Position	Frequency	n-gram
177	3.196159033977777	mary
178	3.196159033977777	standing
179	3.196159033977777	bringing
180	3.196159033977777	uni
181	3.196159033977777	anyway
182	3.196159033977777	proud
183	3.196159033977777	#frozen
184	3.196159033977777	russell
185	3.196159033977777	sentence
186	3.196159033977777	#torturereport
187	3.196159033977777	faith
188	3.196159033977777	blocked
189	3.196159033977777	seat
190	3.196159033977777	ahhh
191	3.196159033977777	usa
192	3.196159033977777	stress
193	3.196159033977777	private
194	3.196159033977777	credit
195	3.196159033977777	hahahaha
196	3.196159033977777	gay
197	3.1961590339777763	job
198	3.1961590339777763	joke
199	3.1961590339777763	top
200	3.099305729917844	sleep
201	2.9830817650459247	half
202	2.9298124478129615	gets
203	2.9298124478129615	minutes
204	2.8410302524246904	nice
205	2.8410302524246904	sense
206	2.8410302524246904	million
207	2.8410302524246904	#lol
208	2.8410302524246904	mind
209	2.8410302524246904	reading
210	2.8410302524246904	holiday
211	2.8410302524246904	ago
212	2.808745817738046	oh
213	2.781842122165843	thanks
214	2.722653991906995	school
215	2.698978739803456	morning
216	2.663465861648147	yet
217	2.663465861648147	sick
218	2.663465861648147	late
219	2.663465861648147	awake
220	2.663465861648147	twice
221	2.663465861648147	jesus
222	2.663465861648147	#truth
223	2.663465861648147	quality
224	2.663465861648147	games
225	2.663465861648147	cry
226	2.663465861648147	road
227	2.663465861648147	math
228	2.663465861648147	irony
229	2.663465861648147	leaving
230	2.663465861648147	computer
231	2.663465861648147	hands
232	2.663465861648147	#peshawarattack
233	2.663465861648147	luck
234	2.663465861648147	yall
235	2.663465861648147	peace
236	2.663465861648147	losing
237	2.663465861648147	health
238	2.663465861648147	dear
239	2.663465861648147	everyday
240	2.5939841435181954	work
241	2.5569272271822214	start
242	2.5569272271822214	media
243	2.5569272271822214	sounds
244	2.4859014708716036	times
245	2.4859014708716036	excited
246	2.4859014708716036	told
247	2.4859014708716036	group
248	2.4859014708716036	quite
249	2.4859014708716036	asked
250	2.4859014708716036	missed
251	2.4859014708716036	works
252	2.4859014708716036	month
253	2.4859014708716036	forward
254	2.397119275483332	wait
255	2.397119275483332	rain
256	2.397119275483332	taking
257	2.397119275483332	weather
258	2.397119275483332	important
259	2.397119275483332	white
260	2.359069763174073	getting
261	2.3438499582503693	black
262	2.3438499582503693	drive
263	2.3083370800950607	help
264	2.282970738555554	early
265	2.282970738555554	hes
266	2.2639459824009247	talk
267	2.1307726893185177	funny
268	2.1307726893185177	car
269	2.1307726893185177	left
270	2.1307726893185177	wake
271	2.1307726893185177	saying
272	2.1307726893185177	moment
273	2.1307726893185177	comes
274	2.1307726893185177	women
275	2.1307726893185177	paper
276	2.1307726893185177	havent
277	2.1307726893185177	weeks
278	2.1307726893185177	obama
279	2.1307726893185177	message
280	2.1307726893185177	english
281	2.1307726893185177	deal
282	2.1307726893185177	walking
283	2.1307726893185177	hurt
284	2.1307726893185177	woman
285	2.1307726893185177	keeps
286	2.1307726893185177	yup
287	2.1307726893185177	turn
288	2.1307726893185177	outside
289	2.1307726893185177	crime
290	2.1307726893185177	died
291	2.1307726893185177	sign
292	2.1307726893185177	immediately
293	2.1307726893185177	fox
294	2.1307726893185177	tweeting
295	2.1307726893185177	reply
296	2.1307726893185177	sit
297	2.1307726893185177	wide
298	2.1307726893185177	dream
299	2.1307726893185177	freezing
300	2.1307726893185177	crap
301	2.1307726893185177	count
302	2.1307726893185177	yea
303	2.1307726893185177	traffic
304	2.1307726893185177	religion
305	2.1307726893185177	truth
306	2.1307726893185177	plus
307	2.1307726893185177	insurance
308	2.1307726893185177	learned
309	2.1307726893185177	religious
310	2.1307726893185177	hmmm
311	2.1307726893185177	cover
312	2.1307726893185177	die
313	2.1307726893185177	stomach
314	2.1307726893185177	exciting
315	2.1307726893185177	attack
316	2.1307726893185177	officially
317	2.1307726893185177	sports
318	2.1307726893185177	semester
319	2.1307726893185177	statement
320	2.1307726893185177	selfie
321	2.1307726893185177	sky
322	2.1307726893185177	upstairs
323	2.1307726893185177	pink
324	2.1307726893185177	positive
325	2.1307726893185177	dentist
326	2.1307726893185177	kevin
327	2.1307726893185177	bmw
328	2.1307726893185177	sexy
329	2.1307726893185177	lunch
330	2.1307726893185177	bears
331	2.1307726893185177	showed
332	2.1307726893185177	appointment
333	2.1307726893185177	treat
334	2.1307726893185177	delays
335	2.1307726893185177	period
336	2.1307726893185177	#december
337	2.1307726893185177	drug
338	2.1307726893185177	asks
339	2.1307726893185177	written
340	2.1307726893185177	relationship
341	2.1307726893185177	experience
342	2.1307726893185177	union
343	2.1307726893185177	deserved
344	2.1307726893185177	ball
345	2.1307726893185177	surely
346	2.1307726893185177	obvious
347	2.1307726893185177	comic
348	2.1307726893185177	submission
349	2.1307726893185177	table
350	2.1307726893185177	gunna
351	2.1307726893185177	gotten
352	2.1307726893185177	evidence
353	2.1307726893185177	tuned
354	2.1307726893185177	feels
355	2.1307726893185177	ed
356	2.1307726893185177	whether
357	2.1307726893185177	#idiot
358	2.1307726893185177	#finalsweek
359	2.1307726893185177	helping
360	2.1307726893185177	failed
361	2.1307726893185177	bust
362	2.1307726893185177	patrick
363	2.1307726893185177	victoria
364	2.1307726893185177	decide
365	2.1307726893185177	animals
366	2.1307726893185177	defense
367	2.1307726893185177	afternoon
368	2.1307726893185177	types
369	2.1307726893185177	bar
370	2.1307726893185177	waste
371	2.1307726893185177	brave
372	2.1307726893185177	heading
373	2.1307726893185177	obviously
374	2.1307726893185177	pregnant
375	2.1307726893185177	john
376	2.1307726893185177	af
377	2.1307726893185177	xboxsupport
378	2.1307726893185177	tag
379	2.1307726893185177	weve
380	2.1307726893185177	rock
381	2.1307726893185177	violence
382	2.1307726893185177	cats
383	2.1307726893185177	plate
384	2.1307726893185177	overrated
385	2.1307726893185177	nah
386	2.1307726893185177	delivery
387	2.1307726893185177	wisdom
388	2.1307726893185177	emergency
389	2.1307726893185177	randomly
390	2.1307726893185177	transfer
391	2.1307726893185177	idk
392	2.1307726893185177	shop
393	2.1307726893185177	procrastinating
394	2.1307726893185177	cramming
395	2.1307726893185177	records
396	2.1307726893185177	quiz
397	2.1307726893185177	flight
398	2.1307726893185177	apart
399	2.1307726893185177	correctly
400	2.1307726893185177	#socialmedia
401	2.1307726893185177	rd
402	2.1307726893185177	package
403	2.1307726893185177	professor
404	2.1307726893185177	gifts
405	2.1307726893185177	skills
406	2.1307726893185177	#taliban
407	2.1307726893185177	quote
408	2.1307726893185177	cancel
409	2.1307726893185177	destinythegame
410	2.1307726893185177	bungie
411	2.1307726893185177	solid
412	2.1307726893185177	updates
413	2.1307726893185177	third
414	2.1307726893185177	monitor
415	2.1307726893185177	replace
416	2.1307726893185177	copyright
417	2.1307726893185177	weekends
418	2.1307726893185177	possible
419	2.1307726893185177	committed
420	2.1307726893185177	#gharwapsi
421	2.1307726893185177	cray
422	2.1307726893185177	schools
423	2.1307726893185177	cycle
424	2.1307726893185177	everybody
425	2.1307726893185177	patriots
426	2.1307726893185177	scream
427	2.1307726893185177	calendar
428	2.1307726893185177	barackobama
429	2.1307726893185177	building
430	2.1307726893185177	etc
431	2.1307726893185177	artist
432	2.1307726893185177	driving
433	2.1307726893185177	sunrise
434	2.1307726893185177	tells
435	2.1307726893185177	#nypd
436	2.1307726893185177	putin
437	2.1307726893185177	shared
438	2.1307726893185177	multiple
439	2.1307726893185177	tickets
440	2.1307726893185177	lucky
441	2.1307726893185177	planet
442	2.1307726893185177	liverpool
443	2.1307726893185177	prefer
444	2.1307726893185177	signs
445	2.1307726893185177	representation
446	2.1307726893185177	potential
447	2.1307726893185177	studio
448	2.1307726893185177	murder
449	2.1307726893185177	—
450	2.1307726893185177	paradise
451	2.1307726893185177	crisis
452	2.1307726893185177	pair
453	2.1307726893185177	attached
454	2.1307726893185177	married
455	2.1307726893185177	pass
456	2.1307726893185177	describe
457	2.1307726893185177	hoe
458	2.1307726893185177	pg
459	2.1307726893185177	beats
460	2.1307726893185177	tears
461	2.1307726893185177	legendary
462	2.1307726893185177	uber
463	2.1307726893185177	slams
464	2.1307726893185177	west
465	2.1307726893185177	bush
466	2.1307726893185177	trouble
467	2.1307726893185177	sat
468	2.1307726893185177	whatsoever
469	2.1307726893185177	code
470	2.1307726893185177	dallas
471	2.1307726893185177	humanity
472	2.1307726893185177	salad
473	2.1307726893185177	squad
474	2.1307726893185177	bird
475	2.1307726893185177	monkeys
476	2.1307726893185177	aw
477	2.1307726893185177	servers
478	2.1307726893185177	shooting
479	2.1307726893185177	breakfast
480	2.1307726893185177	hack
481	2.1307726893185177	younger
482	2.1307726893185177	considering
483	2.1307726893185177	racist
484	2.1307726893185177	michael
485	2.1307726893185177	laws
486	2.1307726893185177	nobody
487	2.1307726893185177	#happyholidays
488	2.1307726893185177	annoying
489	2.1307726893185177	advice
490	2.1307726893185177	position
491	2.1307726893185177	handle
492	2.1307726893185177	dads
493	2.1307726893185177	access
494	2.1307726893185177	weight
495	2.1307726893185177	supports
496	2.1307726893185177	metro
497	2.1307726893185173	coming
498	2.091313935812619	well
499	2.054673664699999	another
500	2.0488198935754975	nothing
501	2.041990493930246	big
502	2.024234054852592	thank
503	2.024234054852592	makes
504	2.0123964288008223	feeling
505	2.0123964288008223	yes
506	2.0123964288008223	theres
507	1.9975993962361103	feel
508	1.9532082985419743	cold
509	1.9321413369244185	day
510	1.9176954203866658	mom
511	1.9176954203866658	wearing
512	1.9176954203866658	hear
513	1.9176954203866658	point
514	1.9176954203866658	saturday
515	1.9176954203866658	fan
516	1.894020168283127	tell
517	1.8644261031537028	lost
518	1.8644261031537028	safe
519	1.8644261031537028	fine
520	1.8644261031537028	hot
521	1.8644261031537028	hand
522	1.8644261031537028	internet
523	1.8644261031537028	breaking
524	1.8644261031537028	yesterday
525	1.8174237644187354	always
526	1.7756439077654314	bet
527	1.7756439077654314	american
528	1.7756439077654314	worst
529	1.7756439077654314	whatever
530	1.7756439077654314	watched
531	1.7756439077654314	exactly
532	1.7756439077654314	greatest
533	1.7756439077654314	north
534	1.7756439077654314	almost
535	1.7756439077654314	telling
536	1.7756439077654314	till
537	1.7312528100712956	put
538	1.7234190869488009	really
539	1.7150121645734409	people
540	1.7046181514548142	seeing
541	1.7046181514548142	wanna
542	1.7046181514548142	book
543	1.7046181514548142	beautiful
544	1.704618151454814	way
545	1.6572676472477361	making
546	1.639055914860398	two
547	1.6370570661837391	good
548	1.6294144094788663	someone
549	1.6276735821183121	today
550	1.5980795169888884	gotta
551	1.5980795169888884	looking
552	1.5980795169888884	sad
553	1.5980795169888884	snow
554	1.5980795169888884	listening
555	1.5980795169888884	absolutely
556	1.5980795169888884	books
557	1.5980795169888884	personal
558	1.5980795169888884	travel
559	1.5980795169888884	smell
560	1.5980795169888884	korean
561	1.5980795169888884	shame
562	1.5980795169888884	dropped
563	1.5980795169888884	oil
564	1.5980795169888884	single
565	1.5980795169888884	clever
566	1.5980795169888884	alert
567	1.5980795169888884	shoes
568	1.5980795169888884	fat
569	1.5980795169888884	skin
570	1.5980795169888884	walk
571	1.5980795169888884	explain
572	1.5980795169888884	block
573	1.5980795169888884	boss
574	1.5980795169888884	spending
575	1.5980795169888884	company
576	1.5980795169888884	press
577	1.5980795169888884	doubt
578	1.5980795169888884	everyones
579	1.5980795169888884	adorable
580	1.5980795169888884	note
581	1.5980795169888884	fav
582	1.5980795169888884	nigga
583	1.5980795169888884	boys
584	1.5980795169888884	dress
585	1.5980795169888884	forgot
586	1.5980795169888884	la
587	1.5980795169888884	sucks
588	1.5980795169888884	information
589	1.5980795169888884	pic
590	1.5980795169888884	playoff
591	1.5980795169888884	qb
592	1.5980795169888884	dance
593	1.5980795169888884	freedom
594	1.5980795169888884	training
595	1.5980795169888884	horrible
596	1.5980795169888884	gym
597	1.5980795169888884	yr
598	1.5980795169888884	creepy
599	1.5980795169888884	muslims
600	1.5980795169888884	yep
601	1.5980795169888884	needed
602	1.5980795169888884	listen
603	1.5980795169888884	random
604	1.5980795169888884	college
605	1.5980795169888884	card
606	1.5980795169888882	ready
607	1.5980795169888882	news
608	1.5980795169888882	wanted
609	1.5571031191173783	sure
610	1.549652864958922	guys
611	1.5388913867300407	watching
612	1.5219804923703697	going
613	1.5219804923703695	call
614	1.5219804923703695	seems
615	1.5219804923703695	place
616	1.5219804923703695	since
617	1.5219804923703695	thought
618	1.5219804923703695	finally
619	1.5071319022009029	time
620	1.5040748395189536	best
621	1.4915408825229624	next
622	1.4915408825229624	guy
623	1.4915408825229624	show
624	1.4915408825229624	says
625	1.4915408825229624	haha
626	1.4915408825229624	everything
627	1.4915408825229624	weekend
628	1.4915408825229624	waiting
629	1.4915408825229624	used
630	1.4915408825229624	reason
631	1.4915408825229624	definitely
632	1.4915408825229624	coffee
633	1.4915408825229624	happened
634	1.4915408825229624	body
635	1.4649062239064807	xmas
636	1.4649062239064807	favorite
637	1.4578971032179333	us
638	1.4205151262123452	trying
639	1.4205151262123452	country
640	1.4205151262123452	picture
641	1.4205151262123452	talking
642	1.4205151262123452	course
643	1.4205151262123452	lives
644	1.4205151262123452	football
645	1.4205151262123452	#work
646	1.4205151262123452	tried
647	1.4205151262123452	folks
648	1.4205151262123452	line
649	1.4205151262123452	human
650	1.4205151262123452	shot
651	1.4205151262123452	short
652	1.4205151262123452	stuck
653	1.4205151262123452	kill
654	1.4205151262123452	offer
655	1.4205151262123452	stand
656	1.4205151262123452	learn
657	1.4205151262123452	source
658	1.4205151262123452	cannot
659	1.4205151262123452	record
660	1.4205151262123452	sound
661	1.4205151262123452	#ericgarner
662	1.4205151262123452	arent
663	1.4205151262123452	v
664	1.4205151262123452	episode
665	1.4205151262123452	due
666	1.404372908869023	thing
667	1.396839874108806	cant
668	1.3931975276313382	home
669	1.3697824431333327	made
670	1.3697824431333327	pm
671	1.3697824431333327	person
672	1.3636945211638514	ive
673	1.3559462568390566	real
674	1.3559462568390566	years
675	1.3559462568390566	mean
676	1.3444161015938267	christmas
677	1.3433132171790654	youre
678	1.3317329308240735	changed
679	1.3317329308240735	social
680	1.3317329308240735	small
681	1.3317329308240735	fingers
682	1.3317329308240735	completely
683	1.3317329308240735	cut
684	1.3317329308240735	omg
685	1.3317329308240735	food
686	1.3317329308240735	alone
687	1.3317329308240735	mine
688	1.3317329308240735	merry
689	1.3190497600543205	yeah
690	1.3021388656946498	let
691	1.3021388656946498	else
692	1.2784636135911107	hard
693	1.2784636135911107	act
694	1.2784636135911107	men
695	1.2758330300240506	like
696	1.272544800565226	thats
697	1.26514628428287	come
698	1.2590929527791241	many
699	1.2429507354358018	probably
700	1.2429507354358018	heard
701	1.2429507354358018	away
702	1.2429507354358018	true
703	1.2325057712724758	im
704	1.2175843938962958	see
705	1.2175843938962958	family
706	1.2175843938962958	ok
707	1.2175843938962958	song
708	1.2175843938962958	ya
709	1.198559637741666	kids
710	1.198559637741666	hey
711	1.198559637741666	cause
712	1.198559637741666	stuff
713	1.198559637741666	team
714	1.198559637741666	girls
715	1.183762605176954	know
716	1.1541685400475303	isnt
717	1.1473391404022786	stop
718	1.141485369277777	days
719	1.1364121009698762	world
720	1.1319729912004624	got
721	1.1117074900792265	last
722	1.0934228274134499	much
723	1.0783788610575424	get
724	1.0653863446592589	week
725	1.0653863446592589	looks
726	1.0653863446592589	money
727	1.0653863446592589	little
728	1.0653863446592589	must
729	1.0653863446592589	pretty
730	1.0653863446592589	cool
731	1.0653863446592589	miss
732	1.0653863446592589	though
733	1.0653863446592589	phone
734	1.0653863446592589	friday
735	1.0653863446592589	th
736	1.0653863446592589	hair
737	1.0653863446592589	loving
738	1.0653863446592589	house
739	1.0653863446592589	fact
740	1.0653863446592589	parents
741	1.0653863446592589	stay
742	1.0653863446592589	open
743	1.0653863446592589	instagram
744	1.0653863446592589	three
745	1.0653863446592589	office
746	1.0653863446592589	presents
747	1.0653863446592589	£
748	1.0653863446592589	sleeping
749	1.0653863446592589	secret
750	1.0653863446592589	hahaha
751	1.0653863446592589	less
752	1.0653863446592589	cute
753	1.0653863446592589	wasnt
754	1.0653863446592589	rather
755	1.0653863446592589	leave
756	1.0653863446592589	giving
757	1.0653863446592589	govt
758	1.0653863446592589	clearly
759	1.0653863446592589	movie
760	1.0653863446592589	lights
761	1.0653863446592589	cops
762	1.0653863446592589	save
763	1.0653863446592589	eating
764	1.0653863446592589	aint
765	1.0653863446592589	others
766	1.0653863446592589	issue
767	1.0653863446592589	kid
768	1.0653863446592589	asleep
769	1.0653863446592589	text
770	1.0653863446592589	strong
771	1.0653863446592589	towards
772	1.0653863446592589	plan
773	1.0653863446592589	power
774	1.0653863446592589	child
775	1.0653863446592589	cup
776	1.0653863446592589	cat
777	1.0653863446592589	none
778	1.0653863446592589	mouth
779	1.0653863446592589	filled
780	1.0653863446592589	fast
781	1.0653863446592589	tired
782	1.0653863446592589	america
783	1.0653863446592589	bought
784	1.0653863446592589	trade
785	1.0653863446592589	argument
786	1.0653863446592589	#icantbreathe
787	1.0653863446592589	prime
788	1.0653863446592589	move
789	1.0653863446592589	league
790	1.0653863446592589	protest
791	1.0653863446592589	drunk
792	1.0653863446592589	#obama
793	1.0653863446592589	lady
794	1.0653863446592589	teeth
795	1.0653863446592589	movies
796	1.0653863446592589	weird
797	1.0653863446592589	link
798	1.0653863446592589	couple
799	1.0653863446592589	death
800	1.0653863446592589	florida
801	1.0653863446592589	hello
802	1.0653863446592589	dark
803	1.0653863446592589	speaking
804	1.0653863446592589	lots
805	1.0653863446592589	writing
806	1.0653863446592589	board
807	1.0653863446592589	biggest
808	1.0653863446592589	retweet
809	1.0653863446592589	spend
810	1.0653863446592589	past
811	1.0653863446592589	santa
812	1.0653863446592589	problems
813	1.0653863446592589	followed
814	1.0653863446592589	green
815	1.0653863446592589	worlds
816	1.0653863446592589	care
817	1.0653863446592589	rape
818	1.0653863446592589	allowed
819	1.0653863446592589	catch
820	1.0653863446592589	cos
821	1.0653863446592589	speed
822	1.0653863446592589	progress
823	1.0653863446592589	iraq
824	1.0653863446592589	guns
825	1.0653863446592589	owners
826	1.0653863446592589	bf
827	1.0653863446592589	singing
828	1.0653863446592589	na
829	1.0653863446592589	beach
830	1.0653863446592589	smh
831	1.0653863446592589	lack
832	1.0653863446592589	express
833	1.0653863446592589	truly
834	1.0653863446592589	feet
835	1.0653863446592589	runs
836	1.0653863446592589	ordered
837	1.0653863446592589	jumping
838	1.0653863446592589	mini
839	1.0653863446592589	lyrics
840	1.0653863446592589	lads
841	1.0653863446592589	selfish
842	1.0653863446592589	breathe
843	1.0653863446592589	hockey
844	1.0653863446592589	daily
845	1.0653863446592589	dating
846	1.0653863446592589	sector
847	1.0653863446592589	difficult
848	1.0653863446592589	kick
849	1.0653863446592589	order
850	1.0653863446592589	penguins
851	1.0653863446592589	relevant
852	1.0653863446592589	pissed
853	1.0653863446592589	hide
854	1.0653863446592589	miles
855	1.0653863446592589	area
856	1.0653863446592589	helps
857	1.0653863446592589	woohoo
858	1.0653863446592589	campaign
859	1.0653863446592589	term
860	1.0653863446592589	run
861	1.0653863446592589	comedy
862	1.0653863446592589	smart
863	1.0653863446592589	physical
864	1.0653863446592589	duty
865	1.0653863446592589	drop
866	1.0653863446592589	blue
867	1.0653863446592589	ride
868	1.0653863446592589	facts
869	1.0653863446592589	successful
870	1.0653863446592589	business
871	1.0653863446592589	eyes
872	1.0653863446592589	feed
873	1.0653863446592589	land
874	1.0653863446592589	knows
875	1.0653863446592589	king
876	1.0653863446592589	wheres
877	1.0653863446592589	upset
878	1.0653863446592589	member
879	1.0653863446592589	falling
880	1.0653863446592589	admit
881	1.0653863446592589	location
882	1.0653863446592589	button
883	1.0653863446592589	sec
884	1.0653863446592589	style
885	1.0653863446592589	victims
886	1.0653863446592589	comfortable
887	1.0653863446592589	everywhere
888	1.0653863446592589	#business
889	1.0653863446592589	americans
890	1.0653863446592589	#chicago
891	1.0653863446592589	level
892	1.0653863446592589	#art
893	1.0653863446592589	makeup
894	1.0653863446592589	questions
895	1.0653863446592589	students
896	1.0653863446592589	brand
897	1.0653863446592589	min
898	1.0653863446592589	holidays
899	1.0653863446592589	display
900	1.0653863446592589	info
901	1.0653863446592589	educated
902	1.0653863446592589	finger
903	1.0653863446592589	council
904	1.0653863446592589	ten
905	1.0653863446592589	terrible
906	1.0653863446592589	longer
907	1.0653863446592589	sarcastic
908	1.0653863446592589	staying
909	1.0653863446592589	voice
910	1.0653863446592589	impossible
911	1.0653863446592589	crossed
912	1.0653863446592589	bowl
913	1.0653863446592589	alot
914	1.0653863446592589	latest
915	1.0653863446592589	honest
916	1.0653863446592589	moving
917	1.0653863446592589	opening
918	1.0653863446592589	vet
919	1.0653863446592589	shell
920	1.0653863446592589	#myfav
921	1.0653863446592589	terrorist
922	1.0653863446592589	gunman
923	1.0653863446592589	balls
924	1.0653863446592589	#sheneverleft
925	1.0653863446592589	sustainable
926	1.0653863446592589	wen
927	1.0653863446592589	durant
928	1.0653863446592589	pride
929	1.0653863446592589	#college
930	1.0653863446592589	#vscocam
931	1.0653863446592589	mint
932	1.0653863446592589	celebration
933	1.0653863446592589	trading
934	1.0653863446592589	numerous
935	1.0653863446592589	react
936	1.0653863446592589	#todayimloving
937	1.0653863446592589	thesis
938	1.0653863446592589	#texas
939	1.0653863446592589	hurting
940	1.0653863446592589	feelings
941	1.0653863446592589	saves
942	1.0653863446592589	libby
943	1.0653863446592589	lane
944	1.0653863446592589	successfully
945	1.0653863446592589	notable
946	1.0653863446592589	exotic
947	1.0653863446592589	nailed
948	1.0653863446592589	#pakistan
949	1.0653863446592589	blows
950	1.0653863446592589	eventually
951	1.0653863446592589	dressed
952	1.0653863446592589	awhile
953	1.0653863446592589	neiltyson
954	1.0653863446592589	#epic
955	1.0653863446592589	bfbulletin
956	1.0653863446592589	maps
957	1.0653863446592589	cbs
958	1.0653863446592589	somewhere
959	1.0653863446592589	songs
960	1.0653863446592589	twig
961	1.0653863446592589	closer
962	1.0653863446592589	#hypocrite
963	1.0653863446592589	wifi
964	1.0653863446592589	nypd
965	1.0653863446592589	closet
966	1.0653863446592589	av
967	1.0653863446592589	joe
968	1.0653863446592589	chatting
969	1.0653863446592589	coz
970	1.0653863446592589	managed
971	1.0653863446592589	retain
972	1.0653863446592589	#globalwarming
973	1.0653863446592589	burn
974	1.0653863446592589	vision
975	1.0653863446592589	concept
976	1.0653863446592589	conquer
977	1.0653863446592589	chosen
978	1.0653863446592589	reminds
979	1.0653863446592589	suppose
980	1.0653863446592589	appreciated
981	1.0653863446592589	academic
982	1.0653863446592589	tune
983	1.0653863446592589	johnny
984	1.0653863446592589	wrap
985	1.0653863446592589	tb
986	1.0653863446592589	insulting
987	1.0653863446592589	arizona
988	1.0653863446592589	lower
989	1.0653863446592589	#communication
990	1.0653863446592589	criticism
991	1.0653863446592589	hoops
992	1.0653863446592589	fb
993	1.0653863446592589	einstein
994	1.0653863446592589	amused
995	1.0653863446592589	hidden
996	1.0653863446592589	manage
997	1.0653863446592589	honor
998	1.0653863446592589	salgovernale
999	1.0653863446592589	opinions
1000	1.0653863446592589	devolution
1001	1.0653863446592589	starters
1002	1.0653863446592589	yankeeswfan
