Position	Relative Frequency	n-gram
199	0.06301991429291656	#groupchat see might
200	0.06301991429291656	see might show
201	0.06301991429291656	might show background
202	0.06301991429291656	show background check
203	0.06301991429291656	background check denied
204	0.06301991429291656	check denied catch
205	0.06301991429291656	denied catch right
206	0.06301991429291656	catch right self
207	0.06301991429291656	right self protection
208	0.06301991429291656	self protection serpentina
209	0.06301991429291656	protection serpentina feel
210	0.06301991429291656	serpentina feel like
211	0.06301991429291656	feel like whole
212	0.06301991429291656	like whole life
213	0.06301991429291656	whole life waiting
214	0.06301991429291656	life waiting waiting
215	0.06301991429291656	waiting waiting waiting
216	0.06301991429291656	waiting waiting pureplaya
217	0.06301991429291656	waiting pureplaya lol
218	0.06301991429291656	let kids know
219	0.06301991429291656	kids know get
220	0.06301991429291656	know get morning
221	0.06301991429291656	get morning thanks
222	0.06301991429291656	morning thanks tip
223	0.06301991429291656	thanks tip #aussie
224	0.06301991429291656	tip #aussie #gunman
225	0.06301991429291656	#aussie #gunman #was
226	0.06301991429291656	#gunman #was #on
227	0.06301991429291656	#was #on terrorist
228	0.06301991429291656	#on terrorist #watch
229	0.06301991429291656	terrorist #watch #list
230	0.06301991429291656	#watch #list pm
231	0.06301991429291656	#list pm #says
232	0.06301991429291656	pm #says sydney
233	0.06301991429291656	#says sydney –
234	0.06301991429291656	sydney – gunman
235	0.06301991429291656	– gunman took
236	0.06301991429291656	gunman took hostages
237	0.06301991429291656	took hostages sydney
238	0.06301991429291656	hostages sydney httptcoibnxdptuw
239	0.06301991429291656	sydney httptcoibnxdptuw heelteacher
240	0.06301991429291656	httptcoibnxdptuw heelteacher achieve
241	0.06301991429291656	heelteacher achieve seriously
242	0.06301991429291656	achieve seriously fired
243	0.06301991429291656	seriously fired guys
244	0.06301991429291656	fired guys balls
245	0.06301991429291656	guys balls call
246	0.06301991429291656	balls call gone
247	0.06301991429291656	call gone lol
248	0.06301991429291656	gone lol enjoying
249	0.06301991429291656	#talks #crazyness #sheneverleft
250	0.06301991429291656	#crazyness #sheneverleft sleepy
251	0.06301991429291656	dixiessixty goal season
252	0.06301991429291656	goal season goal
253	0.06301991429291656	season goal jon
254	0.06301991429291656	goal jon sammels
255	0.06301991429291656	jon sammels #arsenal
256	0.06301991429291656	sammels #arsenal vs
257	0.06301991429291656	#arsenal vs #manutd
258	0.06301991429291656	vs #manutd httpstcowpbptdt
259	0.06301991429291656	#manutd httpstcowpbptdt lloydgallagher
260	0.06301991429291656	httpstcowpbptdt lloydgallagher bigtant
261	0.06301991429291656	lloydgallagher bigtant really
262	0.06301991429291656	bigtant really else
263	0.06301991429291656	really else fish
264	0.06301991429291656	else fish besides
265	0.06301991429291656	fish besides fish
266	0.06301991429291656	besides fish rbrnetwork
267	0.06301991429291656	fish rbrnetwork theoldbreed
268	0.06301991429291656	rbrnetwork theoldbreed indyenigma
269	0.06301991429291656	theoldbreed indyenigma diverdown
270	0.06301991429291656	indyenigma diverdown malesurvivor
271	0.06301991429291656	diverdown malesurvivor think
272	0.06301991429291656	malesurvivor think safe
273	0.06301991429291656	think safe bet
274	0.06301991429291656	safe bet fit
275	0.06301991429291656	bet fit crime
276	0.06301991429291656	fit crime loyalty
277	0.06301991429291656	crime loyalty vs
278	0.06301991429291656	self protection american
279	0.06301991429291656	protection american kids
280	0.06301991429291656	american kids starting
281	0.06301991429291656	kids starting playing
282	0.06301991429291656	starting playing super
283	0.06301991429291656	playing super missing
284	0.06301991429291656	super missing #summer2k14
285	0.06301991429291656	missing #summer2k14 #kennychesney
286	0.06301991429291656	#summer2k14 #kennychesney corporateknight
287	0.06301991429291656	#kennychesney corporateknight know
288	0.06301991429291656	corporateknight know #monsanto
289	0.06301991429291656	know #monsanto #
290	0.06301991429291656	#monsanto # among
291	0.06301991429291656	# among sustainable
292	0.06301991429291656	among sustainable cos
293	0.06301991429291656	sustainable cos world
294	0.06301991429291656	cos world sure
295	0.06301991429291656	world sure parameters
296	0.06301991429291656	sure parameters measured
297	0.06301991429291656	parameters measured #net
298	0.06301991429291656	measured #net positive
299	0.06301991429291656	#net positive none
300	0.06301991429291656	positive none big
301	0.06301991429291656	none big disruptive
302	0.06301991429291656	big disruptive innovations
303	0.06301991429291656	disruptive innovations lives
304	0.06301991429291656	innovations lives come
305	0.06301991429291656	lives come brainstorming
306	0.06301991429291656	come brainstorming bruce
307	0.06301991429291656	brainstorming bruce nussbaum
308	0.06301991429291656	bruce nussbaum httptcoituczpusb
309	0.06301991429291656	nussbaum httptcoituczpusb way
310	0.06301991429291656	httptcoituczpusb way people
311	0.06301991429291656	way people get
312	0.06301991429291656	people get understand
313	0.06301991429291656	get understand disabilities
314	0.06301991429291656	understand disabilities stare
315	0.06301991429291656	disabilities stare us
316	0.06301991429291656	stare us funny
317	0.06301991429291656	us funny wen
318	0.06301991429291656	funny wen #idpwd
319	0.06301991429291656	wen #idpwd #disability
320	0.06301991429291656	#idpwd #disability tongue
321	0.06301991429291656	#disability tongue feel
322	0.06301991429291656	tongue feel necessary
323	0.06301991429291656	feel necessary try
324	0.06301991429291656	necessary try touch
325	0.06301991429291656	try touch high
326	0.06301991429291656	touch high speed
327	0.06301991429291656	high speed tool
328	0.06301991429291656	speed tool dentist
329	0.06301991429291656	tool dentist put
330	0.06301991429291656	dentist put mouth
331	0.06301991429291656	put mouth tell
332	0.06301991429291656	mouth tell #quintessential
333	0.06301991429291656	tell #quintessential #aussie
334	0.06301991429291656	#quintessential #aussie govt
335	0.06301991429291656	#aussie govt paid
336	0.06301991429291656	govt paid job
337	0.06301991429291656	paid job hyde
338	0.06301991429291656	job hyde buy
339	0.06301991429291656	hyde buy overseas
340	0.06301991429291656	buy overseas online
341	0.06301991429291656	overseas online pay
342	0.06301991429291656	online pay gst
343	0.06301991429291656	pay gst mmm
344	0.06301991429291656	gst mmm #sadbuttrue
345	0.06301991429291656	mmm #sadbuttrue parlett
346	0.06301991429291656	#sadbuttrue parlett dirk
347	0.06301991429291656	parlett dirk got
348	0.06301991429291656	dirk got lot
349	0.06301991429291656	got lot moves
350	0.06301991429291656	lot moves trying
351	0.06301991429291656	moves trying steal
352	0.06301991429291656	trying steal kevin
353	0.06301991429291656	steal kevin durant
354	0.06301991429291656	kevin durant one
355	0.06301991429291656	durant one legged
356	0.06301991429291656	one legged fadeway
357	0.06301991429291656	legged fadeway bmw
358	0.06301991429291656	fadeway bmw i
359	0.06301991429291656	bmw i sexy
360	0.06301991429291656	i sexy az
361	0.06301991429291656	sexy az hell
362	0.06301991429291656	az hell slow
363	0.06301991429291656	hell slow dinero
364	0.06301991429291656	slow dinero quarter
365	0.06301991429291656	dinero quarter mile
366	0.06301991429291656	quarter mile slow
367	0.06301991429291656	mile slow #fan
368	0.06301991429291656	slow #fan design
369	0.06301991429291656	#fan design feeling
370	0.06301991429291656	design feeling httptcodelfxnbpi
371	0.06301991429291656	feeling httptcodelfxnbpi let
372	0.06301991429291656	httptcodelfxnbpi let humility
373	0.06301991429291656	let humility guard
374	0.06301991429291656	humility guard pride
375	0.06301991429291656	guard pride vanity
376	0.06301991429291656	pride vanity allowed
377	0.06301991429291656	vanity allowed delicate
378	0.06301991429291656	allowed delicate thing
379	0.06301991429291656	delicate thing whenever
380	0.06301991429291656	thing whenever get
381	0.06301991429291656	whenever get sad
382	0.06301991429291656	get sad things
383	0.06301991429291656	sad things going
384	0.06301991429291656	things going think
385	0.06301991429291656	going think awesome
386	0.06301991429291656	think awesome future
387	0.06301991429291656	awesome future looks
388	0.06301991429291656	future looks #secondsemester
389	0.06301991429291656	looks #secondsemester #drumcorps
390	0.06301991429291656	#secondsemester #drumcorps #college
391	0.06301991429291656	#drumcorps #college hey
392	0.06301991429291656	#college hey heyy
393	0.06301991429291656	hey heyy wanna
394	0.06301991429291656	heyy wanna rockstar
395	0.06301991429291656	wanna rockstar #vscocam
396	0.06301991429291656	rockstar #vscocam hero
397	0.06301991429291656	#vscocam hero #vsocam
398	0.06301991429291656	hero #vsocam #hero
399	0.06301991429291656	#vsocam #hero #spiderman
400	0.06301991429291656	#hero #spiderman httptcotuskhvybj
401	0.06301991429291656	#spiderman httptcotuskhvybj waa
402	0.06301991429291656	httptcotuskhvybj waa mockingjay
403	0.06301991429291656	waa mockingjay part
404	0.06301991429291656	mockingjay part tahon
405	0.06301991429291656	part tahon depan
406	0.06301991429291656	tahon depan meh
407	0.06301991429291656	depan meh nov
408	0.06301991429291656	meh nov wtvr
409	0.06301991429291656	nov wtvr night
410	0.06301991429291656	wtvr night museum
411	0.06301991429291656	night museum #mustwatchb4decemberendssobssobs
412	0.06301991429291656	museum #mustwatchb4decemberendssobssobs httptcoracxdsz
413	0.06301991429291656	#mustwatchb4decemberendssobssobs httptcoracxdsz gracewoods
414	0.06301991429291656	httptcoracxdsz gracewoods fucking
415	0.06301991429291656	gracewoods fucking copycat
416	0.06301991429291656	fucking copycat although
417	0.06301991429291656	copycat although name
418	0.06301991429291656	although name mint
419	0.06301991429291656	name mint act
420	0.06301991429291656	mint act share
421	0.06301991429291656	act share probably
422	0.06301991429291656	share probably cause
423	0.06301991429291656	probably cause alcohol
424	0.06301991429291656	cause alcohol filled
425	0.06301991429291656	alcohol filled celebration
426	0.06301991429291656	filled celebration literally
427	0.06301991429291656	celebration literally cried
428	0.06301991429291656	literally cried woke
429	0.06301991429291656	cried woke know
430	0.06301991429291656	woke know day
431	0.06301991429291656	know day store
432	0.06301991429291656	day store #thestartoftechweek
433	0.06301991429291656	store #thestartoftechweek ready
434	0.06301991429291656	#thestartoftechweek ready #justshootmeknow
435	0.06301991429291656	ready #justshootmeknow rashawnfranklin
436	0.06301991429291656	#justshootmeknow rashawnfranklin disagree
437	0.06301991429291656	rashawnfranklin disagree w
438	0.06301991429291656	disagree w trading
439	0.06301991429291656	w trading three
440	0.06301991429291656	trading three picks
441	0.06301991429291656	three picks one
442	0.06301991429291656	picks one glaring
443	0.06301991429291656	one glaring holes
444	0.06301991429291656	glaring holes numerous
445	0.06301991429291656	holes numerous positions
446	0.06301991429291656	numerous positions ass
447	0.06301991429291656	positions ass backwards
448	0.06301991429291656	ass backwards start
449	0.06301991429291656	backwards start watching
450	0.06301991429291656	start watching tudors
451	0.06301991429291656	watching tudors earlier
452	0.06301991429291656	tudors earlier #iloveit
453	0.06301991429291656	earlier #iloveit guntrust
454	0.06301991429291656	#iloveit guntrust httptcoicpdcaonq
455	0.06301991429291656	guntrust httptcoicpdcaonq #christmas
456	0.06301991429291656	#christmas #gift get
457	0.06301991429291656	#gift get started
458	0.06301991429291656	get started making
459	0.06301991429291656	started making money
460	0.06301991429291656	making money social
461	0.06301991429291656	money social media
462	0.06301991429291656	social media httpstcocpjzkegne
463	0.06301991429291656	media httpstcocpjzkegne knw
464	0.06301991429291656	httpstcocpjzkegne knw react
465	0.06301991429291656	knw react everytime
466	0.06301991429291656	react everytime sum
467	0.06301991429291656	everytime sum says
468	0.06301991429291656	sum says wheelchair
469	0.06301991429291656	says wheelchair inspires
470	0.06301991429291656	wheelchair inspires im
471	0.06301991429291656	inspires im living
472	0.06301991429291656	im living dude
473	0.06301991429291656	living dude get
474	0.06301991429291656	dude get aht
475	0.06301991429291656	get aht tahn
476	0.06301991429291656	aht tahn made
477	0.06301991429291656	tahn made pgh
478	0.06301991429291656	made pgh gift
479	0.06301991429291656	pgh gift guide
480	0.06301991429291656	gift guide httpstcozitwyuzna
481	0.06301991429291656	guide httpstcozitwyuzna via
482	0.06301991429291656	httpstcozitwyuzna via getfitpgh
483	0.06301991429291656	via getfitpgh lunch
484	0.06301991429291656	getfitpgh lunch break
485	0.06301991429291656	lunch break sleepy
486	0.06301991429291656	#christmas ritual part
487	0.06301991429291656	ritual part one
488	0.06301991429291656	part one #howthegrinchstolechristmas
489	0.06301991429291656	one #howthegrinchstolechristmas httptcoyijtihmsm
490	0.06301991429291656	#howthegrinchstolechristmas httptcoyijtihmsm overcast
491	0.06301991429291656	httptcoyijtihmsm overcast creso
492	0.06301991429291656	overcast creso #todayimloving
493	0.06301991429291656	creso #todayimloving #beachwalk
494	0.06301991429291656	#todayimloving #beachwalk #crescenthead
495	0.06301991429291656	#beachwalk #crescenthead httptcodaekdajbg
496	0.06301991429291656	#crescenthead httptcodaekdajbg end
497	0.06301991429291656	httptcodaekdajbg end fast
498	0.06301991429291656	end fast enough
499	0.06301991429291656	fast enough stupid
500	0.06301991429291656	enough stupid dead
501	0.06301991429291656	stupid dead battery
502	0.06301991429291656	dead battery apparently
503	0.06301991429291656	battery apparently youth
504	0.06301991429291656	apparently youth group
505	0.06301991429291656	youth group thinks
506	0.06301991429291656	group thinks kidding
507	0.06301991429291656	thinks kidding default
508	0.06301991429291656	kidding default expression
509	0.06301991429291656	default expression nomal
510	0.06301991429291656	expression nomal face
511	0.06301991429291656	nomal face #areyoukiddingme
512	0.06301991429291656	face #areyoukiddingme httptcodbarsxxta
513	0.06301991429291656	#areyoukiddingme httptcodbarsxxta interviewed
514	0.06301991429291656	httptcodbarsxxta interviewed turkey
515	0.06301991429291656	interviewed turkey say
516	0.06301991429291656	turkey say httptcoftstaota
517	0.06301991429291656	say httptcoftstaota #thanksgiving
518	0.06301991429291656	httptcoftstaota #thanksgiving jusuf
519	0.06301991429291656	#thanksgiving jusuf nurkic
520	0.06301991429291656	jusuf nurkic #bulls
521	0.06301991429291656	nurkic #bulls rt
522	0.06301991429291656	#bulls rt jonathantjarks
523	0.06301991429291656	rt jonathantjarks clearly
524	0.06301991429291656	jonathantjarks clearly lot
525	0.06301991429291656	clearly lot talent
526	0.06301991429291656	lot talent kind
527	0.06301991429291656	talent kind amazing
528	0.06301991429291656	kind amazing denver
529	0.06301991429291656	amazing denver got
530	0.06301991429291656	denver got gary
531	0.06301991429291656	got gary harris
532	0.06301991429291656	gary harris mcdermott
533	0.06301991429291656	harris mcdermott even
534	0.06301991429291656	mcdermott even progress
535	0.06301991429291656	even progress thesis
536	0.06301991429291656	progress thesis tas
537	0.06301991429291656	thesis tas preparations
538	0.06301991429291656	tas preparations event
539	0.06301991429291656	preparations event thursday
540	0.06301991429291656	sony pulled movie
541	0.06301991429291656	pulled movie bc
542	0.06301991429291656	movie bc scared
543	0.06301991429291656	bc scared country
544	0.06301991429291656	scared country even
545	0.06301991429291656	country even keep
546	0.06301991429291656	even keep lights
547	0.06301991429291656	keep lights night
548	0.06301991429291656	lights night even
549	0.06301991429291656	night even motel
550	0.06301991429291656	even motel better
551	0.06301991429291656	motel better #zing
552	0.06301991429291656	better #zing nice
553	0.06301991429291656	#zing nice hour
554	0.06301991429291656	nice hour nap
555	0.06301991429291656	hour nap picking
556	0.06301991429291656	nap picking chinese
557	0.06301991429291656	picking chinese take
558	0.06301991429291656	chinese take set
559	0.06301991429291656	take set watch
560	0.06301991429291656	set watch #guardiansofthegalaxy
561	0.06301991429291656	watch #guardiansofthegalaxy myzzcryz
562	0.06301991429291656	#guardiansofthegalaxy myzzcryz added
563	0.06301991429291656	myzzcryz added water
564	0.06301991429291656	added water chestnuts
565	0.06301991429291656	water chestnuts dinner
566	0.06301991429291656	chestnuts dinner jepischke
567	0.06301991429291656	dinner jepischke djdurkin
568	0.06301991429291656	jepischke djdurkin bears
569	0.06301991429291656	djdurkin bears probably
570	0.06301991429291656	bears probably worst
571	0.06301991429291656	probably worst franchise
572	0.06301991429291656	worst franchise football
573	0.06301991429291656	franchise football moment
574	0.06301991429291656	football moment hell
575	0.06301991429291656	moment hell frozen
576	0.06301991429291656	hell frozen literally
577	0.06301991429291656	frozen literally #texas2015
578	0.06301991429291656	literally #texas2015 marshmallow
579	0.06301991429291656	#texas2015 marshmallow world
580	0.06301991429291656	marshmallow world winter
581	0.06301991429291656	#getthisoutofmyhead face tired
582	0.06301991429291656	face tired man
583	0.06301991429291656	tired man hahahahah
584	0.06301991429291656	man hahahahah winelibrarian
585	0.06301991429291656	hahahahah winelibrarian happy
586	0.06301991429291656	winelibrarian happy small
587	0.06301991429291656	happy small service
588	0.06301991429291656	small service casecleveland
589	0.06301991429291656	service casecleveland bradword
590	0.06301991429291656	casecleveland bradword choose
591	0.06301991429291656	bradword choose words
592	0.06301991429291656	choose words carefully
593	0.06301991429291656	words carefully hurting
594	0.06301991429291656	carefully hurting someone
595	0.06301991429291656	hurting someone feelings
596	0.06301991429291656	someone feelings right
597	0.06301991429291656	feelings right way
598	0.06301991429291656	right way go
599	0.06301991429291656	way go mohammadfarooq
600	0.06301991429291656	go mohammadfarooq asalamoalekum
601	0.06301991429291656	kesay mizaj thank
602	0.06301991429291656	mizaj thank much
603	0.06301991429291656	thank much posted
604	0.06301991429291656	much posted nd
605	0.06301991429291656	posted nd december
606	0.06301991429291656	nd december already
607	0.06301991429291656	feeling artsy tonight
608	0.06301991429291656	artsy tonight #artsy
609	0.06301991429291656	tonight #artsy #homealone
610	0.06301991429291656	#artsy #homealone #vienna
611	0.06301991429291656	#homealone #vienna #studentlife
612	0.06301991429291656	#vienna #studentlife b
613	0.06301991429291656	#studentlife b e
614	0.06301991429291656	b e apartment
615	0.06301991429291656	e apartment httptcoctmmtfh
616	0.06301991429291656	apartment httptcoctmmtfh showed
617	0.06301991429291656	httptcoctmmtfh showed mom
618	0.06301991429291656	showed mom picture
619	0.06301991429291656	mom picture sopitlikeitshot
620	0.06301991429291656	picture sopitlikeitshot says
621	0.06301991429291656	sopitlikeitshot says grunge
622	0.06301991429291656	says grunge goes
623	0.06301991429291656	grunge goes haha
624	0.06301991429291656	goes haha love
625	0.06301991429291656	haha love #momgoals
626	0.06301991429291656	love #momgoals httptcoltengodmk
627	0.06301991429291656	#momgoals httptcoltengodmk tharaazzam
628	0.06301991429291656	httptcoltengodmk tharaazzam explains
629	0.06301991429291656	tharaazzam explains inter
630	0.06301991429291656	explains inter went
631	0.06301991429291656	inter went calciopoli
632	0.06301991429291656	went calciopoli juventus
633	0.06301991429291656	calciopoli juventus pray
634	0.06301991429291656	juventus pray god
635	0.06301991429291656	pray god comes
636	0.06301991429291656	god comes back
637	0.06301991429291656	comes back america
638	0.06301991429291656	back america saves
639	0.06301991429291656	america saves us
640	0.06301991429291656	saves us #libby
641	0.06301991429291656	us #libby #lane
642	0.06301991429291656	#libby #lane #appointment
643	0.06301991429291656	#lane #appointment #women
644	0.06301991429291656	#appointment #women #bishops
645	0.06301991429291656	#women #bishops #debate
646	0.06301991429291656	#bishops #debate #over
647	0.06301991429291656	#debate #over appointment
648	0.06301991429291656	#over appointment reverend
649	0.06301991429291656	appointment reverend libby
650	0.06301991429291656	reverend libby lane
651	0.06301991429291656	libby lane httptcoyojhvuan
652	0.06301991429291656	lane httptcoyojhvuan sad
653	0.06301991429291656	httptcoyojhvuan sad someone
654	0.06301991429291656	sad someone drinks
655	0.06301991429291656	someone drinks treat
656	0.06301991429291656	drinks treat like
657	0.06301991429291656	treat like shit
658	0.06301991429291656	like shit talk
659	0.06301991429291656	shit talk provide
660	0.06301991429291656	talk provide structure
661	0.06301991429291656	provide structure ensures
662	0.06301991429291656	structure ensures successfully
663	0.06301991429291656	ensures successfully invest
664	0.06301991429291656	successfully invest real
665	0.06301991429291656	invest real estate
666	0.06301991429291656	real estate httptcovslrbiohyr
667	0.06301991429291656	estate httptcovslrbiohyr backofficeguru
668	0.06301991429291656	httptcovslrbiohyr backofficeguru foxnews
669	0.06301991429291656	backofficeguru foxnews ask
670	0.06301991429291656	foxnews ask liberal
671	0.06301991429291656	ask liberal tell
672	0.06301991429291656	liberal tell obama
673	0.06301991429291656	tell obama got
674	0.06301991429291656	obama got us
