Position	Relative Frequency	n-gram
56	0.11746050390556176	get paid postinghttptcooxybfwwwb
57	0.11746050390556176	leave email invoice
58	0.11746050390556176	produce kinds creative
59	0.11746050390556176	kinds creative designs
60	0.11746050390556176	timowensby rbrnetwork indyenigma
61	0.11746050390556176	rbrnetwork indyenigma calfreedommom
62	0.11746050390556176	santa juncker bring
63	0.11746050390556176	juncker bring gift
64	0.11746050390556176	bring gift healthier
65	0.11746050390556176	gift healthier eu
66	0.11746050390556176	level badge untappd
67	0.11746050390556176	memphis pint dram
68	0.11746050390556176	end fish discards
69	0.11746050390556176	fish discards delayed
70	0.11746050390556176	harrythetech timowensby theoldbreed
71	0.11746050390556176	app pays youseehttptcordlrugnie
72	0.11746050390556176	pays youseehttptcordlrugnie go
73	0.11746050390556176	youseehttptcordlrugnie go httpstcocpjzkegne
74	0.11746050390556176	good game bad
75	0.11746050390556176	game bad game
76	0.11746050390556176	still cant believe
77	0.11746050390556176	neilby parkzthedon tonybrown
78	0.11746050390556176	joehilgerman freeman abptrocket
79	0.11746050390556176	xmas blog feat
80	0.11746050390556176	blog feat intimissimiofficial
81	0.11746050390556176	read story share
82	0.11746050390556176	story share love
83	0.11746050390556176	ha ha ha
84	0.11746050390556176	paid posting stuff
85	0.11746050390556176	posting stuff like
86	0.05873025195278088	:face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
87	0.05873025195278088	happy new year
88	0.05873025195278088	#diy #craftsplease rt
89	0.05873025195278088	episodes left im
90	0.05873025195278088	left im dying
91	0.05873025195278088	im dying youre
92	0.05873025195278088	dying youre never
93	0.05873025195278088	youre never old
94	0.05873025195278088	never old footie
95	0.05873025195278088	old footie pajamas
96	0.05873025195278088	footie pajamas httptcoelzgqsxyq
97	0.05873025195278088	pajamas httptcoelzgqsxyq opening
98	0.05873025195278088	httptcoelzgqsxyq opening first
99	0.05873025195278088	opening first beer
100	0.05873025195278088	first beer gonna
101	0.05873025195278088	beer gonna long
102	0.05873025195278088	gonna long nightday
103	0.05873025195278088	long nightday adamklug
104	0.05873025195278088	nightday adamklug think
105	0.05873025195278088	adamklug think would
106	0.05873025195278088	think would support
107	0.05873025195278088	would support guy
108	0.05873025195278088	support guy knocked
109	0.05873025195278088	guy knocked daughter
110	0.05873025195278088	knocked daughter rice
111	0.05873025195278088	daughter rice doesnt
112	0.05873025195278088	rice doesnt deserve
113	0.05873025195278088	doesnt deserve support
114	0.05873025195278088	deserve support samcguigan
115	0.05873025195278088	support samcguigan allowed
116	0.05873025195278088	samcguigan allowed open
117	0.05873025195278088	allowed open christmas
118	0.05873025195278088	christmas day instead
119	0.05873025195278088	day instead im
120	0.05873025195278088	instead im scrolling
121	0.05873025195278088	im scrolling facebook
122	0.05873025195278088	scrolling facebook instagram
123	0.05873025195278088	facebook instagram twitter
124	0.05873025195278088	instagram twitter hours
125	0.05873025195278088	twitter hours end
126	0.05873025195278088	hours end accomplishing
127	0.05873025195278088	end accomplishing nothing
128	0.05873025195278088	accomplishing nothing targetzonept
129	0.05873025195278088	nothing targetzonept :pouting_face:
130	0.05873025195278088	targetzonept :pouting_face: bloody
131	0.05873025195278088	:pouting_face: bloody isnt
132	0.05873025195278088	bloody isnt upstairs
133	0.05873025195278088	isnt upstairs getting
134	0.05873025195278088	upstairs getting changed
135	0.05873025195278088	getting changed cold
136	0.05873025195278088	changed cold warmth
137	0.05873025195278088	cold warmth suffuse
138	0.05873025195278088	warmth suffuse ones
139	0.05873025195278088	suffuse ones cheeks
140	0.05873025195278088	ones cheeks pink
141	0.05873025195278088	cheeks pink colourtone
142	0.05873025195278088	pink colourtone understand
143	0.05873025195278088	colourtone understand underlying
144	0.05873025195278088	understand underlying difference
145	0.05873025195278088	underlying difference texture
146	0.05873025195278088	difference texture guess
147	0.05873025195278088	texture guess cat
148	0.05873025195278088	guess cat also
149	0.05873025195278088	cat also lost
150	0.05873025195278088	also lost pounds
151	0.05873025195278088	lost pounds went
152	0.05873025195278088	pounds went vet
153	0.05873025195278088	went vet ive
154	0.05873025195278088	vet ive feeding
155	0.05873025195278088	ive feeding times
156	0.05873025195278088	feeding times day
157	0.05873025195278088	times day #eating
158	0.05873025195278088	day #eating #food
159	0.05873025195278088	#eating #food #workingout
160	0.05873025195278088	#food #workingout never
161	0.05873025195278088	#workingout never cared
162	0.05873025195278088	never cared beyonce
163	0.05873025195278088	cared beyonce bc
164	0.05873025195278088	beyonce bc could
165	0.05873025195278088	bc could never
166	0.05873025195278088	could never get
167	0.05873025195278088	never get sense
168	0.05873025195278088	get sense interviews
169	0.05873025195278088	sense interviews lacked
170	0.05873025195278088	interviews lacked depth
171	0.05873025195278088	lacked depth azealiabanks
172	0.05873025195278088	depth azealiabanks thothis
173	0.05873025195278088	azealiabanks thothis girl
174	0.05873025195278088	thothis girl got
175	0.05873025195278088	girl got rushordertees
176	0.05873025195278088	got rushordertees thxflw
177	0.05873025195278088	rushordertees thxflw flwthemusic
178	0.05873025195278088	thxflw flwthemusic elektrikeventz
179	0.05873025195278088	flwthemusic elektrikeventz elektrikmetro
180	0.05873025195278088	elektrikeventz elektrikmetro r
181	0.05873025195278088	elektrikmetro r #elektrikbloom
182	0.05873025195278088	r #elektrikbloom #elektrikfantasy
183	0.05873025195278088	#elektrikbloom #elektrikfantasy #iwantdrift
184	0.05873025195278088	#elektrikfantasy #iwantdrift #elevtheunderground
185	0.05873025195278088	#iwantdrift #elevtheunderground amazingly
186	0.05873025195278088	#elevtheunderground amazingly httptconeiozunbld
187	0.05873025195278088	amazingly httptconeiozunbld owned
188	0.05873025195278088	httptconeiozunbld owned #bhp
189	0.05873025195278088	owned #bhp going
190	0.05873025195278088	#bhp going shell
191	0.05873025195278088	going shell decent
192	0.05873025195278088	shell decent money
193	0.05873025195278088	decent money #bhpbilliton
194	0.05873025195278088	money #bhpbilliton #south
195	0.05873025195278088	#bhpbilliton #south wish
196	0.05873025195278088	#south wish could
197	0.05873025195278088	wish could told
198	0.05873025195278088	could told nicolescherzy
199	0.05873025195278088	told nicolescherzy #nicolescherzinger
200	0.05873025195278088	nicolescherzy #nicolescherzinger #onelove
201	0.05873025195278088	#nicolescherzinger #onelove #myfav
202	0.05873025195278088	#onelove #myfav #myqueen
203	0.05873025195278088	#myfav #myqueen :red_heart:
204	0.05873025195278088	#myqueen :red_heart: :red_heart:
205	0.05873025195278088	:red_heart: :red_heart: httptcoquelfqyr
206	0.05873025195278088	:red_heart: httptcoquelfqyr rain
207	0.05873025195278088	httptcoquelfqyr rain made
208	0.05873025195278088	rain made extra
209	0.05873025195278088	made extra extra
210	0.05873025195278088	extra extra lazy
211	0.05873025195278088	extra lazy :grinning_face_with_sweat:
212	0.05873025195278088	lazy :grinning_face_with_sweat: great
213	0.05873025195278088	:grinning_face_with_sweat: great summary
214	0.05873025195278088	great summary year
215	0.05873025195278088	summary year got
216	0.05873025195278088	year got june
217	0.05873025195278088	got june th
218	0.05873025195278088	june th weekend
219	0.05873025195278088	th weekend hartswormx
220	0.05873025195278088	weekend hartswormx birthday
221	0.05873025195278088	hartswormx birthday #rivertrip
222	0.05873025195278088	birthday #rivertrip #groupchat
223	0.05873025195278088	#rivertrip #groupchat see
224	0.05873025195278088	#groupchat see might
225	0.05873025195278088	see might show
226	0.05873025195278088	might show background
227	0.05873025195278088	show background check
228	0.05873025195278088	background check youd
229	0.05873025195278088	check youd denied
230	0.05873025195278088	youd denied catch
231	0.05873025195278088	denied catch right
232	0.05873025195278088	catch right self
233	0.05873025195278088	right self protection
234	0.05873025195278088	self protection serpentina
235	0.05873025195278088	protection serpentina feel
236	0.05873025195278088	serpentina feel like
237	0.05873025195278088	feel like whole
238	0.05873025195278088	like whole life
239	0.05873025195278088	whole life waiting
240	0.05873025195278088	life waiting waiting
241	0.05873025195278088	waiting waiting waiting
242	0.05873025195278088	waiting waiting pureplaya
243	0.05873025195278088	waiting pureplaya lol
244	0.05873025195278088	pureplaya lol :beaming_face_with_smiling_eyes:
245	0.05873025195278088	lol :beaming_face_with_smiling_eyes: let
246	0.05873025195278088	:beaming_face_with_smiling_eyes: let kids
247	0.05873025195278088	let kids know
248	0.05873025195278088	kids know get
249	0.05873025195278088	know get morning
250	0.05873025195278088	get morning thanks
251	0.05873025195278088	morning thanks tip
252	0.05873025195278088	thanks tip #aussie
253	0.05873025195278088	tip #aussie #gunman
254	0.05873025195278088	#aussie #gunman #was
255	0.05873025195278088	#gunman #was #on
256	0.05873025195278088	#was #on terrorist
257	0.05873025195278088	#on terrorist #watch
258	0.05873025195278088	terrorist #watch #list
259	0.05873025195278088	#watch #list pm
260	0.05873025195278088	#list pm #says
261	0.05873025195278088	pm #says sydney
262	0.05873025195278088	#says sydney –
263	0.05873025195278088	sydney – gunman
264	0.05873025195278088	– gunman took
265	0.05873025195278088	gunman took hostages
266	0.05873025195278088	took hostages sydney
267	0.05873025195278088	hostages sydney httptcoibnxdptuw
268	0.05873025195278088	sydney httptcoibnxdptuw heelteacher
269	0.05873025195278088	httptcoibnxdptuw heelteacher achieve
270	0.05873025195278088	heelteacher achieve seriouslyto
271	0.05873025195278088	achieve seriouslyto firedall
272	0.05873025195278088	seriouslyto firedall guys
273	0.05873025195278088	firedall guys balls
274	0.05873025195278088	guys balls call
275	0.05873025195278088	balls call gone
276	0.05873025195278088	call gone lol
277	0.05873025195278088	gone lol enjoying
278	0.05873025195278088	lol enjoying :two_women_holding_hands:
279	0.05873025195278088	enjoying :two_women_holding_hands: #talks
280	0.05873025195278088	:two_women_holding_hands: #talks #crazyness
281	0.05873025195278088	#talks #crazyness #sheneverleft
282	0.05873025195278088	#crazyness #sheneverleft sleepy
283	0.05873025195278088	#sheneverleft sleepy :smiling_face:
284	0.05873025195278088	sleepy :smiling_face: dixiessixty
285	0.05873025195278088	:smiling_face: dixiessixty goal
286	0.05873025195278088	dixiessixty goal season
287	0.05873025195278088	goal season goal
288	0.05873025195278088	season goal jon
289	0.05873025195278088	goal jon sammels
290	0.05873025195278088	jon sammels #arsenal
291	0.05873025195278088	sammels #arsenal vs
292	0.05873025195278088	#arsenal vs #manutd
293	0.05873025195278088	vs #manutd httpstcowpbptdt
294	0.05873025195278088	#manutd httpstcowpbptdt lloydgallagher
295	0.05873025195278088	httpstcowpbptdt lloydgallagher bigtant
296	0.05873025195278088	lloydgallagher bigtant really
297	0.05873025195278088	bigtant really else
298	0.05873025195278088	really else fish
299	0.05873025195278088	else fish besides
300	0.05873025195278088	fish besides fish
301	0.05873025195278088	besides fish rbrnetwork
302	0.05873025195278088	fish rbrnetwork theoldbreed
303	0.05873025195278088	rbrnetwork theoldbreed indyenigma
304	0.05873025195278088	theoldbreed indyenigma diverdown
305	0.05873025195278088	indyenigma diverdown malesurvivor
306	0.05873025195278088	diverdown malesurvivor think
307	0.05873025195278088	malesurvivor think safe
308	0.05873025195278088	think safe bet
309	0.05873025195278088	safe bet wont
310	0.05873025195278088	bet wont fit
311	0.05873025195278088	wont fit crime
312	0.05873025195278088	fit crime loyalty
313	0.05873025195278088	crime loyalty vs
314	0.05873025195278088	self protection american
315	0.05873025195278088	protection american kids
316	0.05873025195278088	american kids starting
317	0.05873025195278088	kids starting playing
318	0.05873025195278088	starting playing im
319	0.05873025195278088	playing im super
320	0.05873025195278088	im super missing
321	0.05873025195278088	super missing #summerk
322	0.05873025195278088	missing #summerk #kennychesney
323	0.05873025195278088	#summerk #kennychesney corporateknight
324	0.05873025195278088	#kennychesney corporateknight dont
325	0.05873025195278088	corporateknight dont know
326	0.05873025195278088	dont know #monsanto
327	0.05873025195278088	know #monsanto among
328	0.05873025195278088	#monsanto among sustainable
329	0.05873025195278088	among sustainable cos
330	0.05873025195278088	sustainable cos world
331	0.05873025195278088	cos world sure
332	0.05873025195278088	world sure parameters
333	0.05873025195278088	sure parameters measured
334	0.05873025195278088	parameters measured #net
335	0.05873025195278088	measured #net positive
336	0.05873025195278088	#net positive none
337	0.05873025195278088	positive none big
338	0.05873025195278088	none big disruptive
339	0.05873025195278088	big disruptive innovations
340	0.05873025195278088	disruptive innovations lives
341	0.05873025195278088	innovations lives come
342	0.05873025195278088	lives come brainstorming
343	0.05873025195278088	come brainstorming bruce
344	0.05873025195278088	brainstorming bruce nussbaum
345	0.05873025195278088	bruce nussbaum httptcoituczpusb
346	0.05873025195278088	nussbaum httptcoituczpusb way
347	0.05873025195278088	httptcoituczpusb way people
348	0.05873025195278088	way people get
349	0.05873025195278088	people get understand
350	0.05873025195278088	get understand disabilities
351	0.05873025195278088	understand disabilities stare
352	0.05873025195278088	disabilities stare us
353	0.05873025195278088	stare us funny
354	0.05873025195278088	us funny wen
355	0.05873025195278088	funny wen #idpwd
356	0.05873025195278088	wen #idpwd #disability
357	0.05873025195278088	#idpwd #disability tongue
358	0.05873025195278088	#disability tongue feel
359	0.05873025195278088	tongue feel necessary
360	0.05873025195278088	feel necessary try
361	0.05873025195278088	necessary try touch
362	0.05873025195278088	try touch high
363	0.05873025195278088	touch high speed
364	0.05873025195278088	high speed tool
365	0.05873025195278088	speed tool dentist
366	0.05873025195278088	tool dentist put
367	0.05873025195278088	dentist put mouth
368	0.05873025195278088	put mouth tell
369	0.05873025195278088	mouth tell #quintessential
370	0.05873025195278088	tell #quintessential #aussie
371	0.05873025195278088	#quintessential #aussie isnt
372	0.05873025195278088	#aussie isnt govt
373	0.05873025195278088	isnt govt paid
374	0.05873025195278088	govt paid job
375	0.05873025195278088	paid job hyde
376	0.05873025195278088	job hyde buy
377	0.05873025195278088	hyde buy overseas
378	0.05873025195278088	buy overseas online
379	0.05873025195278088	overseas online pay
380	0.05873025195278088	online pay gst
381	0.05873025195278088	pay gst mmm
382	0.05873025195278088	gst mmm #sadbuttrue
383	0.05873025195278088	mmm #sadbuttrue parlett
384	0.05873025195278088	#sadbuttrue parlett dirks
385	0.05873025195278088	parlett dirks got
386	0.05873025195278088	dirks got lot
387	0.05873025195278088	got lot moves
388	0.05873025195278088	lot moves im
389	0.05873025195278088	moves im trying
390	0.05873025195278088	im trying steal
391	0.05873025195278088	trying steal kevin
392	0.05873025195278088	steal kevin durant
393	0.05873025195278088	kevin durant onelegged
394	0.05873025195278088	durant onelegged fadeway
395	0.05873025195278088	onelegged fadeway bmw
396	0.05873025195278088	fadeway bmw sexy
397	0.05873025195278088	bmw sexy az
398	0.05873025195278088	sexy az hell
399	0.05873025195278088	az hell slow
400	0.05873025195278088	hell slow dinero
401	0.05873025195278088	slow dinero quarter
402	0.05873025195278088	dinero quarter mile
403	0.05873025195278088	quarter mile slow
404	0.05873025195278088	mile slow #fan
405	0.05873025195278088	slow #fan design
406	0.05873025195278088	#fan design feeling
407	0.05873025195278088	design feeling httptcodelfxnbpi
408	0.05873025195278088	feeling httptcodelfxnbpi let
409	0.05873025195278088	httptcodelfxnbpi let humility
410	0.05873025195278088	let humility guard
411	0.05873025195278088	humility guard pride
412	0.05873025195278088	guard pride vanity
413	0.05873025195278088	pride vanity shouldnt
414	0.05873025195278088	vanity shouldnt allowed
415	0.05873025195278088	shouldnt allowed delicate
416	0.05873025195278088	allowed delicate thing
417	0.05873025195278088	delicate thing whenever
418	0.05873025195278088	thing whenever get
419	0.05873025195278088	whenever get sad
420	0.05873025195278088	get sad things
421	0.05873025195278088	sad things going
422	0.05873025195278088	things going think
423	0.05873025195278088	going think awesome
424	0.05873025195278088	think awesome future
425	0.05873025195278088	awesome future looks
426	0.05873025195278088	future looks #secondsemester
427	0.05873025195278088	looks #secondsemester #drumcorps
428	0.05873025195278088	#secondsemester #drumcorps #college
429	0.05873025195278088	#drumcorps #college hey
430	0.05873025195278088	#college hey heyyiwanna
431	0.05873025195278088	hey heyyiwanna rockstar
432	0.05873025195278088	heyyiwanna rockstar #vscocam
433	0.05873025195278088	rockstar #vscocam hero
434	0.05873025195278088	#vscocam hero #vsocam
435	0.05873025195278088	hero #vsocam #hero
436	0.05873025195278088	#vsocam #hero #spiderman
437	0.05873025195278088	#hero #spiderman httptcotuskhvybj
438	0.05873025195278088	#spiderman httptcotuskhvybj waa
439	0.05873025195278088	httptcotuskhvybj waa mockingjay
440	0.05873025195278088	waa mockingjay part
441	0.05873025195278088	mockingjay part tahon
442	0.05873025195278088	part tahon depan
443	0.05873025195278088	tahon depan meh
444	0.05873025195278088	depan meh nov
445	0.05873025195278088	meh nov wtvr
446	0.05873025195278088	nov wtvr night
447	0.05873025195278088	wtvr night museum
448	0.05873025195278088	night museum #mustwatchbdecemberendssobssobs
449	0.05873025195278088	museum #mustwatchbdecemberendssobssobs httptcoracxdsz
450	0.05873025195278088	#mustwatchbdecemberendssobssobs httptcoracxdsz gracewoods
451	0.05873025195278088	httptcoracxdsz gracewoods fucking
452	0.05873025195278088	gracewoods fucking copycat
453	0.05873025195278088	fucking copycat although
454	0.05873025195278088	copycat although youre
455	0.05873025195278088	although youre name
456	0.05873025195278088	youre name mint
457	0.05873025195278088	name mint act
458	0.05873025195278088	mint act share
459	0.05873025195278088	act share probably
460	0.05873025195278088	share probably cause
461	0.05873025195278088	probably cause alcohol
462	0.05873025195278088	cause alcohol filled
463	0.05873025195278088	alcohol filled celebration
464	0.05873025195278088	filled celebration literally
465	0.05873025195278088	celebration literally cried
466	0.05873025195278088	literally cried woke
467	0.05873025195278088	cried woke know
468	0.05873025195278088	woke know day
469	0.05873025195278088	know day store
470	0.05873025195278088	day store #thestartoftechweek
471	0.05873025195278088	store #thestartoftechweek ready
472	0.05873025195278088	#thestartoftechweek ready #justshootmeknow
473	0.05873025195278088	ready #justshootmeknow rashawnfranklin
474	0.05873025195278088	#justshootmeknow rashawnfranklin disagree
475	0.05873025195278088	rashawnfranklin disagree w
476	0.05873025195278088	disagree w trading
477	0.05873025195278088	w trading three
478	0.05873025195278088	trading three picks
479	0.05873025195278088	three picks one
480	0.05873025195278088	picks one glaring
481	0.05873025195278088	one glaring holes
482	0.05873025195278088	glaring holes numerous
483	0.05873025195278088	holes numerous positions
484	0.05873025195278088	numerous positions assbackwards
485	0.05873025195278088	positions assbackwards didnt
486	0.05873025195278088	assbackwards didnt start
487	0.05873025195278088	didnt start watching
488	0.05873025195278088	start watching tudors
489	0.05873025195278088	watching tudors earlier
490	0.05873025195278088	tudors earlier #iloveit
491	0.05873025195278088	earlier #iloveit guntrust
492	0.05873025195278088	#iloveit guntrust httptcoicpdcaonq
493	0.05873025195278088	guntrust httptcoicpdcaonq #christmas
494	0.05873025195278088	#christmas #gift get
495	0.05873025195278088	#gift get started
496	0.05873025195278088	get started making
497	0.05873025195278088	started making money
498	0.05873025195278088	making money social
499	0.05873025195278088	money social media
500	0.05873025195278088	social media httpstcocpjzkegne
501	0.05873025195278088	media httpstcocpjzkegne dont
502	0.05873025195278088	httpstcocpjzkegne dont knw
503	0.05873025195278088	dont knw react
504	0.05873025195278088	knw react everytime
505	0.05873025195278088	react everytime sum
506	0.05873025195278088	everytime sum says
507	0.05873025195278088	sum says wheelchair
508	0.05873025195278088	says wheelchair inspires
509	0.05873025195278088	wheelchair inspires im
510	0.05873025195278088	inspires im living
511	0.05873025195278088	im living dude
512	0.05873025195278088	living dude get
513	0.05873025195278088	dude get aht
514	0.05873025195278088	get aht tahnthe
515	0.05873025195278088	aht tahnthe made
516	0.05873025195278088	tahnthe made pgh
517	0.05873025195278088	made pgh gift
518	0.05873025195278088	pgh gift guide
519	0.05873025195278088	gift guide httpstcozitwyuzna
520	0.05873025195278088	guide httpstcozitwyuzna via
521	0.05873025195278088	httpstcozitwyuzna via getfitpgh
522	0.05873025195278088	via getfitpgh lunch
523	0.05873025195278088	getfitpgh lunch break
524	0.05873025195278088	lunch break sleepy
525	0.05873025195278088	break sleepy :sleeping_face:
526	0.05873025195278088	sleepy :sleeping_face: #christmas
527	0.05873025195278088	:sleeping_face: #christmas ritualpart
528	0.05873025195278088	#christmas ritualpart one
529	0.05873025195278088	ritualpart one #howthegrinchstolechristmas
530	0.05873025195278088	one #howthegrinchstolechristmas httptcoyijtihmsm
531	0.05873025195278088	#howthegrinchstolechristmas httptcoyijtihmsm overcast
532	0.05873025195278088	httptcoyijtihmsm overcast creso
533	0.05873025195278088	overcast creso #todayimloving
534	0.05873025195278088	creso #todayimloving #beachwalk
535	0.05873025195278088	#todayimloving #beachwalk #crescenthead
536	0.05873025195278088	#beachwalk #crescenthead httptcodaekdajbg
537	0.05873025195278088	#crescenthead httptcodaekdajbg cant
538	0.05873025195278088	httptcodaekdajbg cant end
539	0.05873025195278088	cant end fast
540	0.05873025195278088	end fast enough
541	0.05873025195278088	fast enough stupid
542	0.05873025195278088	enough stupid dead
543	0.05873025195278088	stupid dead battery
544	0.05873025195278088	dead battery apparently
545	0.05873025195278088	battery apparently youth
546	0.05873025195278088	apparently youth group
547	0.05873025195278088	youth group thinks
548	0.05873025195278088	group thinks kidding
549	0.05873025195278088	thinks kidding default
550	0.05873025195278088	kidding default expressionor
551	0.05873025195278088	default expressionor nomal
552	0.05873025195278088	expressionor nomal face
553	0.05873025195278088	nomal face #areyoukiddingme
554	0.05873025195278088	face #areyoukiddingme httptcodbarsxxta
555	0.05873025195278088	#areyoukiddingme httptcodbarsxxta interviewed
556	0.05873025195278088	httptcodbarsxxta interviewed turkey
557	0.05873025195278088	interviewed turkey heres
558	0.05873025195278088	turkey heres say
559	0.05873025195278088	heres say httptcoftstaota
560	0.05873025195278088	say httptcoftstaota #thanksgiving
561	0.05873025195278088	httptcoftstaota #thanksgiving jusuf
562	0.05873025195278088	#thanksgiving jusuf nurkic
563	0.05873025195278088	jusuf nurkic #bulls
564	0.05873025195278088	nurkic #bulls rt
565	0.05873025195278088	#bulls rt jonathantjarks
566	0.05873025195278088	rt jonathantjarks clearly
567	0.05873025195278088	jonathantjarks clearly lot
568	0.05873025195278088	clearly lot talent
569	0.05873025195278088	lot talent kind
570	0.05873025195278088	talent kind amazing
571	0.05873025195278088	kind amazing denver
572	0.05873025195278088	amazing denver got
573	0.05873025195278088	denver got gary
574	0.05873025195278088	got gary harris
575	0.05873025195278088	gary harris mcdermott
576	0.05873025195278088	harris mcdermott dont
577	0.05873025195278088	mcdermott dont even
578	0.05873025195278088	dont even progress
579	0.05873025195278088	even progress thesis
580	0.05873025195278088	progress thesis tas
581	0.05873025195278088	thesis tas preparations
582	0.05873025195278088	tas preparations event
583	0.05873025195278088	preparations event thursday
584	0.05873025195278088	event thursday :weary_face:
585	0.05873025195278088	thursday :weary_face: sony
586	0.05873025195278088	:weary_face: sony pulled
587	0.05873025195278088	sony pulled movie
588	0.05873025195278088	pulled movie bc
589	0.05873025195278088	movie bc scared
590	0.05873025195278088	bc scared country
591	0.05873025195278088	scared country cant
592	0.05873025195278088	country cant even
593	0.05873025195278088	cant even keep
594	0.05873025195278088	even keep lights
595	0.05873025195278088	keep lights night
596	0.05873025195278088	lights night even
597	0.05873025195278088	night even motel
598	0.05873025195278088	even motel better
599	0.05873025195278088	motel better #zing
600	0.05873025195278088	better #zing nice
601	0.05873025195278088	#zing nice hour
602	0.05873025195278088	nice hour nap
603	0.05873025195278088	hour nap picking
604	0.05873025195278088	nap picking chinese
605	0.05873025195278088	picking chinese takeout
606	0.05873025195278088	chinese takeout set
607	0.05873025195278088	takeout set watch
608	0.05873025195278088	set watch #guardiansofthegalaxy
609	0.05873025195278088	watch #guardiansofthegalaxy myzzcryz
610	0.05873025195278088	#guardiansofthegalaxy myzzcryz added
611	0.05873025195278088	myzzcryz added water
612	0.05873025195278088	added water chestnuts
613	0.05873025195278088	water chestnuts dinner
614	0.05873025195278088	chestnuts dinner jepischke
615	0.05873025195278088	dinner jepischke djdurkin
616	0.05873025195278088	jepischke djdurkin bears
617	0.05873025195278088	djdurkin bears probably
618	0.05873025195278088	bears probably worst
619	0.05873025195278088	probably worst franchise
620	0.05873025195278088	worst franchise football
621	0.05873025195278088	franchise football moment
622	0.05873025195278088	football moment hell
623	0.05873025195278088	moment hell frozen
624	0.05873025195278088	hell frozen literally
625	0.05873025195278088	frozen literally #texas
626	0.05873025195278088	literally #texas marshmallow
627	0.05873025195278088	#texas marshmallow world
628	0.05873025195278088	marshmallow world winter
629	0.05873025195278088	world winter :musical_notes:
630	0.05873025195278088	winter :musical_notes: #getthisoutofmyhead
631	0.05873025195278088	:musical_notes: #getthisoutofmyhead face
632	0.05873025195278088	#getthisoutofmyhead face tired
633	0.05873025195278088	face tired man
634	0.05873025195278088	tired man hahahahah
635	0.05873025195278088	man hahahahah winelibrarian
636	0.05873025195278088	hahahahah winelibrarian happy
637	0.05873025195278088	winelibrarian happy small
638	0.05873025195278088	happy small service
639	0.05873025195278088	small service casecleveland
640	0.05873025195278088	service casecleveland bradword
641	0.05873025195278088	casecleveland bradword choose
642	0.05873025195278088	bradword choose words
643	0.05873025195278088	choose words carefully
644	0.05873025195278088	words carefully hurting
645	0.05873025195278088	carefully hurting someone
646	0.05873025195278088	hurting someone feelings
647	0.05873025195278088	someone feelings right
648	0.05873025195278088	feelings right way
649	0.05873025195278088	right way go
650	0.05873025195278088	way go mohammadfarooq
651	0.05873025195278088	go mohammadfarooq asalamoalekum
652	0.05873025195278088	mohammadfarooq asalamoalekum :grinning_face_with_big_eyes:
653	0.05873025195278088	asalamoalekum :grinning_face_with_big_eyes: kesay
654	0.05873025195278088	:grinning_face_with_big_eyes: kesay mizaj
