Position	Frequency	n-gram
652	4	player
653	4	gift
654	4	keeping
655	4	mls
656	4	immediately
657	4	child
658	4	#
659	4	ones
660	4	wants
661	4	college
662	4	dream
663	4	eat
664	4	appreciate
665	4	window
666	4	homework
667	4	sign
668	4	minute
669	4	fair
670	4	row
671	4	worse
672	4	#funny
673	4	religion
674	4	sound
675	4	sale
676	4	eating
677	4	happening
678	4	prize
679	4	hell
680	4	matter
681	4	soon
682	4	issues
683	4	cough
684	4	source
685	4	strange
686	4	die
687	4	count
688	4	parking
689	4	throwing
690	4	received
691	4	straight
692	4	insurance
693	4	torture
694	4	none
695	4	search
696	4	#ericgarner
697	4	study
698	4	stuck
699	4	afford
700	4	statement
701	4	dare
702	4	loose
703	4	towards
704	4	library
705	4	followers
706	4	religious
707	4	learn
708	4	front
709	4	#fml
710	4	folks
711	4	birthday
712	4	freezing
713	4	supporting
714	4	truth
716	4	ha
717	4	hr
718	4	issue
719	3	united
720	3	nations
721	3	talked
722	3	hardly
723	3	released
724	3	university
725	3	entire
726	3	event
727	3	santa
728	3	realize
729	3	offered
730	3	brilliant
731	3	trade
732	3	smh
733	3	limit
734	3	hahahaha
735	3	russell
736	3	dress
737	3	boss
738	3	shut
739	3	stupid
740	3	mouth
741	3	concerned
742	3	yr
743	3	smile
744	3	reaction
745	3	davidcameron
746	3	lmao
747	3	idea
748	3	retweet
749	3	followed
750	3	gym
751	3	ruined
752	3	boys
753	3	answering
754	3	question
755	3	rainy
756	3	dark
757	3	#obama
758	3	playstation
759	3	nights
760	3	needed
761	3	supportive
762	3	press
763	3	conference
764	3	lady
765	3	mad
766	3	ahhh
767	3	southamptonfc
768	3	four
769	3	mary
770	3	fail
771	3	couple
772	3	cat
773	3	listen
774	3	korean
775	3	private
776	3	nose
777	3	pop
779	3	sun
780	3	argument
781	3	#ferguson
782	3	except
783	3	oil
784	3	nation
785	3	#torturereport
786	3	wtf
787	3	bills
788	3	shoes
789	3	smell
790	3	porn
791	3	attend
792	3	keyboard
793	3	criminal
794	3	methods
795	3	worry
796	3	teeth
797	3	training
798	3	hat
799	3	tests
800	3	dropped
801	3	nature
802	3	filled
803	3	uber
804	3	green
805	3	abt
806	3	case
807	3	#rape
808	3	sentence
810	3	bbc
811	3	killed
812	3	seat
813	3	husbands
814	3	pictures
815	3	creepy
816	3	random
817	3	usa
818	3	relations
819	3	rights
820	3	#cuba
821	3	tolerant
822	3	faith
823	3	muslims
826	3	self
827	3	future
828	3	drinking
829	3	healthy
830	3	st
831	3	forget
832	3	hindu
833	3	#kashmir
834	3	pain
835	3	walk
836	3	style
837	3	doubt
838	3	speaking
839	3	#mtvstars
840	3	feeding
841	3	fast
842	3	army
843	3	league
844	3	activity
845	3	set
846	3	present
847	3	nigga
848	3	frozen
849	3	realized
850	3	showing
851	3	eve
852	3	check
853	3	story
854	3	er
855	3	korea
856	3	hello
857	3	flu
858	3	anyway
859	3	dinner
860	3	pic
861	3	fat
862	3	#icantbreathe
863	3	dying
864	3	happen
865	3	adorable
866	3	pics
867	3	millions
868	3	donuts
869	3	sitting
870	3	knee
872	3	france
873	3	#shocker
874	3	#uber
875	3	tom
876	3	irrelevant
877	3	indian
878	3	youre
879	3	tired
880	3	travel
881	3	lesson
882	3	bought
883	3	tesco
884	3	online
885	3	dm
886	3	standing
889	3	living
890	3	middle
891	3	effort
892	3	blame
893	3	putting
894	3	prime
895	3	eu
896	3	florida
897	3	mass
898	3	loud
899	3	quiet
900	3	damn
901	3	seen
902	3	amazingly
903	3	rn
904	3	x
905	3	blocked
906	3	wonder
907	3	employee
908	3	bucks
909	3	#insomnia
910	3	mondays
911	3	playoff
912	3	account
913	3	son
914	3	tuesday
915	3	corporate
916	3	horrible
917	3	congrats
918	3	boy
919	3	sneezing
920	3	easy
921	3	lots
923	3	adults
924	3	apparently
925	3	yep
926	3	productive
927	3	agree
928	3	germs
929	3	diagnosed
930	3	disorder
931	3	needs
932	3	finnish
933	3	past
935	3	skate
936	3	studied
939	3	ooh
940	3	rape
941	3	young
942	3	ndtv
943	3	words
944	3	leeds
945	3	suffering
946	3	#fb
947	3	snap
948	3	christians
949	3	teams
950	3	accounts
951	3	victoria
952	3	#sorrynotsorry
953	3	mo
954	3	link
955	3	alert
957	3	burger
958	3	king
960	3	bringing
961	3	normal
962	3	science
963	3	annoying
964	3	dance
965	3	yellow
966	3	non
967	3	information
968	3	without
969	3	accidentally
970	3	hearing
971	3	problems
972	3	everybody
974	3	arguing
975	3	biggest
976	3	#thanksobama
977	3	fav
978	3	buses
979	3	send
980	3	brought
981	3	cheers
982	3	steve
983	3	minds
984	3	chris
985	3	driver
986	3	others
987	3	death
988	3	america
989	3	stairs
990	3	phil
991	3	trip
992	3	movies
993	3	wish
994	3	tony
995	3	#blacklivesmatter
996	3	credit
997	3	card
998	3	personal
999	3	gay
1000	3	notice
1001	3	blast
1002	3	protest
1003	3	respect
1004	3	spending
1005	3	crew
1006	3	comcast
1007	3	skin
1008	3	uni
1010	3	qb
1011	3	grow
1012	3	note
1014	3	move
1015	3	sooooo
1016	3	clever
1017	3	jack
1018	3	history
1019	3	freedom
1020	3	block
1021	3	spend
1022	3	#ugh
1023	3	grumpy
1024	3	rise
1025	3	#hypocrites
1026	3	step
1027	3	boyfriend
1028	3	protesting
1029	3	conversation
1030	3	flat
1031	3	male
1032	3	company
1033	3	lecoincanard
1034	3	forgot
1035	3	pdp
1036	3	#sonyhack
1037	3	#frozen
1038	3	china
1039	3	board
1040	3	wishing
1041	3	stress
1042	3	paid
1043	3	la
1044	3	usual
1045	3	drunk
1046	3	bank
1047	3	explain
1049	3	proud
1050	3	writing
1051	3	killing
1052	3	sometimes
1053	3	practice
1054	3	storm
1055	3	fabulous
1056	3	union
1057	3	dc
1058	2	ed
1059	2	escobar
1060	2	breathe
1061	2	quote
1062	2	annual
1063	2	light
1064	2	tree
1065	2	knew
1066	2	lester
1067	2	brain
1068	2	—
1069	2	sec
1071	2	physical
1072	2	therapy
1073	2	town
1074	2	#hypocrisy
1075	2	mt
1076	2	independent
1077	2	brand
1078	2	tumblr
1079	2	luv
1080	2	impossible
1081	2	become
1082	2	whatsoever
1083	2	captures
1084	2	extra
1085	2	japan
1086	2	protect
1087	2	enemies
1088	2	#naah
1089	2	delivered
1090	2	edmiliband
1091	2	nypost
1092	2	#business
1093	2	dude
1094	2	describe
1095	2	wear
1096	2	color
1097	2	blind
1098	2	glasses
1099	2	bustedcoverage
1100	2	tuned
1101	2	cocaine
1102	2	bein
1103	2	feet
1105	2	date
1106	2	pissed
1107	2	chicago
1108	2	peoples
1109	2	chances
1110	2	dentist
1111	2	barack
1112	2	havent
1113	2	anniversary
1114	2	woohoo
1115	2	#fashion
1116	2	drives
1117	2	athletes
1118	2	enhancing
1119	2	drugs
1120	2	isis
1121	2	admit
1122	2	ufc
1123	2	names
1124	2	dads
1125	2	truck
1126	2	drivers
1127	2	skysports
1128	2	fit
1129	2	lucky
1130	2	remains
1131	2	district
1132	2	major
1133	2	delays
1134	2	cray
1135	2	squad
1136	2	billion
1137	2	sexist
1138	2	article
1139	2	daily
1140	2	schools
1141	2	played
1142	2	logical
1143	2	sorkin
1144	2	todayshow
1145	2	hack
1146	2	bitch
1147	2	ferguson
1148	2	#tcot
1149	2	nah
1150	2	thoughts
1151	2	court
1152	2	access
1153	2	surely
1154	2	looked
1155	2	anonymous
1156	2	cc
1157	2	whoop
1158	2	dropping
1159	2	goodness
1160	2	tie
1161	2	sector
1162	2	criticism
1163	2	apart
1164	2	tells
1165	2	spell
1166	2	correctly
1167	2	grey
1168	2	progress
1169	2	iraq
1170	2	tag
1171	2	rim
1172	2	staying
1173	2	trending
1174	2	december
1175	2	lung
1176	2	#notfun
1177	2	#december
1178	2	rush
1179	2	attached
1180	2	winds
1181	2	struggling
1182	2	valid
1183	2	lack
1184	2	critics
1185	2	proof
1186	2	#annoying
1187	2	wedding
1188	2	bush
1189	2	fully
1190	2	bottle
1191	2	occ
1192	2	driving
1193	2	cancel
1194	2	heading
1195	2	pg
1196	2	complaining
1197	2	spill
1198	2	hackers
1199	2	bidu
1200	2	market
1201	2	timeline
1202	2	seriously
1203	2	gear
1204	2	monitor
1205	2	etc
1206	2	filming
1207	2	reminded
1208	2	crossed
1209	2	drunkvinodmehta
1210	2	isnt
1211	2	obvious
1212	2	#sadhvi
1213	2	aw
1214	2	eventful
1215	2	hockey
1216	2	join
1217	2	feminist
1218	2	forest
1219	2	campaign
1220	2	donkey
1221	2	asks
1222	2	parole
1223	2	meet
1224	2	exist
1225	2	lose
1226	2	weight
1227	2	questions
1228	2	somebody
1229	2	thinks
1230	2	ruining
1231	2	places
1232	2	lips
1233	2	scary
1234	2	film
1235	2	ups
1236	2	deep
1237	2	swamp
1238	2	bust
1239	2	helping
1240	2	lecture
1241	2	lunch
1242	2	giraffe
1243	2	#newyearnewme
1244	2	store
1245	2	communal
1246	2	fanatic
1247	2	rss
1248	2	india
1249	2	earth
1250	2	sarcastic
1251	2	pouring
1252	2	singing
1253	2	blacks
1254	2	bow
1255	2	ban
1256	2	transfer
1257	2	given
1258	2	jumping
1259	2	likely
1260	2	along
1261	2	#takemeout
1262	2	terrible
1263	2	delivery
1264	2	miles
1265	2	educated
1266	2	alot
1267	2	deserved
1268	2	finding
1269	2	lads
1270	2	sat
1271	2	table
1272	2	putin
1273	2	action
1274	2	liverpool
1275	2	truly
1276	2	quit
1277	2	arm
1278	2	report
1279	2	l
1280	2	xfinity
1281	2	kevin
1282	2	shooting
1283	2	kanye
1284	2	clowns
1285	2	soccer
1286	2	ride
1287	2	updates
1288	2	thorough
1289	2	building
1290	2	waves
1291	2	h
1292	2	hooray
1293	2	violence
1294	2	illegal
1295	2	httptcoxmzzkikn
1296	2	#accounting
1297	2	#absolutetosh
1298	2	brave
1299	2	difficult
1300	2	properly
1301	2	officers
1302	2	protecting
1303	2	property
1304	2	#handsupdontshoot
1305	2	em
1306	2	hacked
1307	2	dallas
1308	2	thinking
1309	2	suddenly
1310	2	romantic
1311	2	#fail
1312	2	rock
1313	2	acting
1314	2	sight
1315	2	heh
1316	2	randomly
1317	2	multiple
1318	2	signs
1319	2	referencing
1320	2	treat
1321	2	bit
1322	2	voice
1323	2	sheriff
1324	2	patrick
1325	2	hosting
1326	2	comedy
1327	2	awards
1328	2	texting
1329	2	skills
1330	2	mature
1331	2	hiring
1332	2	exhausted
1333	2	runs
1334	2	drug
1335	2	literally
1336	2	submitted
1337	2	whether
1338	2	pass
1339	2	obesity
1340	2	breakfast
1341	2	upset
1342	2	caring
1343	2	loved
1344	2	huffingtonpost
1345	2	capitalism
1346	2	walmart
1347	2	extended
1348	2	protected
1349	2	nap
1350	2	countries
1351	2	wisdom
1352	2	politicians
1353	2	idk
1354	2	civ
1355	2	san
1356	2	roll
1357	2	successful
1358	2	worthless
1359	2	sleeps
1360	2	beach
1361	2	gifts
1362	2	possible
1363	2	emergency
1364	2	messages
1365	2	member
1366	2	lines
1367	2	legendary
1368	2	queue
1369	2	#joke
1370	2	downtown
1371	2	younger
1372	2	punch
1373	2	spear
1374	2	decides
1375	2	complain
1376	2	experience
1377	2	chocolate
1378	2	together
1379	2	comic
1380	2	sans
1381	2	victims
1382	2	traveling
1383	2	business
1384	2	hoes
1385	2	handle
1386	2	id
1387	2	rollingstone
1388	2	#nothanks
1390	2	lectures
1391	2	crowd
1392	2	boston
1393	2	fare
1394	2	expensive
1395	2	dan
1396	2	scream
1397	2	animals
1398	2	students
1399	2	min
1400	2	essays
1401	2	moral
1402	2	owners
1403	2	#sonakshi
1404	2	dad
1405	2	#bjp
1406	2	peta
1407	2	hypocrisy
1408	2	pink
1409	2	richard
1410	2	thrown
1411	2	evidence
1412	2	appointment
1413	2	speed
1414	2	fall
1415	2	replace
1416	2	nobody
1417	2	posting
1418	2	garden
1419	2	john
1420	2	wilson
1421	2	types
1422	2	#love
1423	2	#money
1424	2	problem
1425	2	ideas
1426	2	doctor
1427	2	stoked
1428	2	shocker
1429	2	#finalsweek
1430	2	considering
1431	2	coughing
1432	2	level
1433	2	k
1434	2	display
1435	2	thats
1436	2	#idiot
1437	2	psychology
1438	2	#killme
1439	2	bmw
1440	2	mentions
1441	2	slaying
1442	2	igloo
1443	2	australia
1444	2	cats
1445	2	humans
1446	2	bf
1447	2	ill
1448	2	studio
1449	2	employees
1450	2	hamilton
1451	2	bird
1452	2	#gharwapsi
1453	2	#anticonversionlaw
1454	2	af
1455	2	eyes
1456	2	package
1457	2	#superman
1458	2	drink
1460	2	broke
1461	2	cus
1462	2	beat
1463	2	submission
1464	2	humanity
1465	2	tears
1466	2	cookie
1467	2	roommate
1468	2	anxiety
1469	2	feed
1470	2	whilst
1471	2	plate
1472	2	penguins
1473	2	icy
1474	2	conditions
1475	2	afraid
1476	2	order
1477	2	uk
1478	2	#bbn
1479	2	gotten
1480	2	pregnant
1481	2	migraines
1482	2	youtube
1483	2	channels
1484	2	#mufflerman
1485	2	wee
1486	2	celebs
1487	2	professor
1488	2	slow
1489	2	decide
1490	2	liberal
1492	2	positive
1493	2	fashion
1494	2	hallway
1496	2	potential
1497	2	yadav
1498	2	dentists
1499	2	return
1500	2	flight
1501	2	everywhere
1502	2	congratulations
1503	2	#fun
1504	2	chelsea
1505	2	natural
1506	2	servers
1507	2	anybody
1508	2	#facepalm
1509	2	failed
1510	2	promo
1511	2	facing
1512	2	impressive
1513	2	force
1514	2	solid
1515	2	draw
1516	2	#banter
1517	2	term
1518	2	overrated
1519	2	knows
1520	2	cyber
1521	2	greateranglia
1522	2	cycle
1523	2	xboxsupport
1524	2	tbh
1525	2	#awesome
1526	2	sausage
1527	2	boxing
1528	2	laws
1530	2	funniest
1531	2	department
1532	2	signed
1533	2	advice
1534	2	socks
1535	2	collecting
1536	2	facts
1537	2	wears
1538	2	waste
1539	2	theprojecttv
1540	2	click
1541	2	button
1542	2	impressed
1543	2	marxist
1544	2	angry
1545	2	artist
1546	2	#art
1547	2	ni
1548	2	run
1549	2	fave
1550	2	mta
1551	2	diet
1552	2	#happyholidays
1553	2	weird
1554	2	j
1555	2	virgin
1556	2	close
1557	2	elf
1558	2	biting
1559	2	shared
1560	2	#socialmedia
1561	2	gasp
1562	2	conservative
1563	2	lets
1564	2	african
1565	2	finger
1566	2	tech
1567	2	magical
1568	2	session
1569	2	onto
1570	2	cleaning
1571	2	demand
1572	2	definition
1573	2	bar
1574	2	avoid
1575	2	upon
1576	2	#taliban
1577	2	nobel
1578	2	peachy
1579	2	code
1580	2	mum
1581	2	rest
1582	2	tv
1583	2	microsoft
1584	2	firewall
1585	2	abusers
1586	2	curse
1587	2	blessed
1588	2	mental
1589	2	replies
1590	2	ways
1591	2	allowed
1592	2	touching
1593	2	#billcosby
1594	2	polar
1595	2	bears
1596	2	diesel
1597	2	idiots
1598	2	fgw
1599	2	showed
1600	2	copyright
1601	2	mario
1602	2	west
1603	2	industrial
1604	2	revolution
1605	2	bear
1606	2	cuban
1607	2	spies
1608	2	deff
1609	2	#stfu
1610	2	visit
1611	2	#lfc
1612	2	behind
1613	2	#happymonday
1614	2	skynews
1615	2	responded
1616	2	lifestyle
1617	2	hmm
1618	2	taylor
1619	2	decision
1620	2	jiggle
1621	2	cos
1622	2	noodles
1623	2	officer
1624	2	uklabour
1625	2	catch
1626	2	weekends
1627	2	points
1628	2	longer
1629	2	factory
1630	2	explaining
1631	2	hahahahaha
1632	2	lawyer
1633	2	racism
1634	2	records
1635	2	comfortable
1636	2	americans
1637	2	guns
1638	2	#chicago
1639	2	nigerian
1640	2	advanced
1641	2	barackobama
1642	2	crazy
1643	2	instructor
1644	2	vehicle
1645	2	emitted
1646	2	contaminating
1647	2	planet
1648	2	rd
1649	2	winning
1650	2	dr
1651	2	feels
1652	2	metro
1653	2	#drink
1654	2	position
1655	2	blown
1656	2	smart
1657	2	location
1658	2	difference
1659	2	rehearsal
1660	2	digital
1661	2	ap
1662	2	state
1663	2	#bye
1664	2	tl
1665	2	somerholic
1666	2	michael
1667	2	prefer
1668	2	bjp
1669	2	land
1670	2	patriots
1671	2	#pissed
1672	2	controlled
1673	2	status
1676	2	offices
1677	2	options
1678	2	third
1679	2	fck
1680	2	#oldschool
1681	2	km
1682	2	degree
1683	2	community
1684	2	gulping
1685	2	relevant
1686	2	kick
1687	2	sink
1688	2	laboureoin
1689	2	track
1690	2	sunday
1691	2	accountable
1692	2	cameras
1693	2	brightest
1694	2	lie
1695	2	silence
1696	2	#nypd
1697	2	app
1698	2	humor
1699	2	modi
1700	2	un
1701	2	hv
1702	2	blue
1703	2	ribbon
1704	2	kimkardashian
1705	2	cropped
1706	2	odds
1707	2	apartment
1708	2	keys
1709	2	cube
1710	2	#cameronmustgo
1711	2	ball
1712	2	offensive
1713	2	defend
1714	2	cramming
1715	2	pages
1716	2	effective
1717	2	dating
1718	2	shows
1719	2	strictly
1720	2	dancing
1721	2	slams
1722	2	firehouse
1723	2	restaurant
1724	2	club
1725	2	knowing
1726	2	seconds
1727	2	affordable
1728	2	na
1729	2	bay
1730	2	rat
1731	2	honest
1732	2	giants
1733	2	ikr
1734	2	members
1735	2	period
1736	2	wheel
1737	2	importance
1738	2	regular
1739	2	irons
1740	2	supports
1741	2	duty
1742	2	quiz
1743	2	loads
1744	2	bikes
1745	2	mini
1746	2	sexy
1747	2	johnson
1748	2	express
1749	2	lied
1750	2	racist
1751	2	salad
1752	2	fruit
1753	2	ministry
1754	2	corrupt
1755	2	helps
1756	2	virginmedia
1757	2	bothered
1758	2	council
1759	2	upstairs
1760	2	falling
1761	2	committed
1762	2	ironic
1763	2	pair
1765	2	outs
1766	2	moving
1767	2	powerful
1768	2	mansion
1769	2	firm
1770	2	drop
1771	2	baby
1772	2	bashing
1773	2	intimidating
1774	2	ads
1775	2	howie
1776	2	bum
1777	2	relationship
1778	2	anytime
1779	2	blow
1780	2	#cfbplayoff
1781	2	cheer
1782	2	pizzaexpress
1783	2	typical
1784	2	gunna
1785	2	arts
1786	2	nurtured
1787	2	skinny
1788	2	extremely
1789	2	selfish
1790	2	polling
1791	2	russia
1792	2	crisis
1793	2	jury
1794	2	area
1795	2	measures
1796	2	reporting
1797	2	trouble
1798	2	william
1799	2	hoe
1800	2	sipping
1801	2	clean
1802	2	shop
1803	2	century
1804	2	plans
1805	2	afternoon
1806	2	ring
1807	2	sigh
1808	2	chicken
1809	2	westbrook
1810	2	attacking
1811	2	written
1814	2	box
1815	2	bowl
1816	2	cheap
1817	2	managers
1818	2	sooner
1819	2	fed
1820	2	beats
1821	2	bomb
1822	2	applaud
1823	2	develop
1824	2	heart
1825	2	procrastinating
1826	2	#security
1827	2	opened
1828	2	advertising
1829	2	°
1830	2	married
1831	2	monkeys
1832	2	projects
1833	2	interesting
1834	2	tough
1835	2	sue
1836	2	charlie
1837	2	obviously
1838	2	tosh
1839	2	latest
1840	2	pushes
1842	2	uva
1843	2	fiber
1844	2	per
1845	2	holidays
1846	2	commercial
1847	2	ugh
1848	2	adult
1849	2	pursue
1850	2	prey
1851	2	info
1852	2	movements
1853	2	religions
1854	2	anime
1855	2	#kids
1856	2	tx
1857	2	murder
1858	2	fell
