Position	Frequency	n-gram
372	1	take cheddars lmao even
373	1	cheddars lmao even am
374	1	lmao even am already
375	1	even am already see
376	1	am already see going
377	1	already see going wonderful
378	1	see going wonderful day
379	1	going wonderful day #needmorecoffee
380	1	wonderful day #needmorecoffee idea
381	1	day #needmorecoffee idea operators
382	1	#needmorecoffee idea operators ever
383	1	idea operators ever describe
384	1	operators ever describe race
385	1	ever describe race police
386	1	describe race police wear
387	1	race police wear color
388	1	police wear color blind
389	1	wear color blind glasses
390	1	color blind glasses bustedcoverage
391	1	blind glasses bustedcoverage russell
392	1	glasses bustedcoverage russell good
393	1	bustedcoverage russell good christian
394	1	russell good christian fella
395	1	good christian fella would
396	1	christian fella would jaymohr
397	1	fella would jaymohr #psa
398	1	would jaymohr #psa hey
399	1	jaymohr #psa hey jay
400	1	#psa hey jay tuned
401	1	hey jay tuned u
402	1	jay tuned u said
403	1	tuned u said cocaine
404	1	u said cocaine talk
405	1	said cocaine talk today
406	1	cocaine talk today tweeting
407	1	talk today tweeting coke
408	1	today tweeting coke joke
409	1	tweeting coke joke saw
410	1	coke joke saw escobar
411	1	joke saw escobar th
412	1	saw escobar th planned
413	1	escobar th planned early
414	1	th planned early night
415	1	planned early night last
416	1	early night last night
417	1	night last night oh
418	1	last night oh yaa
419	1	night oh yaa course
420	1	oh yaa course happened
421	1	yaa course happened #gotinterupted
422	1	course happened #gotinterupted maggiewinter
423	1	happened #gotinterupted maggiewinter last
424	1	#gotinterupted maggiewinter last retweet
425	1	maggiewinter last retweet though
426	1	last retweet though v
427	1	retweet though v matches
428	1	though v matches fun
429	1	v matches fun loveee
430	1	matches fun loveee bein
431	1	fun loveee bein short
432	1	loveee bein short sweatpants
433	1	bein short sweatpants go
434	1	short sweatpants go way
435	1	sweatpants go way feet
436	1	go way feet fun
441	1	love waking saturday morning
442	1	waking saturday morning going
443	1	saturday morning going bed
444	1	morning going bed midnight
445	1	going bed midnight day
446	1	bed midnight day ruled
447	1	midnight day ruled twitter
448	1	day ruled twitter got
449	1	ruled twitter got followed
450	1	twitter got followed sarcasmia
451	1	got followed sarcasmia wht
452	1	followed sarcasmia wht day
453	1	sarcasmia wht day lollllll
454	1	wht day lollllll gym
455	1	day lollllll gym gonna
456	1	lollllll gym gonna reeeaaalll
457	1	gym gonna reeeaaalll nice
458	1	gonna reeeaaalll nice date
459	1	reeeaaalll nice date tomorrow
460	1	nice date tomorrow #imgoingtostruggle
461	1	date tomorrow #imgoingtostruggle #vsfs2014
462	1	tomorrow #imgoingtostruggle #vsfs2014 pissed
463	1	#imgoingtostruggle #vsfs2014 pissed chicago
464	1	#vsfs2014 pissed chicago like
465	1	pissed chicago like people
466	1	chicago like people airport
467	1	like people airport ruined
468	1	people airport ruined many
469	1	airport ruined many peoples
470	1	ruined many peoples chances
471	1	many peoples chances ever
472	1	peoples chances ever meeting
473	1	chances ever meeting boys
480	1	way go write name
481	1	go write name paper
482	1	write name paper take
483	1	name paper take picture
484	1	paper take picture —
485	1	take picture — busy
486	1	picture — busy answering
487	1	— busy answering question
488	1	busy answering question oh
489	1	answering question oh httptcohrysvylpbi
490	1	question oh httptcohrysvylpbi taking
491	1	oh httptcohrysvylpbi taking bike
492	1	httptcohrysvylpbi taking bike rainy
493	1	taking bike rainy cold
494	1	bike rainy cold dark
495	1	rainy cold dark streets
496	1	cold dark streets dentist
497	1	dark streets dentist yaaaay
498	1	streets dentist yaaaay #somuchfun
499	1	dentist yaaaay #somuchfun reading
500	1	yaaaay #somuchfun reading barack
501	1	#somuchfun reading barack obama
502	1	reading barack obama barack
503	1	barack obama barack #obama
504	1	obama barack #obama plaza
505	1	barack #obama plaza #moneygall
506	1	#obama plaza #moneygall oh
507	1	plaza #moneygall oh httptcosqcieturpr
508	1	#moneygall oh httptcosqcieturpr want
509	1	oh httptcosqcieturpr want turkey
510	1	httptcosqcieturpr want turkey joke
511	1	want turkey joke thanks
512	1	turkey joke thanks detailed
513	1	joke thanks detailed response
514	1	thanks detailed response communication
515	1	detailed response communication customers
516	1	response communication customers askplaystation
517	1	communication customers askplaystation playstation
518	1	customers askplaystation playstation sick
519	1	askplaystation playstation sick looks
520	1	playstation sick looks tweets
521	1	sick looks tweets oh
522	1	looks tweets oh yeah
523	1	tweets oh yeah sex
524	1	oh yeah sex #lame
525	1	yeah sex #lame working
526	1	sex #lame working double
527	1	#lame working double hours
528	1	working double hours sleep
529	1	double hours sleep go
530	1	hours sleep go let
531	1	sleep go let us
532	1	go let us get
533	1	let us get love
534	1	us get love time
535	1	get love time year
536	1	love time year httpstcorutbrxvru
537	1	time year httpstcorutbrxvru news
538	1	year httpstcorutbrxvru news havent
539	1	httpstcorutbrxvru news havent good
540	1	news havent good nights
541	1	havent good nights sleep
542	1	good nights sleep week
543	1	nights sleep week feel
544	1	sleep week feel great
545	1	week feel great happy
546	1	feel great happy nd
547	1	great happy nd anniversary
548	1	happy nd anniversary sgv
549	1	nd anniversary sgv happy
550	1	anniversary sgv happy ot
551	1	sgv happy ot client
552	1	happy ot client woohoo
553	1	ot client woohoo loooooove
554	1	client woohoo loooooove job
555	1	woohoo loooooove job super
556	1	loooooove job super years
557	1	job super years go
558	1	super years go letote
559	1	years go letote good
560	1	go letote good thing
561	1	letote good thing enough
562	1	good thing enough #whitewine
563	1	thing enough #whitewine #christmastrees
564	1	enough #whitewine #christmastrees survive
565	1	#whitewine #christmastrees survive needed
566	1	#christmastrees survive needed #chardsohard
567	1	survive needed #chardsohard #fashion
568	1	needed #chardsohard #fashion fun
569	1	#chardsohard #fashion fun part
570	1	#fashion fun part drives
571	1	fun part drives winter
572	1	part drives winter one
573	1	drives winter one cleaned
574	1	winter one cleaned snow
575	1	one cleaned snow yet
576	1	cleaned snow yet claimed
577	1	snow yet claimed russian
578	1	yet claimed russian athletes
579	1	claimed russian athletes take
580	1	russian athletes take performance
581	1	athletes take performance enhancing
582	1	take performance enhancing drugs
583	1	performance enhancing drugs surprise
584	1	enhancing drugs surprise shoutout
585	1	drugs surprise shoutout mom
586	1	surprise shoutout mom hella
587	1	shoutout mom hella supportive
588	1	mom hella supportive sidrapti
589	1	hella supportive sidrapti may
590	1	supportive sidrapti may also
591	1	sidrapti may also see
592	1	may also see flags
593	1	also see flags isis
594	1	see flags isis govt
595	1	flags isis govt ch
596	1	isis govt ch nisar
597	1	govt ch nisar admit
598	1	ch nisar admit jordannoftall
599	1	nisar admit jordannoftall funny
600	1	admit jordannoftall funny mmamania
601	1	jordannoftall funny mmamania time
602	1	funny mmamania time ufc
603	1	mmamania time ufc press
604	1	time ufc press conference
605	1	ufc press conference tomorrow
606	1	press conference tomorrow names
607	1	conference tomorrow names numerous
608	1	tomorrow names numerous fighters
609	1	names numerous fighters getting
610	1	numerous fighters getting cut
611	1	fighters getting cut like
612	1	getting cut like listening
613	1	cut like listening dads
614	1	like listening dads truck
615	1	listening dads truck drivers
616	1	dads truck drivers tell
617	1	truck drivers tell going
618	1	drivers tell going strip
619	1	tell going strip joint
620	1	going strip joint old
621	1	strip joint old lady
622	1	joint old lady getting
623	1	old lady getting mad
628	1	haha fuck says someone
629	1	fuck says someone #truegentlemen
630	1	says someone #truegentlemen ahhh
631	1	someone #truegentlemen ahhh bedtimes
632	1	#truegentlemen ahhh bedtimes missed
633	1	ahhh bedtimes missed #examproblems
634	1	bedtimes missed #examproblems southamptonfc
635	1	missed #examproblems southamptonfc lfc
636	1	#examproblems southamptonfc lfc skysports
637	1	southamptonfc lfc skysports fans
638	1	lfc skysports fans come
639	1	skysports fans come second
640	1	fans come second thanks
641	1	come second thanks oh
642	1	second thanks oh love
643	1	thanks oh love ass
644	1	oh love ass big
645	1	love ass big fit
646	1	ass big fit jeans
647	1	big fit jeans anymore
648	1	fit jeans anymore #bigbootybitches
649	1	jeans anymore #bigbootybitches lifecheating
650	1	anymore #bigbootybitches lifecheating lucky
651	1	#bigbootybitches lifecheating lucky fortunate
652	1	lifecheating lucky fortunate mean
653	1	lucky fortunate mean thing
654	1	fortunate mean thing hours
655	1	mean thing hours sleep
656	1	thing hours sleep yay
657	1	hours sleep yay loving
658	1	sleep yay loving life
659	1	yay loving life wow
660	1	loving life wow look
661	1	life wow look hotshot
662	1	wow look hotshot #isthatajoke
663	1	look hotshot #isthatajoke contemplating
664	1	hotshot #isthatajoke contemplating responding
665	1	#isthatajoke contemplating responding charliejnwalker
666	1	contemplating responding charliejnwalker tweet
667	1	responding charliejnwalker tweet saying
668	1	charliejnwalker tweet saying remains
669	1	tweet saying remains pride
670	1	saying remains pride sure
671	1	remains pride sure well
672	1	pride sure well go
673	1	sure well go four
674	1	well go four hours
675	1	go four hours sounds
676	1	four hours sounds great
677	1	hours sounds great oh
678	1	sounds great oh district
679	1	great oh district line
680	1	oh district line major
681	1	district line major signal
682	1	line major signal failures
683	1	major signal failures delays
684	1	signal failures delays fantastic
685	1	failures delays fantastic scottishfa
686	1	delays fantastic scottishfa raecomm
687	1	fantastic scottishfa raecomm championsleague
688	1	scottishfa raecomm championsleague sure
689	1	raecomm championsleague sure end
690	1	championsleague sure end well
691	1	sure end well lol
692	1	end well lol micromax
693	1	well lol micromax promising
694	1	lol micromax promising service
695	1	micromax promising service httptcoaxgutgod
696	1	promising service httptcoaxgutgod powertripkfan
697	1	service httptcoaxgutgod powertripkfan adrian
698	1	httptcoaxgutgod powertripkfan adrian raised
699	1	powertripkfan adrian raised way
700	1	adrian raised way made
701	1	raised way made nfl
702	1	way made nfl maybe
703	1	made nfl maybe thought
704	1	nfl maybe thought would
705	1	maybe thought would motivate
706	1	thought would motivate kid
707	1	would motivate kid get
708	1	motivate kid get heard
709	1	kid get heard cry
710	1	get heard cry little
711	1	heard cry little fingers
712	1	cry little fingers toes
713	1	little fingers toes counted
714	1	fingers toes counted mary
715	1	toes counted mary exclaimed
716	1	counted mary exclaimed perfect
717	1	mary exclaimed perfect oh
718	1	exclaimed perfect oh mary
719	1	perfect oh mary cray
720	1	oh mary cray cray
721	1	mary cray cray secret
722	1	cray cray secret name
723	1	cray secret name lizard
724	1	secret name lizard squad
725	1	name lizard squad like
726	1	lizard squad like ruin
727	1	squad like ruin people
728	1	like ruin people fun
729	1	ruin people fun time
730	1	people fun time follow
731	1	fun time follow rt
732	1	time follow rt billion
733	1	follow rt billion fun
734	1	rt billion fun #psn
735	1	billion fun #psn #giveitup
736	1	fun #psn #giveitup sexist
737	1	#psn #giveitup sexist article
738	1	#giveitup sexist article daily
739	1	sexist article daily fail
740	1	article daily fail men
741	1	daily fail men wasting
742	1	fail men wasting money
743	1	men wasting money cycling
744	1	wasting money cycling accompanied
745	1	money cycling accompanied recommendation
746	1	cycling accompanied recommendation handbag
747	1	accompanied recommendation handbag costing
748	1	recommendation handbag costing £
749	1	handbag costing £ gwadetooflyy
750	1	costing £ gwadetooflyy yea
751	1	£ gwadetooflyy yea couple
752	1	gwadetooflyy yea couple schools
753	1	yea couple schools played
754	1	couple schools played black
755	1	schools played black black
756	1	played black black dominate
757	1	black black dominate game
758	1	black dominate game michelledean
759	1	dominate game michelledean avaetc
760	1	game michelledean avaetc playing
761	1	michelledean avaetc playing provinces
762	1	avaetc playing provinces like
763	1	playing provinces like oh
764	1	provinces like oh mississippi
765	1	like oh mississippi richherrera
766	1	oh mississippi richherrera pcon
767	1	mississippi richherrera pcon word
768	1	richherrera pcon word man
769	1	pcon word man sexist
770	1	word man sexist saying
771	1	man sexist saying mail
772	1	sexist saying mail man
773	1	saying mail man instead
774	1	mail man instead mail
775	1	man instead mail carrier
776	1	instead mail carrier #michiganman
777	1	mail carrier #michiganman know
778	1	carrier #michiganman know reading
779	1	#michiganman know reading right
780	1	know reading right blind
781	1	reading right blind lol
782	1	right blind lol love
783	1	blind lol love weather
784	1	lol love weather love
785	1	love weather love hour
786	1	weather love hour shifts
793	1	whole #misogyny thing hanging
794	1	#misogyny thing hanging women
795	1	thing hanging women right
796	1	hanging women right cat
797	1	women right cat fight
798	1	right cat fight imagine
799	1	cat fight imagine pulling
800	1	fight imagine pulling left
801	1	imagine pulling left #pmlive
802	1	pulling left #pmlive yea
803	1	left #pmlive yea yea
804	1	#pmlive yea yea logical
805	1	yea yea logical aaron
806	1	yea logical aaron sorkin
807	1	logical aaron sorkin goes
808	1	aaron sorkin goes todayshow
809	1	sorkin goes todayshow talk
810	1	goes todayshow talk liking
811	1	todayshow talk liking media
812	1	talk liking media talking
813	1	liking media talking sony
814	1	media talking sony hack
815	1	talking sony hack using
816	1	sony hack using media
817	1	hack using media bitch
818	1	using media bitch media
819	1	media bitch media #fergusonriottips
820	1	bitch media #fergusonriottips remember
821	1	media #fergusonriottips remember way
822	1	#fergusonriottips remember way ppl
823	1	remember way ppl listen
824	1	way ppl listen burn
825	1	ppl listen burn stores
826	1	listen burn stores ferguson
827	1	burn stores ferguson #vitoandvito
828	1	stores ferguson #vitoandvito #waarmedia
829	1	ferguson #vitoandvito #waarmedia #tcot
830	1	#vitoandvito #waarmedia #tcot #ycot
831	1	#waarmedia #tcot #ycot last
832	1	#tcot #ycot last day
833	1	#ycot last day naples
834	1	last day naples emma
835	1	day naples emma girl
841	1	#soeasytotakeapicwithatoddler #19wksandcounting httptcoxbrmsxaj say
842	1	#19wksandcounting httptcoxbrmsxaj say #bigclub
843	1	httptcoxbrmsxaj say #bigclub httptcoalcqqsassy
844	1	say #bigclub httptcoalcqqsassy steigerwaldino
845	1	#bigclub httptcoalcqqsassy steigerwaldino nah
846	1	httptcoalcqqsassy steigerwaldino nah better
847	1	steigerwaldino nah better act
848	1	nah better act like
849	1	better act like north
850	1	act like north korean
851	1	like north korean govt
852	1	north korean govt police
853	1	korean govt police people
854	1	govt police people private
855	1	police people private thoughts
856	1	people private thoughts blowing
857	1	private thoughts blowing nose
858	1	thoughts blowing nose hard
859	1	blowing nose hard ears
860	1	nose hard ears pop
861	1	hard ears pop greatest
862	1	ears pop greatest way
863	1	pop greatest way start
864	1	greatest way start wednesday
865	1	way start wednesday today
866	1	start wednesday today court
867	1	wednesday today court proceedings
868	1	today court proceedings allowing
869	1	court proceedings allowing prisoners
870	1	proceedings allowing prisoners access
871	1	allowing prisoners access books
872	1	prisoners access books england
873	1	access books england wales
874	1	books england wales surely
875	1	england wales surely confirms
876	1	wales surely confirms time
877	1	surely confirms time limit
878	1	confirms time limit judicial
879	1	time limit judicial review
880	1	limit judicial review yay
881	1	judicial review yay love
882	1	review yay love awake
883	1	yay love awake morning
889	1	matthewwrossi getting power wind
890	1	getting power wind outdated
891	1	power wind outdated unsightly
892	1	wind outdated unsightly siphoning
893	1	outdated unsightly siphoning directly
894	1	unsightly siphoning directly sun
895	1	siphoning directly sun really
896	1	directly sun really looked
897	1	sun really looked forward
898	1	really looked forward waking
899	1	looked forward waking early
900	1	forward waking early finals
901	1	waking early finals oh
902	1	early finals oh love
903	1	finals oh love listening
904	1	oh love listening fox
905	1	love listening fox news
906	1	listening fox news background
907	1	fox news background opening
908	1	news background opening presents
909	1	background opening presents bad
910	1	opening presents bad anonymous
911	1	presents bad anonymous occupy
912	1	bad anonymous occupy people
913	1	anonymous occupy people support
914	1	occupy people support white
915	1	people support white supremacy
916	1	support white supremacy bigdomino
917	1	white supremacy bigdomino cnn
918	1	supremacy bigdomino cnn well
919	1	bigdomino cnn well completely
920	1	cnn well completely well
921	1	well completely well reasoned
922	1	completely well reasoned thought
923	1	well reasoned thought argument
924	1	reasoned thought argument changed
925	1	thought argument changed mind
926	1	argument changed mind #ferguson
927	1	changed mind #ferguson cc
928	1	mind #ferguson cc johncropp
929	1	#ferguson cc johncropp last
930	1	cc johncropp last tweet
931	1	johncropp last tweet wayne
932	1	last tweet wayne world
933	1	tweet wayne world great
934	1	wayne world great movie
935	1	world great movie oracle
936	1	great movie oracle windows
937	1	movie oracle windows fun
938	1	oracle windows fun last
939	1	windows fun last day
940	1	fun last day classes
941	1	last day classes #trill
942	1	day classes #trill except
943	1	classes #trill except finals
944	1	#trill except finals whoop
945	1	except finals whoop dropping
946	1	finals whoop dropping oil
947	1	whoop dropping oil prices
948	1	dropping oil prices thank
949	1	oil prices thank goodness
950	1	prices thank goodness #pmharper
951	1	thank goodness #pmharper worked
952	1	goodness #pmharper worked hard
953	1	#pmharper worked hard trying
954	1	worked hard trying tie
955	1	hard trying tie economy
956	1	trying tie economy oil
957	1	tie economy oil gas
958	1	economy oil gas sector
959	1	oil gas sector #cdnpoli
960	1	gas sector #cdnpoli glad
961	1	sector #cdnpoli glad andy
962	1	#cdnpoli glad andy tweet
963	1	glad andy tweet day
964	1	andy tweet day text
965	1	tweet day text back
966	1	day text back #loved
967	1	text back #loved masseuses
968	1	back #loved masseuses offer
969	1	#loved masseuses offer soothing
970	1	masseuses offer soothing massages
971	1	offer soothing massages way
972	1	soothing massages way reviewers
973	1	massages way reviewers offer
974	1	way reviewers offer stinging
975	1	reviewers offer stinging criticisms
976	1	offer stinging criticisms #masseuse
