Position	Relative Frequency	n-gram
148	0.5526170363937791	go
149	0.5526170363937791	thats
150	0.5526170363937791	even
151	0.5526170363937791	never
152	0.5526170363937791	twitter
153	0.5526170363937791	ive
154	0.5526170363937791	first
155	0.5526170363937791	thing
156	0.5526170363937791	keep
157	0.5526170363937791	us
158	0.5526170363937791	shit
159	0.5526170363937791	best
160	0.5526170363937791	two
161	0.5526170363937791	#ferguson
162	0.5526170363937791	forget
163	0.5526170363937791	smile
164	0.5526170363937791	drinking
165	0.5526170363937791	tell
166	0.5526170363937791	bit
167	0.5526170363937791	dad
168	0.5526170363937791	:oncoming_fist:
169	0.5526170363937791	foxnews
170	0.5526170363937791	:raising_hands:
171	0.5526170363937791	liked
172	0.5526170363937791	thelexzane
173	0.5526170363937791	joehilgerman
174	0.5526170363937791	abptrocket
175	0.5526170363937791	parkzthedon
176	0.5526170363937791	#but
177	0.5526170363937791	speak
178	0.5526170363937791	wwwmonstermmorpg
179	0.5526170363937791	#be
180	0.5526170363937791	#teenanalcasting
181	0.5526170363937791	justin
182	0.5526170363937791	#this
183	0.5526170363937791	#you
184	0.5526170363937791	#im
185	0.5526170363937791	jamieyuccas
186	0.5526170363937791	coming
187	0.5526170363937791	help
188	0.5526170363937791	media
189	0.5526170363937791	sounds
190	0.5526170363937791	gets
191	0.5526170363937791	minutes
192	0.5526170363937791	whole
193	0.5526170363937791	pay
194	0.5526170363937791	ppl
195	0.5526170363937791	perfect
196	0.5526170363937791	:pistol:
197	0.5526170363937791	studying
198	0.4736717454803821	see
199	0.4736717454803821	life
200	0.4736717454803821	night
201	0.4736717454803821	youre
202	0.4736717454803821	done
203	0.4736717454803821	next
204	0.4736717454803821	went
205	0.4736717454803821	sure
206	0.4736717454803821	might
207	0.4736717454803821	#christmas
208	0.4736717454803821	different
209	0.4736717454803821	photo
210	0.4736717454803821	party
211	0.4736717454803821	video
212	0.4736717454803821	wish
213	0.4736717454803821	paid
214	0.4736717454803821	story
215	0.4736717454803821	:Santa_Claus:
216	0.4736717454803821	app
217	0.4736717454803821	#on
218	0.4736717454803821	–
219	0.4736717454803821	thursday
220	0.4736717454803821	:grinning_squinting_face:
221	0.4736717454803821	loves
222	0.4736717454803821	visit
223	0.4736717454803821	:Christmas_tree:
224	0.4736717454803821	:two_hearts:
225	0.4736717454803821	#over
226	0.4736717454803821	vhsupersonic
227	0.4736717454803821	<laugh>
228	0.4736717454803821	#and
229	0.4736717454803821	neilby
230	0.4736717454803821	:wrapped_gift:
231	0.4736717454803821	#are
232	0.4736717454803821	website
233	0.4736717454803821	size
234	0.4736717454803821	#happy
235	0.4736717454803821	amen
236	0.4736717454803821	#its
237	0.4736717454803821	#my
238	0.4736717454803821	#photo
239	0.4736717454803821	:tropical_drink:
240	0.4736717454803821	black
241	0.4736717454803821	drive
242	0.4736717454803821	late
243	0.4736717454803821	awake
244	0.4736717454803821	joke
245	0.4736717454803821	top
246	0.4736717454803821	surprise
247	0.4736717454803821	tweets
248	0.4736717454803821	law
249	0.4736717454803821	xbox
250	0.4736717454803821	sony
251	0.4736717454803821	peaceful
252	0.4736717454803821	:face_with_medical_mask:
253	0.4736717454803821	busy
254	0.4736717454803821	peoples
255	0.3947264545669851	know
256	0.3947264545669851	want
257	0.3947264545669851	better
258	0.3947264545669851	bad
259	0.3947264545669851	didnt
260	0.3947264545669851	say
261	0.3947264545669851	yeah
262	0.3947264545669851	actually
263	0.3947264545669851	name
264	0.3947264545669851	read
265	0.3947264545669851	word
266	0.3947264545669851	remember
267	0.3947264545669851	guys
268	0.3947264545669851	support
269	0.3947264545669851	ready
270	0.3947264545669851	post
271	0.3947264545669851	bring
272	0.3947264545669851	news
273	0.3947264545669851	making
274	0.3947264545669851	put
275	0.3947264545669851	sometimes
276	0.3947264545669851	needs
277	0.3947264545669851	self
278	0.3947264545669851	slow
279	0.3947264545669851	seriously
280	0.3947264545669851	:pensive_face:
281	0.3947264545669851	winning
282	0.3947264545669851	heart
283	0.3947264545669851	loved
284	0.3947264545669851	b
285	0.3947264545669851	together
286	0.3947264545669851	cold
287	0.3947264545669851	answer
288	0.3947264545669851	january
289	0.3947264545669851	#i
290	0.3947264545669851	apple
291	0.3947264545669851	#russia
292	0.3947264545669851	srduncan
293	0.3947264545669851	kinda
294	0.3947264545669851	mess
295	0.3947264545669851	:see-no-evil_monkey:
296	0.3947264545669851	left
297	0.3947264545669851	bloody
298	0.3947264545669851	#says
299	0.3947264545669851	parlett
300	0.3947264545669851	#me
301	0.3947264545669851	#out
302	0.3947264545669851	#girl
303	0.3947264545669851	#it
304	0.3947264545669851	#good
305	0.3947264545669851	#day
306	0.3947264545669851	either
307	0.3947264545669851	brown
308	0.3947264545669851	huge
309	0.3947264545669851	#sorry
310	0.3947264545669851	#how
311	0.3947264545669851	gazthegooner
312	0.3947264545669851	wake
313	0.3947264545669851	heaven
314	0.3947264545669851	saying
315	0.3947264545669851	brownbearmike
316	0.3947264545669851	#like
317	0.3947264545669851	false
318	0.3947264545669851	ends
319	0.3947264545669851	sweater
320	0.3947264545669851	ugly
321	0.3947264545669851	tonybrown
322	0.3947264545669851	goodgary
323	0.3947264545669851	:squinting_face_with_tongue:
324	0.3947264545669851	#year
325	0.3947264545669851	rain
326	0.3947264545669851	taking
327	0.3947264545669851	weather
328	0.3947264545669851	important
329	0.3947264545669851	white
330	0.3947264545669851	sense
331	0.3947264545669851	million
332	0.3947264545669851	#lol
333	0.3947264545669851	mind
334	0.3947264545669851	reading
335	0.3947264545669851	holiday
336	0.3947264545669851	ago
337	0.3947264545669851	second
338	0.3947264545669851	bus
339	0.3947264545669851	happens
340	0.3947264545669851	broken
341	0.3947264545669851	woke
342	0.3947264545669851	shopping
343	0.3947264545669851	hold
344	0.3947264545669851	welcome
345	0.3947264545669851	tweeted
346	0.3947264545669851	favourite
347	0.3947264545669851	double
348	0.31578116365358805	happy
349	0.31578116365358805	made
350	0.31578116365358805	something
351	0.31578116365358805	wrong
352	0.31578116365358805	home
353	0.31578116365358805	trying
354	0.31578116365358805	guy
355	0.31578116365358805	show
356	0.31578116365358805	says
357	0.31578116365358805	haha
358	0.31578116365358805	enjoy
359	0.31578116365358805	everything
360	0.31578116365358805	theyre
361	0.31578116365358805	watching
362	0.31578116365358805	water
363	0.31578116365358805	means
364	0.31578116365358805	gotta
365	0.31578116365358805	anymore
366	0.31578116365358805	
367	0.31578116365358805	saw
368	0.31578116365358805	looking
369	0.31578116365358805	wants
370	0.31578116365358805	followers
371	0.31578116365358805	respect
372	0.31578116365358805	wonder
373	0.31578116365358805	:smirking_face:
374	0.31578116365358805	fit
375	0.31578116365358805	shouldnt
376	0.31578116365358805	join
377	0.31578116365358805	baby
378	0.31578116365358805	lose
379	0.31578116365358805	problem
380	0.31578116365358805	town
381	0.31578116365358805	:smiling_face_with_sunglasses:
382	0.31578116365358805	fish
383	0.31578116365358805	missing
384	0.31578116365358805	mom
385	0.31578116365358805	hotel
386	0.31578116365358805	control
387	0.31578116365358805	wearing
388	0.31578116365358805	#of
389	0.31578116365358805	:clapping_hands:
390	0.31578116365358805	hear
391	0.31578116365358805	red
392	0.31578116365358805	#sydneysiege
393	0.31578116365358805	#for
394	0.31578116365358805	point
395	0.31578116365358805	saturday
396	0.31578116365358805	sunday
397	0.31578116365358805	friend
398	0.31578116365358805	fan
399	0.31578116365358805	blog
400	0.31578116365358805	clothes
401	0.31578116365358805	#food
402	0.31578116365358805	#was
403	0.31578116365358805	indyenigma
404	0.31578116365358805	loyalty
405	0.31578116365358805	share
406	0.31578116365358805	httpstcocpjzkegne
407	0.31578116365358805	myzzcryz
408	0.31578116365358805	added
409	0.31578116365358805	moment
410	0.31578116365358805	comes
411	0.31578116365358805	#women
412	0.31578116365358805	nfullers
413	0.31578116365358805	clear
414	0.31578116365358805	dirtydeathdog
415	0.31578116365358805	#we
416	0.31578116365358805	#up
417	0.31578116365358805	months
418	0.31578116365358805	httptcooxybfwwwb
419	0.31578116365358805	women
420	0.31578116365358805	#today
421	0.31578116365358805	#cool
422	0.31578116365358805	wrapping
423	0.31578116365358805	paper
424	0.31578116365358805	#monstermmorpg
425	0.31578116365358805	fam
426	0.31578116365358805	carolina
427	0.31578116365358805	themblog
428	0.31578116365358805	sort
429	0.31578116365358805	hows
430	0.31578116365358805	#cute
431	0.31578116365358805	#best
432	0.31578116365358805	#can
433	0.31578116365358805	ignorance
434	0.31578116365358805	#enough
435	0.31578116365358805	ashamed
436	0.31578116365358805	sources
437	0.31578116365358805	jobs
438	0.31578116365358805	hotnostrilsrfun
439	0.31578116365358805	havent
440	0.31578116365358805	wine
441	0.31578116365358805	usually
442	0.31578116365358805	mountain
443	0.31578116365358805	iloveblackmen
444	0.31578116365358805	#do
445	0.31578116365358805	josephwarrendr
446	0.31578116365358805	bigger
447	0.31578116365358805	figure
448	0.31578116365358805	winner
449	0.31578116365358805	weeks
450	0.31578116365358805	ridiculous
451	0.31578116365358805	#no
452	0.31578116365358805	challenge
453	0.31578116365358805	field
454	0.31578116365358805	dislike
455	0.31578116365358805	easier
456	0.31578116365358805	pays
457	0.31578116365358805	common
458	0.31578116365358805	told
459	0.31578116365358805	group
460	0.31578116365358805	quite
461	0.31578116365358805	asked
462	0.31578116365358805	missed
463	0.31578116365358805	works
464	0.31578116365358805	month
465	0.31578116365358805	forward
466	0.31578116365358805	number
467	0.31578116365358805	running
468	0.31578116365358805	later
469	0.31578116365358805	justice
470	0.31578116365358805	surprised
471	0.31578116365358805	fake
472	0.31578116365358805	grand
473	0.31578116365358805	sweet
474	0.31578116365358805	picked
475	0.31578116365358805	google
476	0.31578116365358805	round
477	0.31578116365358805	sooo
478	0.31578116365358805	ignored
479	0.31578116365358805	security
480	0.31578116365358805	hospital
481	0.31578116365358805	speech
482	0.31578116365358805	society
483	0.31578116365358805	coin
484	0.31578116365358805	gas
485	0.31578116365358805	essay
486	0.23683587274019105	back
487	0.23683587274019105	game
488	0.23683587274019105	come
489	0.23683587274019105	gonna
490	0.23683587274019105	watch
491	0.23683587274019105	break
492	0.23683587274019105	real
493	0.23683587274019105	lets
494	0.23683587274019105	years
495	0.23683587274019105	mean
496	0.23683587274019105	id
497	0.23683587274019105	high
498	0.23683587274019105	found
499	0.23683587274019105	ur
500	0.23683587274019105	hit
501	0.23683587274019105	may
502	0.23683587274019105	xmas
503	0.23683587274019105	favorite
504	0.23683587274019105	instead
505	0.23683587274019105	call
506	0.23683587274019105	gift
507	0.23683587274019105	seems
508	0.23683587274019105	public
509	0.23683587274019105	place
510	0.23683587274019105	ha
511	0.23683587274019105	since
512	0.23683587274019105	maybe
513	0.23683587274019105	soon
514	0.23683587274019105	fans
515	0.23683587274019105	race
516	0.23683587274019105	thought
517	0.23683587274019105	finally
518	0.23683587274019105	room
519	0.23683587274019105	future
520	0.23683587274019105	:sleeping_face:
521	0.23683587274019105	without
522	0.23683587274019105	:loudly_crying_face:
523	0.23683587274019105	wanted
524	0.23683587274019105	son
525	0.23683587274019105	ending
526	0.23683587274019105	matter
527	0.23683587274019105	case
528	0.23683587274019105	easy
529	0.23683587274019105	eu
530	0.23683587274019105	:grinning_face_with_sweat:
531	0.23683587274019105	protection
532	0.23683587274019105	dude
533	0.23683587274019105	december
534	0.23683587274019105	close
535	0.23683587274019105	posting
536	0.23683587274019105	shows
537	0.23683587274019105	:party_popper:
538	0.23683587274019105	interesting
539	0.23683587274019105	seeing
540	0.23683587274019105	action
541	0.23683587274019105	rest
542	0.23683587274019105	broke
543	0.23683587274019105	ugh
544	0.23683587274019105	wanna
545	0.23683587274019105	fall
546	0.23683587274019105	crazy
547	0.23683587274019105	k
548	0.23683587274019105	book
549	0.23683587274019105	beautiful
550	0.23683587274019105	socks
551	0.23683587274019105	lost
552	0.23683587274019105	safe
553	0.23683587274019105	:musical_notes:
554	0.23683587274019105	fine
555	0.23683587274019105	#follow
556	0.23683587274019105	#rip
557	0.23683587274019105	leg
558	0.23683587274019105	bless
559	0.23683587274019105	hot
560	0.23683587274019105	hand
561	0.23683587274019105	review
562	0.23683587274019105	#life
563	0.23683587274019105	update
564	0.23683587274019105	legend
565	0.23683587274019105	billisfps
566	0.23683587274019105	#bad
567	0.23683587274019105	opposite
568	0.23683587274019105	yo
569	0.23683587274019105	simply
570	0.23683587274019105	babies
571	0.23683587274019105	golf
572	0.23683587274019105	internet
573	0.23683587274019105	local
574	0.23683587274019105	interview
575	0.23683587274019105	passing
576	0.23683587274019105	movement
577	0.23683587274019105	turned
578	0.23683587274019105	breaking
579	0.23683587274019105	wins
580	0.23683587274019105	#all
581	0.23683587274019105	#saintsfc
582	0.23683587274019105	#why
583	0.23683587274019105	yesterday
584	0.23683587274019105	backs
585	0.23683587274019105	add
586	0.23683587274019105	series
587	0.23683587274019105	tea
588	0.23683587274019105	mobile
589	0.23683587274019105	:fire:
590	0.23683587274019105	puppy
591	0.23683587274019105	decent
592	0.23683587274019105	lloydgallagher
593	0.23683587274019105	#net
594	0.23683587274019105	touch
595	0.23683587274019105	holes
596	0.23683587274019105	guide
597	0.23683587274019105	talent
598	0.23683587274019105	casecleveland
599	0.23683587274019105	bradword
600	0.23683587274019105	choose
601	0.23683587274019105	drinks
602	0.23683587274019105	provide
603	0.23683587274019105	obama
604	0.23683587274019105	#what
605	0.23683587274019105	#gym
606	0.23683587274019105	giant
607	0.23683587274019105	message
608	0.23683587274019105	:airplane:
609	0.23683587274019105	results
610	0.23683587274019105	type
611	0.23683587274019105	#nyc
612	0.23683587274019105	deray
613	0.23683587274019105	noon
614	0.23683587274019105	stevenswenson
615	0.23683587274019105	juncker
616	0.23683587274019105	#our
617	0.23683587274019105	acceptable
618	0.23683587274019105	earn
619	0.23683587274019105	english
620	0.23683587274019105	hungry
621	0.23683587274019105	sammiecurtis
622	0.23683587274019105	#if
623	0.23683587274019105	#he
624	0.23683587274019105	wifime
625	0.23683587274019105	consists
626	0.23683587274019105	fool
627	0.23683587274019105	japans
628	0.23683587274019105	#bbc
629	0.23683587274019105	democrats
630	0.23683587274019105	reasons
631	0.23683587274019105	#motivation
632	0.23683587274019105	whos
633	0.23683587274019105	#nowplaying
634	0.23683587274019105	#or
635	0.23683587274019105	wall
636	0.23683587274019105	altruda
637	0.23683587274019105	tmjsteve
638	0.23683587274019105	#may
639	0.23683587274019105	deal
640	0.23683587274019105	livelihood
641	0.23683587274019105	tour
642	0.23683587274019105	monstermmorpg
643	0.23683587274019105	tho
644	0.23683587274019105	prayers
645	0.23683587274019105	#so
646	0.23683587274019105	#just
647	0.23683587274019105	#say
648	0.23683587274019105	coutopanda
649	0.23683587274019105	enter
650	0.23683587274019105	myfairdaily
651	0.23683587274019105	#lbloggers
652	0.23683587274019105	walking
653	0.23683587274019105	bro
654	0.23683587274019105	:sparkles:
655	0.23683587274019105	mostly
656	0.23683587274019105	#followme
657	0.23683587274019105	knock
658	0.23683587274019105	kiss
659	0.23683587274019105	fr
660	0.23683587274019105	#am
661	0.23683587274019105	#orionlaunch
662	0.23683587274019105	restlessduncan
663	0.23683587274019105	david
664	0.23683587274019105	mccain
665	0.23683587274019105	realsmartguy
666	0.23683587274019105	baylor
667	0.23683587274019105	uberstaub
668	0.23683587274019105	#advancedwarfare
669	0.23683587274019105	unless
670	0.23683587274019105	#israel
671	0.23683587274019105	soul
672	0.23683587274019105	xx
673	0.23683587274019105	spanish
674	0.23683587274019105	☆
675	0.23683587274019105	#australia
676	0.23683587274019105	wet
677	0.23683587274019105	#by
678	0.23683587274019105	vodka
679	0.23683587274019105	bag
680	0.23683587274019105	hurt
681	0.23683587274019105	foreign
682	0.23683587274019105	manager
683	0.23683587274019105	jump
684	0.23683587274019105	#your
685	0.23683587274019105	httptcojummwiayt
686	0.23683587274019105	senate
687	0.23683587274019105	bitches
688	0.23683587274019105	℃
689	0.23683587274019105	woman
690	0.23683587274019105	#tsu
691	0.23683587274019105	losdagooner
692	0.23683587274019105	invoice
693	0.23683587274019105	ignoring
694	0.23683587274019105	keeps
695	0.23683587274019105	bench
696	0.23683587274019105	espn
697	0.23683587274019105	passes
698	0.23683587274019105	:flexed_biceps:
699	0.23683587274019105	section
700	0.23683587274019105	#notcias
701	0.23683587274019105	#europ
702	0.23683587274019105	boo
703	0.23683587274019105	#entrepreneur
704	0.23683587274019105	memphis
705	0.23683587274019105	uberfacts
706	0.23683587274019105	yup
707	0.23683587274019105	following
708	0.23683587274019105	bowler
709	0.23683587274019105	#dead
710	0.23683587274019105	rob
711	0.23683587274019105	pizza
712	0.23683587274019105	knitting
713	0.23683587274019105	#long
714	0.23683587274019105	#time
715	0.23683587274019105	knowledge
716	0.23683587274019105	passed
717	0.23683587274019105	meal
718	0.23683587274019105	#in
719	0.23683587274019105	evcindia
720	0.23683587274019105	sox
721	0.23683587274019105	score
722	0.23683587274019105	:snowflake:
723	0.23683587274019105	busterespn
724	0.23683587274019105	barf
725	0.23683587274019105	sms
726	0.23683587274019105	gooden
727	0.23683587274019105	・
728	0.23683587274019105	hurts
729	0.23683587274019105	taste
730	0.23683587274019105	aka
731	0.23683587274019105	dog
732	0.23683587274019105	billvanglahn
733	0.23683587274019105	#startup
734	0.23683587274019105	ah
735	0.23683587274019105	#now
736	0.23683587274019105	turn
737	0.23683587274019105	neither
738	0.23683587274019105	outside
739	0.23683587274019105	flowers
740	0.23683587274019105	elrufai
741	0.23683587274019105	twice
742	0.23683587274019105	jesus
743	0.23683587274019105	#truth
744	0.23683587274019105	quality
745	0.23683587274019105	games
746	0.23683587274019105	cry
747	0.23683587274019105	road
748	0.23683587274019105	math
749	0.23683587274019105	irony
750	0.23683587274019105	leaving
751	0.23683587274019105	computer
752	0.23683587274019105	hands
753	0.23683587274019105	#peshawarattack
754	0.23683587274019105	luck
755	0.23683587274019105	yall
756	0.23683587274019105	peace
757	0.23683587274019105	losing
758	0.23683587274019105	health
759	0.23683587274019105	dear
760	0.23683587274019105	everyday
761	0.23683587274019105	husband
762	0.23683587274019105	dare
763	0.23683587274019105	cnn
764	0.23683587274019105	#blessed
765	0.23683587274019105	search
766	0.23683587274019105	parking
767	0.23683587274019105	direction
768	0.23683587274019105	askplaystation
769	0.23683587274019105	blood
770	0.23683587274019105	appreciate
771	0.23683587274019105	shocking
772	0.23683587274019105	wrote
773	0.23683587274019105	rangers
774	0.23683587274019105	hr
775	0.23683587274019105	straight
776	0.23683587274019105	player
777	0.23683587274019105	husbands
778	0.23683587274019105	row
779	0.23683587274019105	special
780	0.23683587274019105	tshirt
781	0.23683587274019105	keeping
782	0.23683587274019105	sex
783	0.23683587274019105	afford
784	0.23683587274019105	french
785	0.23683587274019105	grandma
786	0.23683587274019105	window
787	0.23683587274019105	prize
788	0.23683587274019105	trust
789	0.23683587274019105	five
790	0.23683587274019105	price
791	0.23683587274019105	poor
792	0.23683587274019105	library
793	0.23683587274019105	ticket
794	0.23683587274019105	#cuba
795	0.23683587274019105	eye
796	0.23683587274019105	jk
797	0.23683587274019105	mother
798	0.23683587274019105	tax
799	0.23683587274019105	:thumbs_down:
800	0.23683587274019105	sale
801	0.23683587274019105	worse
802	0.23683587274019105	minute
803	0.23683587274019105	youll
804	0.15789058182679402	one
805	0.15789058182679402	got
806	0.15789058182679402	family
807	0.15789058182679402	enough
808	0.15789058182679402	amazing
809	0.15789058182679402	music
810	0.15789058182679402	fuck
811	0.15789058182679402	bed
812	0.15789058182679402	give
813	0.15789058182679402	old
814	0.15789058182679402	god
815	0.15789058182679402	friends
816	0.15789058182679402	said
817	0.15789058182679402	many
818	0.15789058182679402	part
819	0.15789058182679402	hard
820	0.15789058182679402	let
821	0.15789058182679402	else
822	0.15789058182679402	try
823	0.15789058182679402	worth
824	0.15789058182679402	:smiling_face:
825	0.15789058182679402	called
826	0.15789058182679402	ass
827	0.15789058182679402	least
828	0.15789058182679402	live
829	0.15789058182679402	r
830	0.15789058182679402	pm
831	0.15789058182679402	pick
832	0.15789058182679402	person
833	0.15789058182679402	ones
834	0.15789058182679402	hell
835	0.15789058182679402	country
836	0.15789058182679402	picture
837	0.15789058182679402	fair
838	0.15789058182679402	mate
839	0.15789058182679402	system
840	0.15789058182679402	okay
841	0.15789058182679402	talking
842	0.15789058182679402	course
843	0.15789058182679402	:winking_face_with_tongue:
844	0.15789058182679402	dying
845	0.15789058182679402	weekend
846	0.15789058182679402	waiting
847	0.15789058182679402	online
848	0.15789058182679402	nd
849	0.15789058182679402	killed
850	0.15789058182679402	used
851	0.15789058182679402	reason
852	0.15789058182679402	young
853	0.15789058182679402	definitely
854	0.15789058182679402	coffee
855	0.15789058182679402	damn
856	0.15789058182679402	sitting
857	0.15789058182679402	#tcot
858	0.15789058182679402	happened
859	0.15789058182679402	body
860	0.15789058182679402	sad
861	0.15789058182679402	stupid
862	0.15789058182679402	thinks
863	0.15789058182679402	liberal
864	0.15789058182679402	illegal
865	0.15789058182679402	history
866	0.15789058182679402	racism
867	0.15789058182679402	given
868	0.15789058182679402	bay
869	0.15789058182679402	tree
870	0.15789058182679402	played
871	0.15789058182679402	thinking
872	0.15789058182679402	clean
873	0.15789058182679402	snow
874	0.15789058182679402	drink
875	0.15789058182679402	listening
876	0.15789058182679402	:smiling_face_with_smiling_eyes:
877	0.15789058182679402	#fail
878	0.15789058182679402	absolutely
879	0.15789058182679402	per
880	0.15789058182679402	draw
881	0.15789058182679402	likely
882	0.15789058182679402	roll
883	0.15789058182679402	books
884	0.15789058182679402	commercial
885	0.15789058182679402	daughter
886	0.15789058182679402	deserve
887	0.15789058182679402	youd
888	0.15789058182679402	sydney
889	0.15789058182679402	bet
890	0.15789058182679402	american
891	0.15789058182679402	among
892	0.15789058182679402	cried
893	0.15789058182679402	battery
894	0.15789058182679402	kidding
895	0.15789058182679402	turkey
896	0.15789058182679402	chinese
897	0.15789058182679402	worst
898	0.15789058182679402	pure
899	0.15789058182679402	#diy
900	0.15789058182679402	butt
901	0.15789058182679402	cash
902	0.15789058182679402	whatever
903	0.15789058182679402	zero
904	0.15789058182679402	rose
905	0.15789058182679402	#never
906	0.15789058182679402	#success
907	0.15789058182679402	spot
908	0.15789058182679402	gold
909	0.15789058182679402	suck
910	0.15789058182679402	fucked
911	0.15789058182679402	packers
912	0.15789058182679402	#news
913	0.15789058182679402	photos
914	0.15789058182679402	:winking_face:
915	0.15789058182679402	:person_gesturing_NO:
916	0.15789058182679402	father
917	0.15789058182679402	mood
918	0.15789058182679402	whoever
919	0.15789058182679402	fantasy
920	0.15789058182679402	memory
921	0.15789058182679402	available
922	0.15789058182679402	shoot
923	0.15789058182679402	original
924	0.15789058182679402	mcdonalds
925	0.15789058182679402	#style
926	0.15789058182679402	#proud
927	0.15789058182679402	boots
928	0.15789058182679402	:kiss_mark:
929	0.15789058182679402	expected
930	0.15789058182679402	charged
931	0.15789058182679402	indeed
932	0.15789058182679402	watched
933	0.15789058182679402	e
934	0.15789058182679402	bae
935	0.15789058182679402	gives
936	0.15789058182679402	sjws
937	0.15789058182679402	street
938	0.15789058182679402	:folded_hands:
939	0.15789058182679402	dry
940	0.15789058182679402	beginning
941	0.15789058182679402	ahead
942	0.15789058182679402	cars
943	0.15789058182679402	officer
944	0.15789058182679402	aware
945	0.15789058182679402	average
946	0.15789058182679402	based
947	0.15789058182679402	loss
948	0.15789058182679402	:umbrella_with_rain_drops:
949	0.15789058182679402	crying
950	0.15789058182679402	gave
951	0.15789058182679402	ground
952	0.15789058182679402	services
953	0.15789058182679402	exactly
954	0.15789058182679402	matters
955	0.15789058182679402	greatest
956	0.15789058182679402	door
957	0.15789058182679402	wondering
