Position	Frequency	n-gram
107	1	daughter rice deserve
108	1	rice deserve support
109	1	deserve support samcguigan
110	1	support samcguigan allowed
111	1	samcguigan allowed open
112	1	allowed open christmas
113	1	christmas day instead
114	1	day instead scrolling
115	1	instead scrolling facebook
116	1	scrolling facebook instagram
117	1	facebook instagram twitter
118	1	instagram twitter hours
119	1	twitter hours end
120	1	hours end accomplishing
121	1	end accomplishing nothing
122	1	accomplishing nothing targetzonept
126	1	bloody upstairs getting
127	1	upstairs getting changed
128	1	getting changed cold
129	1	changed cold warmth
130	1	cold warmth suffuse
131	1	warmth suffuse one
132	1	suffuse one cheeks
133	1	one cheeks pink
134	1	cheeks pink colour
135	1	pink colour tone
136	1	colour tone understand
137	1	tone understand underlying
138	1	understand underlying difference
139	1	underlying difference texture
140	1	difference texture guess
141	1	texture guess cat
142	1	guess cat also
143	1	cat also lost
144	1	also lost pounds
145	1	lost pounds went
146	1	pounds went vet
147	1	went vet feeding
148	1	vet feeding times
149	1	feeding times day
150	1	times day eating
151	1	day eating food
152	1	eating food workingout
153	1	food workingout never
154	1	workingout never cared
155	1	never cared beyonce
156	1	cared beyonce bc
157	1	beyonce bc could
158	1	bc could never
159	1	could never get
160	1	never get sense
161	1	get sense interviews
162	1	sense interviews lacked
163	1	interviews lacked depth
164	1	lacked depth azealiabanks
165	1	depth azealiabanks tho
166	1	azealiabanks tho girl
167	1	tho girl got
168	1	girl got rushordertees
169	1	got rushordertees thxflw
170	1	rushordertees thxflw flwthemusic
171	1	thxflw flwthemusic elektrikeventz
172	1	flwthemusic elektrikeventz elektrikmetro
173	1	elektrikeventz elektrikmetro r
174	1	elektrikmetro r #elektrikbloom
175	1	r #elektrikbloom #elektrikfantasy
176	1	#elektrikbloom #elektrikfantasy #iwant2drift
177	1	#elektrikfantasy #iwant2drift #elev8theunderground
178	1	#iwant2drift #elev8theunderground amazingly
179	1	#elev8theunderground amazingly httptconeiozunbld
180	1	amazingly httptconeiozunbld owned
181	1	httptconeiozunbld owned #bhp
182	1	owned #bhp going
183	1	#bhp going shell
184	1	going shell decent
185	1	shell decent money
186	1	decent money #bhpbilliton
187	1	money #bhpbilliton #south32
188	1	#bhpbilliton #south32 wish
189	1	#south32 wish could
190	1	wish could told
191	1	could told nicolescherzy
192	1	told nicolescherzy #nicolescherzinger
193	1	nicolescherzy #nicolescherzinger #onelove
194	1	#nicolescherzinger #onelove #myfav
195	1	#onelove #myfav #myqueen
200	1	httptcoquelfqyr rain made
201	1	rain made extra
202	1	made extra extra
203	1	extra extra lazy
207	1	great summary year
208	1	summary year got
209	1	year got june th
210	1	got june th weekend
211	1	june th weekend hartswormx
212	1	weekend hartswormx birthday
213	1	hartswormx birthday #rivertrip
214	1	birthday #rivertrip #groupchat
215	1	#rivertrip #groupchat see
216	1	#groupchat see might
217	1	see might show
218	1	might show background
219	1	show background check
220	1	background check denied
221	1	check denied catch
222	1	denied catch right
223	1	catch right self
224	1	right self protection
225	1	self protection serpentina
226	1	protection serpentina feel
227	1	serpentina feel like
228	1	feel like whole
229	1	like whole life
230	1	whole life waiting
231	1	life waiting waiting
232	1	waiting waiting waiting
233	1	waiting waiting pureplaya
234	1	waiting pureplaya lol
238	1	let kids know
239	1	kids know get
240	1	know get morning
241	1	get morning thanks
242	1	morning thanks tip
243	1	thanks tip #aussie
244	1	tip #aussie #gunman
245	1	#aussie #gunman #was
246	1	#gunman #was #on
247	1	#was #on terrorist
248	1	#on terrorist #watch
249	1	terrorist #watch #list
250	1	#watch #list pm
251	1	#list pm #says
252	1	pm #says sydney
253	1	#says sydney –
254	1	sydney – gunman
255	1	– gunman took
256	1	gunman took hostages
257	1	took hostages sydney
258	1	hostages sydney httptcoibnxdptuw
259	1	sydney httptcoibnxdptuw heelteacher
260	1	httptcoibnxdptuw heelteacher achieve
261	1	heelteacher achieve seriously
262	1	achieve seriously fired
263	1	seriously fired guys
264	1	fired guys balls
265	1	guys balls call
266	1	balls call gone
267	1	call gone lol
268	1	gone lol enjoying
272	1	#talks #crazyness #sheneverleft
273	1	#crazyness #sheneverleft sleepy
277	1	dixiessixty goal season
278	1	goal season goal
279	1	season goal jon
280	1	goal jon sammels
281	1	jon sammels #arsenal
282	1	sammels #arsenal vs
283	1	#arsenal vs #manutd
284	1	vs #manutd httpstcowpbptdt
285	1	#manutd httpstcowpbptdt lloydgallagher
286	1	httpstcowpbptdt lloydgallagher bigtant
287	1	lloydgallagher bigtant really
288	1	bigtant really else
289	1	really else fish
290	1	else fish besides
291	1	fish besides fish
292	1	besides fish rbrnetwork
293	1	fish rbrnetwork theoldbreed
294	1	rbrnetwork theoldbreed indyenigma
295	1	theoldbreed indyenigma diverdown
296	1	indyenigma diverdown malesurvivor
297	1	diverdown malesurvivor think
298	1	malesurvivor think safe
299	1	think safe bet
300	1	safe bet fit
301	1	bet fit crime
302	1	fit crime loyalty
303	1	crime loyalty vs
304	1	self protection american
305	1	protection american kids
306	1	american kids starting
307	1	kids starting playing
308	1	starting playing super
309	1	playing super missing
310	1	super missing #summer2k14
311	1	missing #summer2k14 #kennychesney
312	1	#summer2k14 #kennychesney corporateknight
313	1	#kennychesney corporateknight know
314	1	corporateknight know #monsanto
315	1	know #monsanto #
316	1	#monsanto # among
317	1	# among sustainable
318	1	among sustainable cos
319	1	sustainable cos world
320	1	cos world sure
321	1	world sure parameters
322	1	sure parameters measured
323	1	parameters measured #net
324	1	measured #net positive
325	1	#net positive none
326	1	positive none big
327	1	none big disruptive
328	1	big disruptive innovations
329	1	disruptive innovations lives
330	1	innovations lives come
331	1	lives come brainstorming
332	1	come brainstorming bruce
333	1	brainstorming bruce nussbaum
334	1	bruce nussbaum httptcoituczpusb
335	1	nussbaum httptcoituczpusb way
336	1	httptcoituczpusb way people
337	1	way people get
338	1	people get understand
339	1	get understand disabilities
340	1	understand disabilities stare
341	1	disabilities stare us
342	1	stare us funny
343	1	us funny wen
344	1	funny wen #idpwd
345	1	wen #idpwd #disability
346	1	#idpwd #disability tongue
347	1	#disability tongue feel
348	1	tongue feel necessary
349	1	feel necessary try
350	1	necessary try touch
351	1	try touch high
352	1	touch high speed
353	1	high speed tool
354	1	speed tool dentist
355	1	tool dentist put
356	1	dentist put mouth
357	1	put mouth tell
358	1	mouth tell #quintessential
359	1	tell #quintessential #aussie
360	1	#quintessential #aussie govt
361	1	#aussie govt paid
362	1	govt paid job
363	1	paid job hyde
364	1	job hyde buy
365	1	hyde buy overseas
366	1	buy overseas online
367	1	overseas online pay
368	1	online pay gst
369	1	pay gst mmm
370	1	gst mmm #sadbuttrue
371	1	mmm #sadbuttrue parlett
372	1	#sadbuttrue parlett dirk
373	1	parlett dirk got
374	1	dirk got lot
375	1	got lot moves
376	1	lot moves trying
377	1	moves trying steal
378	1	trying steal kevin
379	1	steal kevin durant
380	1	kevin durant one
381	1	durant one legged
382	1	one legged fadeway
383	1	legged fadeway bmw
384	1	fadeway bmw i
385	1	bmw i sexy
386	1	i sexy az
387	1	sexy az hell
388	1	az hell slow
389	1	hell slow dinero
390	1	slow dinero quarter
391	1	dinero quarter mile
392	1	quarter mile slow
393	1	mile slow #fan
394	1	slow #fan design
395	1	#fan design feeling
396	1	design feeling httptcodelfxnbpi
397	1	feeling httptcodelfxnbpi let
398	1	httptcodelfxnbpi let humility
399	1	let humility guard
400	1	humility guard pride
401	1	guard pride vanity
402	1	pride vanity allowed
403	1	vanity allowed delicate
404	1	allowed delicate thing
405	1	delicate thing whenever
406	1	thing whenever get
407	1	whenever get sad
408	1	get sad things
409	1	sad things going
410	1	things going think
411	1	going think awesome
412	1	think awesome future
413	1	awesome future looks
414	1	future looks #secondsemester
415	1	looks #secondsemester #drumcorps
416	1	#secondsemester #drumcorps #college
417	1	#drumcorps #college hey
418	1	#college hey heyy
419	1	hey heyy wanna
420	1	heyy wanna rockstar
421	1	wanna rockstar #vscocam
422	1	rockstar #vscocam hero
423	1	#vscocam hero #vsocam
424	1	hero #vsocam #hero
425	1	#vsocam #hero #spiderman
426	1	#hero #spiderman httptcotuskhvybj
427	1	#spiderman httptcotuskhvybj waa
428	1	httptcotuskhvybj waa mockingjay
429	1	waa mockingjay part
430	1	mockingjay part tahon
431	1	part tahon depan
432	1	tahon depan meh
433	1	depan meh nov
434	1	meh nov wtvr
435	1	nov wtvr night
436	1	wtvr night museum
437	1	night museum #mustwatchb4decemberendssobssobs
438	1	museum #mustwatchb4decemberendssobssobs httptcoracxdsz
439	1	#mustwatchb4decemberendssobssobs httptcoracxdsz gracewoods
440	1	httptcoracxdsz gracewoods fucking
441	1	gracewoods fucking copycat
442	1	fucking copycat although
443	1	copycat although name
444	1	although name mint
445	1	name mint act
446	1	mint act share
447	1	act share probably
448	1	share probably cause
449	1	probably cause alcohol
450	1	cause alcohol filled
451	1	alcohol filled celebration
452	1	filled celebration literally
453	1	celebration literally cried
454	1	literally cried woke
455	1	cried woke know
456	1	woke know day
457	1	know day store
458	1	day store #thestartoftechweek
459	1	store #thestartoftechweek ready
460	1	#thestartoftechweek ready #justshootmeknow
461	1	ready #justshootmeknow rashawnfranklin
462	1	#justshootmeknow rashawnfranklin disagree
463	1	rashawnfranklin disagree w
464	1	disagree w trading
465	1	w trading three
466	1	trading three picks
467	1	three picks one
468	1	picks one glaring
469	1	one glaring holes
470	1	glaring holes numerous
471	1	holes numerous positions
472	1	numerous positions ass
473	1	positions ass backwards
474	1	ass backwards start
475	1	backwards start watching
476	1	start watching tudors
477	1	watching tudors earlier
478	1	tudors earlier #iloveit
479	1	earlier #iloveit guntrust
480	1	#iloveit guntrust httptcoicpdcaonq
481	1	guntrust httptcoicpdcaonq #christmas
482	1	#christmas #gift get
483	1	#gift get started
484	1	get started making
485	1	started making money
486	1	making money social
487	1	money social media
488	1	social media httpstcocpjzkegne
489	1	media httpstcocpjzkegne knw
490	1	httpstcocpjzkegne knw react
491	1	knw react everytime
492	1	react everytime sum
493	1	everytime sum says
494	1	sum says wheelchair
495	1	says wheelchair inspires
496	1	wheelchair inspires im
497	1	inspires im living
498	1	im living dude
499	1	living dude get
500	1	dude get aht
501	1	get aht tahn
502	1	aht tahn made
503	1	tahn made pgh
504	1	made pgh gift
505	1	pgh gift guide
506	1	gift guide httpstcozitwyuzna
507	1	guide httpstcozitwyuzna via
508	1	httpstcozitwyuzna via getfitpgh
509	1	via getfitpgh lunch
510	1	getfitpgh lunch break
511	1	lunch break sleepy
515	1	#christmas ritual part
516	1	ritual part one
517	1	part one #howthegrinchstolechristmas
518	1	one #howthegrinchstolechristmas httptcoyijtihmsm
519	1	#howthegrinchstolechristmas httptcoyijtihmsm overcast
520	1	httptcoyijtihmsm overcast creso
521	1	overcast creso #todayimloving
522	1	creso #todayimloving #beachwalk
523	1	#todayimloving #beachwalk #crescenthead
524	1	#beachwalk #crescenthead httptcodaekdajbg
525	1	#crescenthead httptcodaekdajbg end
526	1	httptcodaekdajbg end fast
527	1	end fast enough
528	1	fast enough stupid
529	1	enough stupid dead
530	1	stupid dead battery
531	1	dead battery apparently
532	1	battery apparently youth
533	1	apparently youth group
534	1	youth group thinks
535	1	group thinks kidding
536	1	thinks kidding default
537	1	kidding default expression
538	1	default expression nomal
539	1	expression nomal face
540	1	nomal face #areyoukiddingme
541	1	face #areyoukiddingme httptcodbarsxxta
542	1	#areyoukiddingme httptcodbarsxxta interviewed
543	1	httptcodbarsxxta interviewed turkey
544	1	interviewed turkey say
545	1	turkey say httptcoftstaota
546	1	say httptcoftstaota #thanksgiving
547	1	httptcoftstaota #thanksgiving jusuf
548	1	#thanksgiving jusuf nurkic
549	1	jusuf nurkic #bulls
550	1	nurkic #bulls rt
551	1	#bulls rt jonathantjarks
552	1	rt jonathantjarks clearly
553	1	jonathantjarks clearly lot
554	1	clearly lot talent
555	1	lot talent kind
556	1	talent kind amazing
557	1	kind amazing denver
558	1	amazing denver got
559	1	denver got gary
560	1	got gary harris
561	1	gary harris mcdermott
562	1	harris mcdermott even
563	1	mcdermott even progress
564	1	even progress thesis
565	1	progress thesis tas
566	1	thesis tas preparations
567	1	tas preparations event
568	1	preparations event thursday
572	1	sony pulled movie
573	1	pulled movie bc
574	1	movie bc scared
575	1	bc scared country
576	1	scared country even
577	1	country even keep
578	1	even keep lights
579	1	keep lights night
580	1	lights night even
581	1	night even motel
582	1	even motel better
583	1	motel better #zing
584	1	better #zing nice
585	1	#zing nice hour
586	1	nice hour nap
587	1	hour nap picking
588	1	nap picking chinese
589	1	picking chinese take
590	1	chinese take set
591	1	take set watch
592	1	set watch #guardiansofthegalaxy
593	1	watch #guardiansofthegalaxy myzzcryz
594	1	#guardiansofthegalaxy myzzcryz added
595	1	myzzcryz added water
596	1	added water chestnuts
597	1	water chestnuts dinner
598	1	chestnuts dinner jepischke
599	1	dinner jepischke djdurkin
600	1	jepischke djdurkin bears
601	1	djdurkin bears probably
602	1	bears probably worst
603	1	probably worst franchise
604	1	worst franchise football
605	1	franchise football moment
606	1	football moment hell
607	1	moment hell frozen
608	1	hell frozen literally
609	1	frozen literally #texas2015
610	1	literally #texas2015 marshmallow
611	1	#texas2015 marshmallow world
612	1	marshmallow world winter
616	1	#getthisoutofmyhead face tired
617	1	face tired man
618	1	tired man hahahahah
619	1	man hahahahah winelibrarian
620	1	hahahahah winelibrarian happy
621	1	winelibrarian happy small
622	1	happy small service
623	1	small service casecleveland
624	1	service casecleveland bradword
625	1	casecleveland bradword choose
626	1	bradword choose words
627	1	choose words carefully
628	1	words carefully hurting
629	1	carefully hurting someone
630	1	hurting someone feelings
631	1	someone feelings right
632	1	feelings right way
633	1	right way go
634	1	way go mohammadfarooq
635	1	go mohammadfarooq asalamoalekum
639	1	kesay mizaj thank
640	1	mizaj thank much
641	1	thank much posted
642	1	much posted nd
643	1	posted nd december
644	1	nd december already
648	1	feeling artsy tonight
649	1	artsy tonight #artsy
650	1	tonight #artsy #homealone
651	1	#artsy #homealone #vienna
652	1	#homealone #vienna #studentlife
653	1	#vienna #studentlife b
654	1	#studentlife b e
655	1	b e apartment
656	1	e apartment httptcoctmmtfh
657	1	apartment httptcoctmmtfh showed
658	1	httptcoctmmtfh showed mom
659	1	showed mom picture
660	1	mom picture sopitlikeitshot
661	1	picture sopitlikeitshot says
662	1	sopitlikeitshot says grunge
663	1	says grunge goes
664	1	grunge goes haha
665	1	goes haha love
666	1	haha love #momgoals
667	1	love #momgoals httptcoltengodmk
668	1	#momgoals httptcoltengodmk tharaazzam
669	1	httptcoltengodmk tharaazzam explains
670	1	tharaazzam explains inter
671	1	explains inter went
672	1	inter went calciopoli
673	1	went calciopoli juventus
674	1	calciopoli juventus pray
675	1	juventus pray god
676	1	pray god comes
677	1	god comes back
678	1	comes back america
679	1	back america saves
680	1	america saves us
681	1	saves us #libby
682	1	us #libby #lane
683	1	#libby #lane #appointment
684	1	#lane #appointment #women
685	1	#appointment #women #bishops
686	1	#women #bishops #debate
687	1	#bishops #debate #over
688	1	#debate #over appointment
689	1	#over appointment reverend
690	1	appointment reverend libby
691	1	reverend libby lane
692	1	libby lane httptcoyojhvuan
693	1	lane httptcoyojhvuan sad
694	1	httptcoyojhvuan sad someone
695	1	sad someone drinks
696	1	someone drinks treat
697	1	drinks treat like
698	1	treat like shit
699	1	like shit talk
700	1	shit talk provide
701	1	talk provide structure
702	1	provide structure ensures
703	1	structure ensures successfully
704	1	ensures successfully invest
705	1	successfully invest real
706	1	invest real estate
707	1	real estate httptcovslrbiohyr
708	1	estate httptcovslrbiohyr backofficeguru
709	1	httptcovslrbiohyr backofficeguru foxnews
710	1	backofficeguru foxnews ask
711	1	foxnews ask liberal
712	1	ask liberal tell
713	1	liberal tell obama
714	1	tell obama got
715	1	obama got us
716	1	got us iraq
717	1	us iraq afghan
718	1	iraq afghan war
719	1	afghan war one
720	1	war one ever
721	1	one ever died
722	1	ever died watch
723	1	died watch pure
724	1	watch pure #reality
725	1	pure #reality httptcowokwevdvrp
726	1	#reality httptcowokwevdvrp #diy
727	1	httptcowokwevdvrp #diy change
728	1	#diy change #mobilecover
729	1	change #mobilecover every
730	1	#mobilecover every day
731	1	every day enjoy
732	1	day enjoy httptcofbddxmien
733	1	enjoy httptcofbddxmien vhsupersonic
734	1	httptcofbddxmien vhsupersonic cause
735	1	vhsupersonic cause things
736	1	cause things life
737	1	things life seems
738	1	life seems #balance
739	1	seems #balance music
740	1	#balance music medicine
741	1	music medicine vhsupersonic
742	1	medicine vhsupersonic doctor
743	1	vhsupersonic doctor superdaylineup
744	1	doctor superdaylineup harrietbaldwin
745	1	superdaylineup harrietbaldwin okievision
746	1	harrietbaldwin okievision guess
747	1	okievision guess means
748	1	guess means msm
749	1	means msm dig
750	1	msm dig something
751	1	dig something smear
752	1	something smear barkley
753	1	smear barkley #ferguson
754	1	barkley #ferguson jimi
755	1	#ferguson jimi agbaje
756	1	jimi agbaje fine
757	1	agbaje fine man
758	1	fine man respect
759	1	man respect public
760	1	respect public service
761	1	public service notable
762	1	service notable landmark
763	1	notable landmark achieved
764	1	landmark achieved tested
765	1	achieved tested jimi
766	1	tested jimi httptcomcnlrzffao
767	1	jimi httptcomcnlrzffao dfdsukupdates
768	1	httptcomcnlrzffao dfdsukupdates delays
769	1	dfdsukupdates delays happy
770	1	delays happy miss
771	1	happy miss days
772	1	miss days close
773	1	days close friends
774	1	close friends lived
775	1	friends lived city
776	1	lived city sqlsophist
777	1	city sqlsophist want
778	1	sqlsophist want period
779	1	want period related
780	1	period related post
781	1	related post like
782	1	post like post
783	1	like post personal
784	1	post personal things
785	1	personal things instagram
786	1	things instagram httptcovqwdoxbru
787	1	instagram httptcovqwdoxbru httptconkxymiov
788	1	httptcovqwdoxbru httptconkxymiov #analscreen
789	1	httptconkxymiov #analscreen #exotic
790	1	#analscreen #exotic exotic
791	1	#exotic exotic brunette
792	1	exotic brunette gets
793	1	brunette gets little
794	1	gets little tight
795	1	little tight butt
796	1	tight butt nailed
797	1	butt nailed right
798	1	nailed right office
799	1	right office desk
800	1	office desk #terror
801	1	desk #terror high
802	1	#terror high seas
803	1	high seas fishing
804	1	seas fishing boat
805	1	fishing boat allegedly
806	1	boat allegedly #pakistan
807	1	allegedly #pakistan blows
808	1	#pakistan blows sea
809	1	blows sea httptcovgzxsf
810	1	sea httptcovgzxsf #what
811	1	httptcovgzxsf #what #matters
812	1	#what #matters #to
813	1	#matters #to #me
814	1	#to #me #is
815	1	#me #is #gym
816	1	#is #gym #holidays
817	1	#gym #holidays #work
818	1	#holidays #work #the
819	1	#work #the #hell
820	1	#the #hell #out
821	1	#hell #out httptcohbofxwvqpe
822	1	#out httptcohbofxwvqpe baltimoresun
823	1	httptcohbofxwvqpe baltimoresun hate
824	1	baltimoresun hate go
825	1	hate go back
826	1	go back old
827	1	back old format
828	1	old format please
829	1	format please nfullers
830	1	please nfullers week
831	1	nfullers week joke
832	1	week joke jessica
833	1	joke jessica niece
837	1	mooseebooks seriously bought
838	1	seriously bought giant
839	1	bought giant tv
840	1	giant tv play
841	1	tv play box
842	1	play box want
843	1	box want hall
844	1	want hall eventually
845	1	hall eventually ask
846	1	eventually ask trade
847	1	ask trade hope
848	1	trade hope consistency
849	1	hope consistency message
850	1	consistency message change
851	1	message change much
852	1	change much might
853	1	much might well
854	1	might well start
855	1	well start roberth
856	1	start roberth everydaysexism
857	1	roberth everydaysexism wow
858	1	everydaysexism wow though
859	1	wow though sorry
860	1	though sorry grandpa
861	1	sorry grandpa use
862	1	grandpa use mac
863	1	use mac days
864	1	mac days #welcometotheworld
865	1	days #welcometotheworld #neverarguewithfools
866	1	#welcometotheworld #neverarguewithfools myzzcryz
867	1	#neverarguewithfools myzzcryz liked
868	1	myzzcryz liked first
869	1	liked first one
870	1	first one never
871	1	one never cared
872	1	never cared enough
873	1	cared enough watch
874	1	enough watch sequel
875	1	watch sequel said
876	1	sequel said watch
877	1	said watch #reboot
878	1	watch #reboot #chrispratt
879	1	#reboot #chrispratt #working
880	1	#chrispratt #working blues
881	1	#working blues enough
882	1	blues enough vacation
883	1	enough vacation days
884	1	vacation days httptcozstyqirut
885	1	days httptcozstyqirut peteregan
886	1	httptcozstyqirut peteregan badger
887	1	peteregan badger crusade
888	1	badger crusade continues
889	1	crusade continues gloucestershire
890	1	continues gloucestershire badger
891	1	gloucestershire badger patrols
892	1	badger patrols triggered
893	1	patrols triggered illegal
894	1	triggered illegal trapping
895	1	illegal trapping fears
896	1	trapping fears httptcorfaampcn
897	1	fears httptcorfaampcn brandontierney
898	1	httptcorfaampcn brandontierney also
899	1	brandontierney also support
900	1	also support instantly
901	1	support instantly murdering
902	1	instantly murdering year
903	1	murdering year olds
904	1	year olds fake
905	1	olds fake plastic
906	1	fake plastic guns
907	1	plastic guns public
908	1	guns public parks
909	1	public parks auntie
910	1	parks auntie called
911	1	auntie called said
912	1	called said shes
913	1	said shes way
914	1	shes way better
915	1	way better get
916	1	better get dressed
922	1	nerd #piccollage bit
923	1	#piccollage bit fun
924	1	bit fun georgia
925	1	fun georgia #nerd
926	1	georgia #nerd #chistmas
927	1	#nerd #chistmas #sillybilly
928	1	#chistmas #sillybilly chilling
929	1	#sillybilly chilling comfy
930	1	chilling comfy httptcojzmwkht
931	1	comfy httptcojzmwkht mrjamieeast
932	1	httptcojzmwkht mrjamieeast think
933	1	mrjamieeast think hotel
934	1	think hotel owners
935	1	hotel owners sincerelytumblr
936	1	owners sincerelytumblr one
937	1	sincerelytumblr one day
938	1	one day want
939	1	day want travel
940	1	want travel bestfriend
945	1	httptcoaxdaxqc done traveled
946	1	done traveled da
947	1	traveled da world
948	1	da world bethanycsmithh
952	1	return kind called
953	1	kind called friends
954	1	called friends label
955	1	friends label unkind
956	1	label unkind sometimes
957	1	unkind sometimes dont
958	1	sometimes dont understand
959	1	dont understand anything
960	1	understand anything stubborn
961	1	anything stubborn httptconwhiepvwz
962	1	stubborn httptconwhiepvwz cutest
963	1	httptconwhiepvwz cutest thing
964	1	cutest thing ever
969	1	enjoy stealing husband
970	1	stealing husband hat
971	1	husband hat every
972	1	hat every awhile
978	1	#heyyall #goodmorning httptcolknoomvsb
979	1	#goodmorning httptcolknoomvsb spmilkshake
980	1	httptcolknoomvsb spmilkshake mikertrice
981	1	spmilkshake mikertrice neiltyson
982	1	mikertrice neiltyson tweet
983	1	neiltyson tweet context
984	1	tweet context history
985	1	context history makes
986	1	history makes clear
987	1	makes clear bait
988	1	clear bait insanity
989	1	bait insanity thing
990	1	insanity thing twice
991	1	thing twice expecting
992	1	twice expecting different
993	1	expecting different results
994	1	different results dirtydeathdog
995	1	results dirtydeathdog wait
996	1	dirtydeathdog wait play
997	1	wait play #bfhardline
998	1	play #bfhardline beta
999	1	#bfhardline beta xd
1000	1	beta xd #epic
1001	1	xd #epic country
1002	1	#epic country music
1003	1	country music photo
1004	1	music photo editing
1005	1	photo editing type
1006	1	editing type morning
1011	1	hard choose pleasure
1012	1	choose pleasure pain
1013	1	pleasure pain #girl
1014	1	pain #girl #december
1015	1	#girl #december #love
1016	1	#december #love #dream
1017	1	#love #dream #strong
1018	1	#dream #strong httptcogzhoqfty
1019	1	#strong httptcogzhoqfty justeng
1020	1	httptcogzhoqfty justeng tweet
1021	1	justeng tweet flip
1022	1	tweet flip phone
1023	1	flip phone definition
1024	1	phone definition forget
1025	1	definition forget join
1026	1	forget join midtown
1027	1	join midtown #steak
1028	1	midtown #steak night
1029	1	#steak night tonight
1030	1	night tonight starting
1031	1	tonight starting pm
1032	1	starting pm #nyc
1033	1	pm #nyc #food
1034	1	#nyc #food #foodie
1035	1	#food #foodie andreamarchant
1036	1	#foodie andreamarchant tortugarouge
1037	1	andreamarchant tortugarouge think
1038	1	tortugarouge think ever
1039	1	think ever seen
1040	1	ever seen love
1041	1	seen love actually
1042	1	love actually way
1043	1	actually way tried
1044	1	way tried last
1045	1	tried last year
1046	1	last year remember
1047	1	year remember lionhart
1048	1	remember lionhart dosta
1049	1	lionhart dosta bsbutcher
1050	1	dosta bsbutcher nephew
1051	1	bsbutcher nephew stopped
1052	1	nephew stopped lot
1053	1	stopped lot long
1054	1	lot long hair
1055	1	long hair looks
1056	1	looks like drug
1057	1	like drug dealer
1058	1	drug dealer never
1059	1	dealer never smoked
1060	1	never smoked anything
1061	1	smoked anything pills
1062	1	anything pills aspirin
1063	1	pills aspirin #qz8501
1064	1	aspirin #qz8501 asks
1065	1	#qz8501 asks permission
1066	1	asks permission #takeoff
1067	1	permission #takeoff #towercontrol
1068	1	#takeoff #towercontrol #surubaya
1069	1	#towercontrol #surubaya yeah
1070	1	#surubaya yeah go
1071	1	yeah go away
1072	1	go away redfmindia
1073	1	away redfmindia sunburnfestival
1074	1	redfmindia sunburnfestival answer
1075	1	sunburnfestival answer artists
1076	1	answer artists winsunburnpasses
1077	1	artists winsunburnpasses church
1078	1	winsunburnpasses church sign
1079	1	church sign day
1080	1	sign day would
1081	1	day would feel
1082	1	would feel celebrated
1083	1	feel celebrated birthday
1084	1	celebrated birthday without
1088	1	#stoleem #thereasonfortheseason nettaaaaaaaa
