Position	Relative Frequency	n-gram
70	0.12832028743744386	time get
71	0.12832028743744386	going great
72	0.12832028743744386	absolutely love
73	0.12832028743744386	feel bad
74	0.12832028743744386	really excited
75	0.12832028743744386	pretty sure
76	0.12832028743744386	via themblog
77	0.12832028743744386	christmas shopping
78	0.12832028743744386	victoria secret
79	0.12832028743744386	rbrnetwork dolphinman
80	0.12832028743744386	need new
81	0.12832028743744386	go go
82	0.12832028743744386	start new
83	0.12832028743744386	yet another
84	0.12832028743744386	go home
85	0.12832028743744386	smile smile
86	0.12832028743744386	getting paid
87	0.12832028743744386	bad game
88	0.12832028743744386	feeling like
89	0.12832028743744386	youtube video
90	0.12832028743744386	last time
91	0.12832028743744386	bad idea
92	0.12832028743744386	customer service
93	0.12832028743744386	get go
94	0.12832028743744386	dolphinman josephwarrendr
95	0.12832028743744386	much better
96	0.12832028743744386	getting better
97	0.12832028743744386	better better
98	0.12832028743744386	back work
99	0.12832028743744386	make feel
100	0.12832028743744386	oh look
101	0.12832028743744386	two hours
102	0.12832028743744386	well today
103	0.12832028743744386	app pays
104	0.12832028743744386	go get
105	0.09624021557808289	like christmas
106	0.09624021557808289	think would
107	0.09624021557808289	love cold
108	0.09624021557808289	whole life
109	0.09624021557808289	wonderful day
110	0.09624021557808289	work am
111	0.09624021557808289	oh wait
112	0.09624021557808289	protection loyalty
113	0.09624021557808289	things going
114	0.09624021557808289	get started
115	0.09624021557808289	going bed
116	0.09624021557808289	hour nap
117	0.09624021557808289	like people
118	0.09624021557808289	way go
119	0.09624021557808289	haha love
120	0.09624021557808289	one ever
121	0.09624021557808289	us get
122	0.09624021557808289	might well
123	0.09624021557808289	one day
124	0.09624021557808289	loving life
125	0.09624021557808289	end well
126	0.09624021557808289	fox news
127	0.09624021557808289	gotta go
128	0.09624021557808289	ananvii abptrocket
129	0.09624021557808289	oil gas
130	0.09624021557808289	gas sector
131	0.09624021557808289	#a #good
132	0.09624021557808289	think know
133	0.09624021557808289	love people
134	0.09624021557808289	day christmas
135	0.09624021557808289	going fun
136	0.09624021557808289	give us
137	0.09624021557808289	xbox live
138	0.09624021557808289	love able
139	0.09624021557808289	able sleep
140	0.09624021557808289	many people
141	0.09624021557808289	really good
142	0.09624021557808289	#bbc #news
143	0.09624021557808289	really need
144	0.09624021557808289	need get
145	0.09624021557808289	happy new
146	0.09624021557808289	working hard
147	0.09624021557808289	today fun
148	0.09624021557808289	back home
149	0.09624021557808289	fun thing
150	0.09624021557808289	far today
151	0.09624021557808289	twitter account
152	0.09624021557808289	£ £
153	0.09624021557808289	waking am
154	0.09624021557808289	love watching
155	0.09624021557808289	glad work
156	0.09624021557808289	less hours
157	0.09624021557808289	happy birthday
158	0.09624021557808289	five minutes
159	0.09624021557808289	always wanted
160	0.09624021557808289	follow monstermmorpg
161	0.09624021557808289	north korea
162	0.09624021557808289	full price
163	0.09624021557808289	justin coutopanda
164	0.09624021557808289	every year
165	0.09624021557808289	new boots
166	0.09624021557808289	needs go
167	0.09624021557808289	white people
168	0.09624021557808289	always nice
169	0.09624021557808289	fall asleep
170	0.09624021557808289	coming home
171	0.09624021557808289	#is #the
172	0.09624021557808289	perfect sense
173	0.09624021557808289	u think
174	0.09624021557808289	oh joy
175	0.09624021557808289	free speech
176	0.09624021557808289	miss u
177	0.09624021557808289	beginning look
178	0.09624021557808289	look lot
179	0.09624021557808289	lot like
180	0.09624021557808289	next time
181	0.09624021557808289	need start
182	0.09624021557808289	coming soon
183	0.09624021557808289	even though
184	0.09624021557808289	like million
185	0.09624021557808289	liked youtube
186	0.09624021557808289	waste time
187	0.09624021557808289	good luck
188	0.09624021557808289	great week
189	0.09624021557808289	early morning
190	0.09624021557808289	long time
191	0.09624021557808289	year ago
192	0.09624021557808289	pretty much
193	0.09624021557808289	would made
194	0.09624021557808289	makes feel
195	0.09624021557808289	stuck traffic
196	0.09624021557808289	many times
197	0.09624021557808289	pretty good
198	0.09624021557808289	like much
199	0.09624021557808289	play game
200	0.09624021557808289	wow really
201	0.09624021557808289	dad would
202	0.09624021557808289	want get
203	0.09624021557808289	going go
204	0.09624021557808289	theoldbreed dolphinman
205	0.09624021557808289	josephwarrendr justin
206	0.09624021557808289	cannot take
207	0.09624021557808289	never even
208	0.09624021557808289	boxing day
209	0.09624021557808289	would make
210	0.09624021557808289	via youtube
211	0.09624021557808289	keeps getting
212	0.09624021557808289	christmas sweater
213	0.09624021557808289	things like
214	0.09624021557808289	rbrnetwork indyenigma
215	0.09624021557808289	#diy #crafts
216	0.09624021557808289	#crafts please
217	0.09624021557808289	us go
218	0.09624021557808289	one else
219	0.09624021557808289	two weeks
220	0.09624021557808289	email invoice
221	0.09624021557808289	one year
222	0.09624021557808289	going sleep
223	0.09624021557808289	nothing better
224	0.09624021557808289	need see
225	0.09624021557808289	half hour
226	0.09624021557808289	cannot wait
227	0.09624021557808289	#notcias #eu
228	0.09624021557808289	#eu #europ
229	0.09624021557808289	everyone else
230	0.09624021557808289	credit card
231	0.09624021557808289	gonna great
232	0.09624021557808289	wait till
233	0.09624021557808289	good time
234	0.09624021557808289	let know
235	0.09624021557808289	wow love
236	0.09624021557808289	go bed
237	0.09624021557808289	home page
238	0.09624021557808289	way make
239	0.09624021557808289	pays see
240	0.09624021557808289	go httpstcocpjzkegne
241	0.09624021557808289	another one
242	0.09624021557808289	great time
243	0.09624021557808289	day day
244	0.09624021557808289	coin lecoincanard
245	0.09624021557808289	lecoincanard coin
246	0.09624021557808289	work done
247	0.09624021557808289	red sox
248	0.09624021557808289	neilby parkzthedon
249	0.09624021557808289	day going
250	0.09624021557808289	thanks help
251	0.09624021557808289	read story
252	0.09624021557808289	saturday night
253	0.09624021557808289	get back
254	0.06416014371872193	nothing makes
255	0.06416014371872193	christmas tree
256	0.06416014371872193	would support
257	0.06416014371872193	open christmas
258	0.06416014371872193	hours end
259	0.06416014371872193	trying find
260	0.06416014371872193	never cared
261	0.06416014371872193	cold winter
262	0.06416014371872193	wish could
263	0.06416014371872193	year got
264	0.06416014371872193	day starting
265	0.06416014371872193	waiting waiting
266	0.06416014371872193	let kids
267	0.06416014371872193	morning thanks
268	0.06416014371872193	yay another
269	0.06416014371872193	russell brand
270	0.06416014371872193	lloydgallagher bigtant
271	0.06416014371872193	late start
272	0.06416014371872193	time left
273	0.06416014371872193	lives come
274	0.06416014371872193	kevin durant
275	0.06416014371872193	phone bill
276	0.06416014371872193	asked god
277	0.06416014371872193	god protect
278	0.06416014371872193	protect enemies
279	0.06416014371872193	started losing
280	0.06416014371872193	losing friends
281	0.06416014371872193	httptcoicpdcaonq #christmas
282	0.06416014371872193	#christmas #gift
283	0.06416014371872193	hard take
284	0.06416014371872193	going wonderful
285	0.06416014371872193	even keep
286	0.06416014371872193	thank much
287	0.06416014371872193	time year
288	0.06416014371872193	feel great
289	0.06416014371872193	things life
290	0.06416014371872193	back old
291	0.06416014371872193	way better
292	0.06416014371872193	better get
293	0.06416014371872193	dont understand
294	0.06416014371872193	thing ever
295	0.06416014371872193	four hours
296	0.06416014371872193	sounds great
297	0.06416014371872193	great oh
298	0.06416014371872193	fun time
299	0.06416014371872193	think ever
300	0.06416014371872193	ever seen
301	0.06416014371872193	last year
302	0.06416014371872193	hair looks
303	0.06416014371872193	like oh
304	0.06416014371872193	thing wrong
305	0.06416014371872193	day sun
306	0.06416014371872193	whatever want
307	0.06416014371872193	north korean
308	0.06416014371872193	got think
309	0.06416014371872193	blowing nose
310	0.06416014371872193	forward waking
311	0.06416014371872193	waking early
312	0.06416014371872193	love listening
313	0.06416014371872193	still laughing
314	0.06416014371872193	last tweet
315	0.06416014371872193	everything else
316	0.06416014371872193	rbrnetwork freeman
317	0.06416014371872193	freeman thelexzane
318	0.06416014371872193	thelexzane ananvii
319	0.06416014371872193	thank goodness
320	0.06416014371872193	worked hard
321	0.06416014371872193	hard trying
322	0.06416014371872193	#it #is
323	0.06416014371872193	#give #up
324	0.06416014371872193	god bless
325	0.06416014371872193	jk rowling
326	0.06416014371872193	new book
327	0.06416014371872193	lovely morning
328	0.06416014371872193	want see
329	0.06416014371872193	love coming
330	0.06416014371872193	coming work
331	0.06416014371872193	every time
332	0.06416014371872193	hot chocolate
333	0.06416014371872193	people school
334	0.06416014371872193	cia methods
335	0.06416014371872193	song day
336	0.06416014371872193	day love
337	0.06416014371872193	tomorrow #woohoo
338	0.06416014371872193	paper semester
339	0.06416014371872193	thanks mother
340	0.06416014371872193	mother nature
341	0.06416014371872193	get new
342	0.06416014371872193	dcsportsgrl dragonflyjonez
343	0.06416014371872193	well deserved
344	0.06416014371872193	prime minister
345	0.06416014371872193	would nice
346	0.06416014371872193	really really
347	0.06416014371872193	ill see
348	0.06416014371872193	bbc news
349	0.06416014371872193	road safety
350	0.06416014371872193	safety campaign
351	0.06416014371872193	campaign donkey
352	0.06416014371872193	donkey killed
353	0.06416014371872193	killed car
354	0.06416014371872193	wrapping presents
355	0.06416014371872193	much appreciated
356	0.06416014371872193	yeah great
357	0.06416014371872193	half world
358	0.06416014371872193	father daughter
359	0.06416014371872193	ruining life
360	0.06416014371872193	math final
361	0.06416014371872193	read httptcohbeabhklw
362	0.06416014371872193	httptcohbeabhklw news
363	0.06416014371872193	one time
364	0.06416014371872193	hour drive
365	0.06416014371872193	like great
366	0.06416014371872193	com since
367	0.06416014371872193	wearing different
368	0.06416014371872193	sleep got
369	0.06416014371872193	got school
370	0.06416014371872193	love love
371	0.06416014371872193	good old
372	0.06416014371872193	altruda tmjsteve
373	0.06416014371872193	tampa bay
374	0.06416014371872193	three times
375	0.06416014371872193	like crap
376	0.06416014371872193	least got
377	0.06416014371872193	pouring rain
378	0.06416014371872193	wonderful time
379	0.06416014371872193	get better
380	0.06416014371872193	get bed
381	0.06416014371872193	really loving
382	0.06416014371872193	like every
383	0.06416014371872193	one direction
384	0.06416014371872193	am everyday
385	0.06416014371872193	favorite part
386	0.06416014371872193	story end
387	0.06416014371872193	ever wanted
388	0.06416014371872193	uh oh
389	0.06416014371872193	adambelz leeosp
390	0.06416014371872193	leeosp vruno
391	0.06416014371872193	keep good
392	0.06416014371872193	always look
393	0.06416014371872193	fun today
394	0.06416014371872193	get around
395	0.06416014371872193	awake right
396	0.06416014371872193	tell ya
397	0.06416014371872193	excited tomorrow
398	0.06416014371872193	feeling well
399	0.06416014371872193	number #accounting
400	0.06416014371872193	#accounting #absolutetosh
401	0.06416014371872193	police officers
402	0.06416014371872193	get away
403	0.06416014371872193	like philly
404	0.06416014371872193	friday favorite
405	0.06416014371872193	well played
406	0.06416014371872193	good movie
407	0.06416014371872193	found www
408	0.06416014371872193	acting like
409	0.06416014371872193	today awesome
410	0.06416014371872193	#say #hi
411	0.06416014371872193	feels like
412	0.06416014371872193	feel sick
413	0.06416014371872193	race human
414	0.06416014371872193	dolphinman theoldbreed
415	0.06416014371872193	theoldbreed justin
416	0.06416014371872193	world greatest
417	0.06416014371872193	one going
418	0.06416014371872193	love seeing
419	0.06416014371872193	#this #is
420	0.06416014371872193	look really
421	0.06416014371872193	make break
422	0.06416014371872193	big deal
423	0.06416014371872193	stomach upset
424	0.06416014371872193	see people
425	0.06416014371872193	people read
426	0.06416014371872193	private message
427	0.06416014371872193	good way
428	0.06416014371872193	would ever
429	0.06416014371872193	things world
430	0.06416014371872193	open presents
431	0.06416014371872193	x love
432	0.06416014371872193	old man
433	0.06416014371872193	telling people
434	0.06416014371872193	feel safe
435	0.06416014371872193	ready work
436	0.06416014371872193	fun day
437	0.06416014371872193	western civ
438	0.06416014371872193	amaliearena #tampa
439	0.06416014371872193	finally get
440	0.06416014371872193	love team
441	0.06416014371872193	find way
442	0.06416014371872193	ever one
443	0.06416014371872193	makes perfect
444	0.06416014371872193	get mad
445	0.06416014371872193	wake early
446	0.06416014371872193	never know
447	0.06416014371872193	picked great
448	0.06416014371872193	tis season
449	0.06416014371872193	find people
450	0.06416014371872193	like made
451	0.06416014371872193	still trying
452	0.06416014371872193	trying decide
453	0.06416014371872193	love putting
454	0.06416014371872193	together like
455	0.06416014371872193	fun love
456	0.06416014371872193	penguins madagascar
457	0.06416014371872193	am great
458	0.06416014371872193	comic sans
459	0.06416014371872193	caribbean girls
460	0.06416014371872193	million people
461	0.06416014371872193	hotnostrilsrfun rapmonster
462	0.06416014371872193	good job
463	0.06416014371872193	meaning christmas
464	0.06416014371872193	new job
465	0.06416014371872193	know playing
466	0.06416014371872193	cleaning lady
467	0.06416014371872193	oh crap
468	0.06416014371872193	restlessduncan srduncan
469	0.06416014371872193	great christmas
470	0.06416014371872193	cup tea
471	0.06416014371872193	could find
472	0.06416014371872193	hmmm wonder
473	0.06416014371872193	pink eye
474	0.06416014371872193	million bucks
475	0.06416014371872193	anything people
476	0.06416014371872193	happy monday
477	0.06416014371872193	hate mondays
478	0.06416014371872193	theoldbreed realsmartguy
479	0.06416014371872193	wwe k
480	0.06416014371872193	like am
481	0.06416014371872193	christmas break
482	0.06416014371872193	use one
483	0.06416014371872193	know money
484	0.06416014371872193	cant win
485	0.06416014371872193	win em
486	0.06416014371872193	people came
487	0.06416014371872193	like waking
488	0.06416014371872193	youtube channel
489	0.06416014371872193	back yet
490	0.06416014371872193	lots great
491	0.06416014371872193	see ya
492	0.06416014371872193	remember last
493	0.06416014371872193	time saw
494	0.06416014371872193	come give
495	0.06416014371872193	favorite thing
496	0.06416014371872193	lol rt
497	0.06416014371872193	new zealand
498	0.06416014371872193	like children
499	0.06416014371872193	know feel
500	0.06416014371872193	feel better
501	0.06416014371872193	freeman lifedll
502	0.06416014371872193	lifedll abptrocket
503	0.06416014371872193	abptrocket ananvii
504	0.06416014371872193	coffee right
505	0.06416014371872193	next weeks
506	0.06416014371872193	lets forget
507	0.06416014371872193	gonna good
508	0.06416014371872193	good day
509	0.06416014371872193	get right
510	0.06416014371872193	morning skate
511	0.06416014371872193	due icy
512	0.06416014371872193	guys know
513	0.06416014371872193	day one
514	0.06416014371872193	one mine
515	0.06416014371872193	car today
516	0.06416014371872193	things need
517	0.06416014371872193	great person
518	0.06416014371872193	yeah totally
519	0.06416014371872193	like fun
520	0.06416014371872193	feel good
521	0.06416014371872193	want punch
522	0.06416014371872193	last minute
523	0.06416014371872193	lost lot
524	0.06416014371872193	work today
525	0.06416014371872193	am still
526	0.06416014371872193	still bed
527	0.06416014371872193	love family
528	0.06416014371872193	fan natural
529	0.06416014371872193	yet cant
530	0.06416014371872193	bell hooks
531	0.06416014371872193	hooks #ferguson
532	0.06416014371872193	seems ok
533	0.06416014371872193	good year
534	0.06416014371872193	keep seeing
535	0.06416014371872193	ananvii joehilgerman
536	0.06416014371872193	mehrtarar thei
537	0.06416014371872193	protest ends
538	0.06416014371872193	rights begin
539	0.06416014371872193	begin cannot
540	0.06416014371872193	take right
541	0.06416014371872193	right earning
542	0.06416014371872193	earning livelihood
543	0.06416014371872193	livelihood free
544	0.06416014371872193	free movement
545	0.06416014371872193	sound rain
546	0.06416014371872193	lots love
547	0.06416014371872193	burger king
548	0.06416014371872193	giving us
549	0.06416014371872193	never win
550	0.06416014371872193	mean mean
551	0.06416014371872193	zuckerberg says
552	0.06416014371872193	#tmltalk #leafs
553	0.06416014371872193	boone pratt
554	0.06416014371872193	get drunk
555	0.06416014371872193	oh well
556	0.06416014371872193	shit night
557	0.06416014371872193	dressing gown
558	0.06416014371872193	work love
559	0.06416014371872193	real life
560	0.06416014371872193	well next
561	0.06416014371872193	time want
562	0.06416014371872193	want right
563	0.06416014371872193	wait work
564	0.06416014371872193	google drive
565	0.06416014371872193	say anything
566	0.06416014371872193	rbrnetwork joehilgerman
567	0.06416014371872193	day row
568	0.06416014371872193	ugly christmas
569	0.06416014371872193	work tonight
570	0.06416014371872193	click link
571	0.06416014371872193	account worth
572	0.06416014371872193	e l
573	0.06416014371872193	great feeling
574	0.06416014371872193	love wide
575	0.06416014371872193	awake am
576	0.06416014371872193	call duty
577	0.06416014371872193	parking ticket
578	0.06416014371872193	nd amendment
579	0.06416014371872193	falling asleep
580	0.06416014371872193	two people
581	0.06416014371872193	nobel prize
582	0.06416014371872193	idea lol
583	0.06416014371872193	year start
584	0.06416014371872193	fuck u
585	0.06416014371872193	around world
586	0.06416014371872193	good name
587	0.06416014371872193	hondolane brownbearmike
588	0.06416014371872193	website worth
589	0.06416014371872193	worth million
590	0.06416014371872193	posting httptcooxybfwwwb
591	0.06416014371872193	else would
592	0.06416014371872193	makes happy
593	0.06416014371872193	post location
594	0.06416014371872193	tonybrown parkzthedon
595	0.06416014371872193	leave email
596	0.06416014371872193	today family
597	0.06416014371872193	know already
598	0.06416014371872193	size small
599	0.06416014371872193	love show
600	0.06416014371872193	never expected
601	0.06416014371872193	brought justice
602	0.06416014371872193	ok thanks
603	0.06416014371872193	produce kinds
604	0.06416014371872193	kinds creative
605	0.06416014371872193	creative designs
606	0.06416014371872193	indyenigma calfreedommom
607	0.06416014371872193	shot dead
608	0.06416014371872193	thing think
609	0.06416014371872193	steve steve
610	0.06416014371872193	dont mess
611	0.06416014371872193	cool guess
612	0.06416014371872193	next person
613	0.06416014371872193	bavarianshady u
614	0.06416014371872193	please help
615	0.06416014371872193	grown women
616	0.06416014371872193	#ferguson #ericgarner
617	0.06416014371872193	breaking law
618	0.06416014371872193	cuban spies
619	0.06416014371872193	day two
620	0.06416014371872193	love u
621	0.06416014371872193	today great
622	0.06416014371872193	know keep
623	0.06416014371872193	hope great
624	0.06416014371872193	long wait
625	0.06416014371872193	still love
626	0.06416014371872193	like back
627	0.06416014371872193	like u
628	0.06416014371872193	already know
629	0.06416014371872193	santa juncker
630	0.06416014371872193	juncker bring
631	0.06416014371872193	bring gift
632	0.06416014371872193	gift healthier
633	0.06416014371872193	healthier eu
634	0.06416014371872193	peaceful protest
635	0.06416014371872193	well said
636	0.06416014371872193	oh god
637	0.06416014371872193	really love
638	0.06416014371872193	people actually
639	0.06416014371872193	start working
640	0.06416014371872193	much money
641	0.06416014371872193	two hour
642	0.06416014371872193	wants stay
643	0.06416014371872193	next two
644	0.06416014371872193	weeks new
645	0.06416014371872193	#ha #ha
646	0.06416014371872193	getting ready
647	0.06416014371872193	find one
648	0.06416014371872193	fun next
649	0.06416014371872193	know want
650	0.06416014371872193	want read
651	0.06416014371872193	level badge
652	0.06416014371872193	badge untappd
653	0.06416014371872193	thing much
654	0.06416014371872193	memphis pint
655	0.06416014371872193	pint dram
656	0.06416014371872193	qb position
657	0.06416014371872193	backs playing
658	0.06416014371872193	#new #year
659	0.06416014371872193	freedom speech
660	0.06416014371872193	us see
661	0.06416014371872193	see many
662	0.06416014371872193	cuoco sweeting
663	0.06416014371872193	end fish
664	0.06416014371872193	fish discards
665	0.06416014371872193	discards delayed
666	0.06416014371872193	really sure
667	0.06416014371872193	instead sleeping
668	0.06416014371872193	th bowler
669	0.06416014371872193	white christmas
670	0.06416014371872193	enough time
671	0.06416014371872193	ok ok
672	0.06416014371872193	way live
673	0.06416014371872193	trying get
674	0.06416014371872193	land free
675	0.06416014371872193	true patriots
676	0.06416014371872193	could probably
677	0.06416014371872193	civil rights
678	0.06416014371872193	coming back
679	0.06416014371872193	year eve
680	0.06416014371872193	jodalatour foxnews
681	0.06416014371872193	today gonna
682	0.06416014371872193	third time
683	0.06416014371872193	new york
684	0.06416014371872193	different species
685	0.06416014371872193	harrythetech timowensby
686	0.06416014371872193	timowensby theoldbreed
687	0.06416014371872193	still time
688	0.06416014371872193	might go
689	0.06416014371872193	httptcoqwbriavksmartphone app
690	0.06416014371872193	see httptcordlrugnie
691	0.06416014371872193	httptcordlrugnie go
692	0.06416014371872193	get stuck
693	0.06416014371872193	tomorrow morning
694	0.06416014371872193	time nice
695	0.06416014371872193	winter break
696	0.06416014371872193	good game
697	0.06416014371872193	game bad
698	0.06416014371872193	makes sense
699	0.06416014371872193	want one
700	0.06416014371872193	cali roll
701	0.06416014371872193	christmas time
702	0.06416014371872193	get ahead
703	0.06416014371872193	wow glad
704	0.06416014371872193	wait go
705	0.06416014371872193	must really
706	0.06416014371872193	still one
707	0.06416014371872193	christmas party
708	0.06416014371872193	last train
709	0.06416014371872193	love fact
710	0.06416014371872193	knitting scarf
711	0.06416014371872193	probably get
712	0.06416014371872193	go fuck
713	0.06416014371872193	eu countries
714	0.06416014371872193	firehouse restaurant
715	0.06416014371872193	golf club
716	0.06416014371872193	love song
717	0.06416014371872193	great seasons
718	0.06416014371872193	people lie
719	0.06416014371872193	#a #bad
720	0.06416014371872193	facial expression
721	0.06416014371872193	money making
722	0.06416014371872193	player ever
723	0.06416014371872193	always forget
724	0.06416014371872193	oh man
725	0.06416014371872193	happy holidays
726	0.06416014371872193	thanks telling
727	0.06416014371872193	school today
728	0.06416014371872193	rt randalolson
729	0.06416014371872193	randalolson baby
730	0.06416014371872193	baby name
731	0.06416014371872193	name #dataviz
732	0.06416014371872193	#dataviz source
733	0.06416014371872193	happy christmas
734	0.06416014371872193	beautiful day
735	0.06416014371872193	little girl
736	0.06416014371872193	still believe
737	0.06416014371872193	rush rush
738	0.06416014371872193	sound like
739	0.06416014371872193	look forward
740	0.06416014371872193	work enjoy
741	0.06416014371872193	would like
742	0.06416014371872193	want life
743	0.06416014371872193	one free
744	0.06416014371872193	trying sound
745	0.06416014371872193	someone please
746	0.06416014371872193	good morning
747	0.06416014371872193	works would
748	0.06416014371872193	wow feel
749	0.06416014371872193	parkzthedon tonybrown
750	0.06416014371872193	gazthegooner losdagooner
751	0.06416014371872193	want christmas
752	0.06416014371872193	made day
753	0.06416014371872193	salt n
754	0.06416014371872193	geico commercial
755	0.06416014371872193	# #
756	0.06416014371872193	ever heard
757	0.06416014371872193	much easier
758	0.06416014371872193	u come
759	0.06416014371872193	game #redskins
760	0.06416014371872193	yeah happens
761	0.06416014371872193	happens every
762	0.06416014371872193	might find
763	0.06416014371872193	wearing shirt
764	0.06416014371872193	broken broken
765	0.06416014371872193	work day
766	0.06416014371872193	girls put
767	0.06416014371872193	another good
768	0.06416014371872193	lol real
769	0.06416014371872193	good times
770	0.06416014371872193	two years
771	0.06416014371872193	freeman abptrocket
772	0.06416014371872193	century fox
773	0.06416014371872193	never heard
774	0.06416014371872193	outside today
775	0.06416014371872193	haha going
776	0.06416014371872193	health care
777	0.06416014371872193	body language
778	0.06416014371872193	visit site
779	0.06416014371872193	soooo much
780	0.06416014371872193	still wondering
781	0.06416014371872193	means lot
782	0.06416014371872193	see see
783	0.06416014371872193	xbox one
784	0.06416014371872193	hope enjoy
785	0.06416014371872193	get bus
786	0.06416014371872193	wait days
787	0.06416014371872193	must b
788	0.06416014371872193	・ ・
789	0.06416014371872193	year one
790	0.06416014371872193	christmas music
791	0.06416014371872193	next month
792	0.06416014371872193	fun stuff
793	0.06416014371872193	weather bomb
794	0.06416014371872193	win cup
795	0.06416014371872193	imaginary menagerie
796	0.06416014371872193	late night
797	0.06416014371872193	xmas blog
798	0.06416014371872193	blog feat
799	0.06416014371872193	feat intimissimiofficial
800	0.06416014371872193	story share
801	0.06416014371872193	share love
802	0.06416014371872193	pick one
803	0.06416014371872193	make sense
804	0.06416014371872193	sooooo interesting
805	0.06416014371872193	w e
806	0.06416014371872193	getting hit
807	0.06416014371872193	would think
808	0.06416014371872193	like guys
809	0.06416014371872193	barf bag
810	0.06416014371872193	blog post
811	0.06416014371872193	post myfairdaily
812	0.06416014371872193	pushes people
813	0.06416014371872193	christmas morning
814	0.06416014371872193	still need
815	0.06416014371872193	bus thanks
816	0.06416014371872193	another new
817	0.06416014371872193	insurance company
818	0.06416014371872193	week tomorrow
819	0.06416014371872193	livingqwales rightsurveyors
820	0.06416014371872193	am always
821	0.06416014371872193	fun game
822	0.06416014371872193	sounds fun
823	0.06416014371872193	fingers crossed
824	0.06416014371872193	fell asleep
825	0.06416014371872193	get free
826	0.06416014371872193	love guys
827	0.06416014371872193	every one
828	0.06416014371872193	posting stuff
829	0.06416014371872193	stuff like
830	0.06416014371872193	phone right
831	0.06416014371872193	best thing
832	0.06416014371872193	gonna miss
833	0.06416014371872193	quality time
834	0.06416014371872193	dont love
835	0.06416014371872193	search google
836	0.06416014371872193	exactly need
837	0.06416014371872193	p p
838	0.06416014371872193	last week
839	0.06416014371872193	elrufai elrufai
840	0.06416014371872193	#its #a
841	0.06416014371872193	getting sick
842	0.06416014371872193	wait wait
843	0.06416014371872193	would go
844	0.032080071859360966	sweet united
845	0.032080071859360966	united nations
846	0.032080071859360966	nations video
847	0.032080071859360966	video time
848	0.032080071859360966	time christmas
849	0.032080071859360966	christmas #imagine
850	0.032080071859360966	#imagine #noreligion
851	0.032080071859360966	#noreligion httptcofejvoubr
852	0.032080071859360966	httptcofejvoubr mrdahl
853	0.032080071859360966	mrdahl rumored
854	0.032080071859360966	rumored talked
855	0.032080071859360966	talked erv
856	0.032080071859360966	erv agent
857	0.032080071859360966	agent angels
858	0.032080071859360966	angels asked
859	0.032080071859360966	asked ed
860	0.032080071859360966	ed escobar
861	0.032080071859360966	escobar hardly
862	0.032080071859360966	hardly nothing
863	0.032080071859360966	nothing hey
864	0.032080071859360966	hey nice
865	0.032080071859360966	see minnesota
866	0.032080071859360966	minnesota nd
867	0.032080071859360966	nd winter
868	0.032080071859360966	winter weather
869	0.032080071859360966	weather episodes
870	0.032080071859360966	episodes left
871	0.032080071859360966	left dying
872	0.032080071859360966	dying breathe
873	0.032080071859360966	breathe chosen
874	0.032080071859360966	chosen notable
875	0.032080071859360966	notable quote
876	0.032080071859360966	quote year
877	0.032080071859360966	year annual
878	0.032080071859360966	annual list
879	0.032080071859360966	list released
880	0.032080071859360966	released yale
881	0.032080071859360966	yale university
