Position	Frequency	n-gram
218	0.3577870413782325	–
219	0.3577870413782325	thursday
220	0.3577870413782325	loves
221	0.3577870413782325	visit
222	0.3566292171718589	making
223	0.3538450178260977	app
224	0.35268719361972417	put
225	0.3499029942739629	wish
226	0.3499029942739629	paid
227	0.3499029942739629	story
228	0.3459609707218282	party
229	0.3459609707218282	video
230	0.34480314651545463	cold
231	0.34317677137606717	twitter
232	0.3420189471696935	photo
233	0.34086112296331994	left
234	0.34086112296331994	wake
235	0.34086112296331994	saying
236	0.33807692361755876	might
237	0.33807692361755876	#christmas
238	0.33807692361755876	different
239	0.33691909941118525	rain
240	0.33691909941118525	taking
241	0.33691909941118525	weather
242	0.33691909941118525	important
243	0.33691909941118525	white
244	0.3329770758590505	sense
245	0.3329770758590505	million
246	0.3329770758590505	#lol
247	0.3329770758590505	mind
248	0.3329770758590505	reading
249	0.3329770758590505	holiday
250	0.3329770758590505	ago
251	0.33135070071966277	never
252	0.3301928765132893	went
253	0.32903505230691577	second
254	0.32903505230691577	bus
255	0.32903505230691577	happens
256	0.32903505230691577	broken
257	0.325093028754781	woke
258	0.325093028754781	shopping
259	0.325093028754781	hold
260	0.325093028754781	welcome
261	0.325093028754781	tweeted
262	0.325093028754781	favourite
263	0.325093028754781	double
264	0.3234666536153934	even
265	0.31210913389200323	made
266	0.30816711033986843	home
267	0.30422508678773386	trying
268	0.3025987116483462	done
269	0.3014408874419726	bloody
270	0.3014408874419726	#says
271	0.3014408874419726	parlett
272	0.3014408874419726	#me
273	0.3014408874419726	#out
274	0.3014408874419726	#girl
275	0.3014408874419726	#it
276	0.3014408874419726	#good
277	0.3014408874419726	#day
278	0.3014408874419726	either
279	0.3014408874419726	brown
280	0.3014408874419726	huge
281	0.3014408874419726	#sorry
282	0.3014408874419726	#how
283	0.3014408874419726	gazthegooner
284	0.3014408874419726	heaven
285	0.3014408874419726	brownbearmike
286	0.3014408874419726	#like
287	0.3014408874419726	false
288	0.3014408874419726	ends
289	0.3014408874419726	sweater
290	0.3014408874419726	ugly
291	0.3014408874419726	tonybrown
292	0.3014408874419726	goodgary
293	0.3014408874419726	#year
294	0.29749886388983793	answer
295	0.29749886388983793	january
296	0.29749886388983793	#i
297	0.29749886388983793	apple
298	0.29749886388983793	#russia
299	0.29749886388983793	srduncan
300	0.29749886388983793	kinda
301	0.29749886388983793	mess
302	0.29634103968346437	guy
303	0.29634103968346437	show
304	0.29634103968346437	says
305	0.29634103968346437	haha
306	0.29634103968346437	everything
307	0.2935568403377032	self
308	0.2935568403377032	slow
309	0.2935568403377032	seriously
310	0.2935568403377032	winning
311	0.2935568403377032	heart
312	0.2935568403377032	loved
313	0.2935568403377032	b
314	0.2935568403377032	together
315	0.2923990161313297	watching
316	0.28961481678556844	sometimes
317	0.28961481678556844	needs
318	0.28845699257919494	gotta
319	0.28845699257919494	looking
320	0.28173076968129895	support
321	0.28173076968129895	post
322	0.28173076968129895	bring
323	0.2766309219227907	mom
324	0.2766309219227907	wearing
325	0.2766309219227907	hear
326	0.2766309219227907	point
327	0.2766309219227907	saturday
328	0.2766309219227907	fan
329	0.2738467225770295	remember
330	0.272688898370656	moment
331	0.272688898370656	comes
332	0.272688898370656	women
333	0.272688898370656	paper
334	0.272688898370656	havent
335	0.272688898370656	weeks
336	0.2710625232312682	night
337	0.2687468748185212	told
338	0.2687468748185212	group
339	0.2687468748185212	quite
340	0.2687468748185212	asked
341	0.2687468748185212	missed
342	0.2687468748185212	works
343	0.2687468748185212	month
344	0.2687468748185212	forward
345	0.2682783238855073	go
346	0.26480485126638653	number
347	0.26480485126638653	running
348	0.26480485126638653	later
349	0.26480485126638653	justice
350	0.26480485126638653	surprised
351	0.2620206519206253	name
352	0.2620206519206253	read
353	0.2620206519206253	word
354	0.26086282771425173	fake
355	0.26086282771425173	grand
356	0.26086282771425173	sweet
357	0.26086282771425173	picked
358	0.26086282771425173	google
359	0.26086282771425173	round
360	0.26086282771425173	sooo
361	0.26086282771425173	ignored
362	0.26086282771425173	security
363	0.26086282771425173	hospital
364	0.26086282771425173	speech
365	0.26086282771425173	society
366	0.26086282771425173	coin
367	0.26086282771425173	gas
368	0.26086282771425173	essay
369	0.2580786283684906	actually
370	0.2557629799557436	come
371	0.2546051557493698	got
372	0.2513524054705949	life
373	0.2411527099535781	#food
374	0.2411527099535781	#was
375	0.2411527099535781	indyenigma
376	0.2411527099535781	loyalty
377	0.2411527099535781	share
378	0.2411527099535781	httpstcocpjzkegne
379	0.2411527099535781	myzzcryz
380	0.2411527099535781	added
381	0.2411527099535781	#women
382	0.2411527099535781	nfullers
383	0.2411527099535781	clear
384	0.2411527099535781	dirtydeathdog
385	0.2411527099535781	#we
386	0.2411527099535781	#up
387	0.2411527099535781	months
388	0.2411527099535781	httptcooxybfwwwb
389	0.2411527099535781	#today
390	0.2411527099535781	#cool
391	0.2411527099535781	wrapping
392	0.2411527099535781	#monstermmorpg
393	0.2411527099535781	fam
394	0.2411527099535781	carolina
395	0.2411527099535781	themblog
396	0.2411527099535781	sort
397	0.2411527099535781	hows
398	0.2411527099535781	#cute
399	0.2411527099535781	#best
400	0.2411527099535781	#can
401	0.2411527099535781	ignorance
402	0.2411527099535781	#enough
403	0.2411527099535781	ashamed
404	0.2411527099535781	sources
405	0.2411527099535781	jobs
406	0.2411527099535781	hotnostrilsrfun
407	0.2411527099535781	wine
408	0.2411527099535781	usually
409	0.2411527099535781	mountain
410	0.2411527099535781	iloveblackmen
411	0.2411527099535781	#do
412	0.2411527099535781	josephwarrendr
413	0.2411527099535781	bigger
414	0.2411527099535781	figure
415	0.2411527099535781	winner
416	0.2411527099535781	ridiculous
417	0.2411527099535781	#no
418	0.2411527099535781	challenge
419	0.2411527099535781	field
420	0.2411527099535781	dislike
421	0.2411527099535781	easier
422	0.2411527099535781	pays
423	0.2411527099535781	common
424	0.23836851060781683	didnt
425	0.23836851060781683	say
426	0.23721068640144335	fish
427	0.23721068640144335	missing
428	0.23721068640144335	hotel
429	0.23721068640144335	control
430	0.23721068640144335	#of
431	0.23721068640144335	red
432	0.23721068640144335	#sydneysiege
433	0.23721068640144335	#for
434	0.23721068640144335	sunday
435	0.23721068640144335	friend
436	0.23721068640144335	blog
437	0.23721068640144335	clothes
438	0.23605286219506982	real
439	0.23605286219506982	years
440	0.23605286219506982	mean
441	0.23442648705568225	bad
442	0.23326866284930864	fit
443	0.23326866284930864	shouldnt
444	0.23326866284930864	join
445	0.23326866284930864	baby
446	0.23326866284930864	lose
447	0.23326866284930864	problem
448	0.23326866284930864	town
449	0.22932663929717392	respect
450	0.22932663929717392	wonder
451	0.22538461574503915	water
452	0.22538461574503915	means
453	0.22538461574503915	anymore
454	0.22538461574503915	
455	0.22538461574503915	saw
456	0.22538461574503915	wants
457	0.22538461574503915	followers
458	0.2242267915386656	xmas
459	0.2242267915386656	favorite
460	0.22028476798653085	call
461	0.22028476798653085	seems
462	0.22028476798653085	place
463	0.22028476798653085	since
464	0.22028476798653085	thought
465	0.22028476798653085	finally
466	0.21750056864076966	enjoy
467	0.21750056864076966	theyre
468	0.21634274443439616	wanted
469	0.21402709602164904	much
470	0.21240072088226147	seeing
471	0.21240072088226147	wanna
472	0.21240072088226147	book
473	0.21240072088226147	beautiful
474	0.2084586973301267	lost
475	0.2084586973301267	safe
476	0.2084586973301267	fine
477	0.2084586973301267	hot
478	0.2084586973301267	hand
479	0.2084586973301267	internet
480	0.2084586973301267	breaking
481	0.2084586973301267	yesterday
482	0.20567449798436555	something
483	0.20567449798436555	wrong
484	0.204516673777992	obama
485	0.204516673777992	message
486	0.204516673777992	english
487	0.204516673777992	deal
488	0.204516673777992	walking
489	0.204516673777992	hurt
490	0.204516673777992	woman
491	0.204516673777992	keeps
492	0.204516673777992	yup
493	0.204516673777992	turn
494	0.204516673777992	outside
495	0.2028902986386043	better
496	0.20057465022585724	twice
497	0.20057465022585724	jesus
498	0.20057465022585724	#truth
499	0.20057465022585724	quality
500	0.20057465022585724	games
501	0.20057465022585724	cry
502	0.20057465022585724	road
503	0.20057465022585724	math
504	0.20057465022585724	irony
505	0.20057465022585724	leaving
506	0.20057465022585724	computer
507	0.20057465022585724	hands
508	0.20057465022585724	#peshawarattack
509	0.20057465022585724	luck
510	0.20057465022585724	yall
511	0.20057465022585724	peace
512	0.20057465022585724	losing
513	0.20057465022585724	health
514	0.20057465022585724	dear
515	0.20057465022585724	everyday
516	0.19663262667372253	husband
517	0.19663262667372253	dare
518	0.19663262667372253	cnn
519	0.19663262667372253	#blessed
520	0.19663262667372253	search
521	0.19663262667372253	parking
522	0.19663262667372253	direction
523	0.19663262667372253	askplaystation
524	0.19663262667372253	blood
525	0.19663262667372253	appreciate
526	0.19663262667372253	shocking
527	0.19663262667372253	wrote
528	0.19663262667372253	rangers
529	0.19663262667372253	hr
530	0.19663262667372253	straight
531	0.19663262667372253	player
532	0.19663262667372253	husbands
533	0.19663262667372253	row
534	0.19663262667372253	special
535	0.19663262667372253	tshirt
536	0.19663262667372253	keeping
537	0.19663262667372253	sex
538	0.19663262667372253	afford
539	0.19663262667372253	french
540	0.19663262667372253	grandma
541	0.19663262667372253	window
542	0.19663262667372253	prize
543	0.19663262667372253	trust
544	0.19663262667372253	five
545	0.19663262667372253	price
546	0.19663262667372253	poor
547	0.19663262667372253	library
548	0.19663262667372253	ticket
549	0.19663262667372253	#cuba
550	0.19663262667372253	eye
551	0.19663262667372253	jk
552	0.19663262667372253	mother
553	0.19663262667372253	tax
554	0.19663262667372253	sale
555	0.19663262667372253	worse
556	0.19663262667372253	minute
557	0.19663262667372253	youll
558	0.19106422798220013	want
559	0.18364873181094477	family
560	0.18086453246518358	decent
561	0.18086453246518358	lloydgallagher
562	0.18086453246518358	#net
563	0.18086453246518358	touch
564	0.18086453246518358	holes
565	0.18086453246518358	guide
566	0.18086453246518358	talent
567	0.18086453246518358	casecleveland
568	0.18086453246518358	bradword
569	0.18086453246518358	choose
570	0.18086453246518358	drinks
571	0.18086453246518358	provide
572	0.18086453246518358	#what
573	0.18086453246518358	#gym
574	0.18086453246518358	giant
575	0.18086453246518358	results
576	0.18086453246518358	type
577	0.18086453246518358	#nyc
578	0.18086453246518358	deray
579	0.18086453246518358	noon
580	0.18086453246518358	stevenswenson
581	0.18086453246518358	juncker
582	0.18086453246518358	#our
583	0.18086453246518358	acceptable
584	0.18086453246518358	earn
585	0.18086453246518358	hungry
586	0.18086453246518358	sammiecurtis
587	0.18086453246518358	#if
588	0.18086453246518358	#he
589	0.18086453246518358	wifime
590	0.18086453246518358	consists
591	0.18086453246518358	fool
592	0.18086453246518358	japans
593	0.18086453246518358	#bbc
594	0.18086453246518358	democrats
595	0.18086453246518358	reasons
596	0.18086453246518358	#motivation
597	0.18086453246518358	whos
598	0.18086453246518358	#nowplaying
599	0.18086453246518358	#or
600	0.18086453246518358	wall
601	0.18086453246518358	altruda
602	0.18086453246518358	tmjsteve
603	0.18086453246518358	#may
604	0.18086453246518358	livelihood
605	0.18086453246518358	tour
606	0.18086453246518358	monstermmorpg
607	0.18086453246518358	tho
608	0.18086453246518358	prayers
609	0.18086453246518358	#so
610	0.18086453246518358	#just
611	0.18086453246518358	#say
612	0.18086453246518358	coutopanda
613	0.18086453246518358	enter
614	0.18086453246518358	myfairdaily
615	0.18086453246518358	#lbloggers
616	0.18086453246518358	bro
617	0.18086453246518358	mostly
618	0.18086453246518358	#followme
619	0.18086453246518358	knock
620	0.18086453246518358	kiss
621	0.18086453246518358	fr
622	0.18086453246518358	#am
623	0.18086453246518358	#orionlaunch
624	0.18086453246518358	restlessduncan
625	0.18086453246518358	david
626	0.18086453246518358	mccain
627	0.18086453246518358	realsmartguy
628	0.18086453246518358	baylor
629	0.18086453246518358	uberstaub
630	0.18086453246518358	#advancedwarfare
631	0.18086453246518358	unless
632	0.18086453246518358	#israel
633	0.18086453246518358	soul
634	0.18086453246518358	xx
635	0.18086453246518358	spanish
636	0.18086453246518358	☆
637	0.18086453246518358	#australia
638	0.18086453246518358	wet
639	0.18086453246518358	#by
640	0.18086453246518358	vodka
641	0.18086453246518358	bag
642	0.18086453246518358	foreign
643	0.18086453246518358	manager
644	0.18086453246518358	jump
645	0.18086453246518358	#your
646	0.18086453246518358	httptcojummwiayt
647	0.18086453246518358	senate
648	0.18086453246518358	bitches
649	0.18086453246518358	℃
650	0.18086453246518358	#tsu
651	0.18086453246518358	losdagooner
652	0.18086453246518358	invoice
653	0.18086453246518358	ignoring
654	0.18086453246518358	bench
655	0.18086453246518358	espn
656	0.18086453246518358	passes
657	0.18086453246518358	section
658	0.18086453246518358	#notcias
659	0.18086453246518358	#europ
660	0.18086453246518358	boo
661	0.18086453246518358	#entrepreneur
662	0.18086453246518358	memphis
663	0.18086453246518358	uberfacts
664	0.18086453246518358	following
665	0.18086453246518358	bowler
666	0.18086453246518358	#dead
667	0.18086453246518358	rob
668	0.18086453246518358	pizza
669	0.18086453246518358	knitting
670	0.18086453246518358	#long
671	0.18086453246518358	#time
672	0.18086453246518358	knowledge
673	0.18086453246518358	passed
674	0.18086453246518358	meal
675	0.18086453246518358	#in
676	0.18086453246518358	evcindia
677	0.18086453246518358	sox
678	0.18086453246518358	score
679	0.18086453246518358	busterespn
680	0.18086453246518358	barf
681	0.18086453246518358	sms
682	0.18086453246518358	gooden
683	0.18086453246518358	・
684	0.18086453246518358	hurts
685	0.18086453246518358	taste
686	0.18086453246518358	aka
687	0.18086453246518358	dog
688	0.18086453246518358	billvanglahn
689	0.18086453246518358	#startup
690	0.18086453246518358	ah
691	0.18086453246518358	#now
692	0.18086453246518358	neither
693	0.18086453246518358	flowers
694	0.18086453246518358	elrufai
695	0.17692250891304884	#follow
696	0.17692250891304884	#rip
697	0.17692250891304884	leg
698	0.17692250891304884	bless
699	0.17692250891304884	review
700	0.17692250891304884	#life
701	0.17692250891304884	update
702	0.17692250891304884	legend
703	0.17692250891304884	billisfps
704	0.17692250891304884	#bad
705	0.17692250891304884	opposite
706	0.17692250891304884	yo
707	0.17692250891304884	simply
708	0.17692250891304884	babies
709	0.17692250891304884	golf
710	0.17692250891304884	local
711	0.17692250891304884	interview
712	0.17692250891304884	passing
713	0.17692250891304884	movement
714	0.17692250891304884	turned
715	0.17692250891304884	wins
716	0.17692250891304884	#all
717	0.17692250891304884	#saintsfc
718	0.17692250891304884	#why
719	0.17692250891304884	backs
720	0.17692250891304884	add
721	0.17692250891304884	series
722	0.17692250891304884	tea
723	0.17692250891304884	mobile
724	0.17692250891304884	puppy
725	0.1729804853609141	protection
726	0.1729804853609141	dude
727	0.1729804853609141	december
728	0.1729804853609141	close
729	0.1729804853609141	posting
730	0.1729804853609141	shows
731	0.1729804853609141	interesting
732	0.1729804853609141	action
733	0.1729804853609141	rest
734	0.1729804853609141	broke
735	0.1729804853609141	ugh
736	0.1729804853609141	fall
737	0.1729804853609141	crazy
738	0.1729804853609141	k
739	0.1729804853609141	socks
740	0.1718226611545406	many
741	0.16903846180877938	future
742	0.16903846180877938	without
743	0.16903846180877938	son
744	0.16903846180877938	ending
745	0.16903846180877938	matter
746	0.16903846180877938	case
747	0.16903846180877938	easy
748	0.16903846180877938	eu
749	0.1678806376024059	hard
750	0.16509643825664466	instead
751	0.16509643825664466	gift
752	0.16509643825664466	public
753	0.16509643825664466	ha
754	0.16509643825664466	maybe
755	0.16509643825664466	soon
756	0.16509643825664466	fans
757	0.16509643825664466	race
758	0.16509643825664466	room
759	0.1639386140502711	let
760	0.1639386140502711	else
761	0.15721239115237512	high
762	0.15721239115237512	found
763	0.15721239115237512	ur
764	0.15721239115237512	hit
765	0.15721239115237512	may
766	0.15605456694600162	pm
767	0.15605456694600162	person
768	0.15489674273962817	last
769	0.15442819180661416	happy
770	0.15327036760024043	id
771	0.15211254339386693	country
772	0.15211254339386693	picture
773	0.15211254339386693	talking
774	0.15211254339386693	course
775	0.1493283440481057	break
776	0.1493283440481057	lets
777	0.14817051984173218	weekend
778	0.14817051984173218	waiting
779	0.14817051984173218	used
780	0.14817051984173218	reason
781	0.14817051984173218	definitely
782	0.14817051984173218	coffee
783	0.14817051984173218	happened
784	0.14817051984173218	body
785	0.145386320495971	watch
786	0.14422849628959747	sad
787	0.14422849628959747	snow
788	0.14422849628959747	listening
789	0.14422849628959747	absolutely
790	0.14422849628959747	books
791	0.1402864727374627	bet
792	0.1402864727374627	american
793	0.1402864727374627	worst
794	0.1402864727374627	whatever
795	0.1402864727374627	watched
796	0.1402864727374627	exactly
797	0.1402864727374627	greatest
798	0.1402864727374627	north
799	0.1402864727374627	almost
800	0.1402864727374627	telling
801	0.1402864727374627	till
802	0.136344449185328	crime
803	0.136344449185328	died
804	0.136344449185328	sign
805	0.136344449185328	immediately
806	0.136344449185328	fox
807	0.136344449185328	tweeting
808	0.136344449185328	reply
809	0.136344449185328	sit
810	0.136344449185328	wide
811	0.136344449185328	dream
812	0.136344449185328	freezing
813	0.136344449185328	crap
814	0.136344449185328	count
815	0.136344449185328	yea
816	0.136344449185328	traffic
817	0.136344449185328	religion
818	0.136344449185328	truth
819	0.136344449185328	plus
820	0.136344449185328	insurance
821	0.136344449185328	learned
822	0.136344449185328	religious
823	0.136344449185328	hmmm
824	0.136344449185328	cover
825	0.136344449185328	die
826	0.136344449185328	stomach
827	0.136344449185328	exciting
828	0.136344449185328	attack
829	0.136344449185328	officially
830	0.136344449185328	sports
831	0.136344449185328	semester
832	0.136344449185328	statement
833	0.136344449185328	selfie
834	0.136344449185328	sky
835	0.1335602498395667	gonna
836	0.13240242563319327	feeding
837	0.13240242563319327	amazingly
838	0.13240242563319327	earlier
839	0.13240242563319327	event
840	0.13240242563319327	frozen
841	0.13240242563319327	hat
842	0.13240242563319327	sun
843	0.13240242563319327	officers
844	0.13240242563319327	four
845	0.13240242563319327	nights
846	0.13240242563319327	lesson
847	0.13240242563319327	entire
848	0.13240242563319327	activity
849	0.13240242563319327	pop
850	0.13240242563319327	science
851	0.13240242563319327	rainy
852	0.13240242563319327	fail
853	0.13240242563319327	relations
854	0.13240242563319327	loud
855	0.13240242563319327	pics
856	0.13240242563319327	present
857	0.13240242563319327	eve
858	0.13240242563319327	conference
859	0.13240242563319327	conversation
860	0.13240242563319327	boyfriend
861	0.13240242563319327	happen
862	0.13240242563319327	university
863	0.13240242563319327	irrelevant
864	0.13240242563319327	st
865	0.13240242563319327	grow
866	0.13240242563319327	practice
867	0.13240242563319327	except
868	0.13240242563319327	crew
869	0.13240242563319327	abt
870	0.13240242563319327	suffering
871	0.13240242563319327	cheers
872	0.13240242563319327	brought
873	0.13240242563319327	nations
874	0.13240242563319327	effort
875	0.13240242563319327	cough
876	0.13240242563319327	hardly
877	0.13240242563319327	dc
878	0.13240242563319327	#fb
879	0.13240242563319327	rn
880	0.13240242563319327	jack
881	0.13240242563319327	killing
882	0.13240242563319327	c
883	0.13240242563319327	fabulous
884	0.13240242563319327	released
885	0.13240242563319327	shut
886	0.13240242563319327	send
887	0.13240242563319327	indian
888	0.13240242563319327	hindu
889	0.13240242563319327	#mtvstars
890	0.13240242563319327	limit
891	0.13240242563319327	agree
892	0.13240242563319327	employee
893	0.13240242563319327	blast
894	0.13240242563319327	normal
895	0.13240242563319327	nation
896	0.13240242563319327	yellow
897	0.13240242563319327	todays
898	0.13240242563319327	tuesday
899	0.13240242563319327	mary
900	0.13240242563319327	standing
901	0.13240242563319327	bringing
902	0.13240242563319327	uni
903	0.13240242563319327	anyway
904	0.13240242563319327	proud
905	0.13240242563319327	#frozen
906	0.13240242563319327	russell
907	0.13240242563319327	sentence
908	0.13240242563319327	#torturereport
909	0.13240242563319327	faith
910	0.13240242563319327	blocked
911	0.13240242563319327	seat
912	0.13240242563319327	ahhh
913	0.13240242563319327	usa
914	0.13240242563319327	stress
915	0.13240242563319327	private
916	0.13240242563319327	credit
917	0.13240242563319327	hahahaha
918	0.13240242563319327	gay
919	0.12336055432255033	world
920	0.12057635497678905	adamklug
921	0.12057635497678905	interviews
922	0.12057635497678905	summary
923	0.12057635497678905	hartswormx
924	0.12057635497678905	denied
925	0.12057635497678905	serpentina
926	0.12057635497678905	#aussie
927	0.12057635497678905	hostages
928	0.12057635497678905	heelteacher
929	0.12057635497678905	enjoying
930	0.12057635497678905	jon
931	0.12057635497678905	bigtant
932	0.12057635497678905	besides
933	0.12057635497678905	bruce
934	0.12057635497678905	necessary
935	0.12057635497678905	az
936	0.12057635497678905	whenever
937	0.12057635497678905	hero
938	0.12057635497678905	picks
939	0.12057635497678905	httptcoicpdcaonq
940	0.12057635497678905	#gift
941	0.12057635497678905	httptcoftstaota
942	0.12057635497678905	#thanksgiving
943	0.12057635497678905	tas
944	0.12057635497678905	picking
945	0.12057635497678905	posted
946	0.12057635497678905	explains
947	0.12057635497678905	pray
948	0.12057635497678905	medicine
949	0.12057635497678905	#superdaylineup
950	0.12057635497678905	dig
951	0.12057635497678905	related
952	0.12057635497678905	tight
953	0.12057635497678905	#terror
954	0.12057635497678905	sea
955	0.12057635497678905	#matters
956	0.12057635497678905	#holidays
957	0.12057635497678905	jessica
958	0.12057635497678905	niece
959	0.12057635497678905	mac
960	0.12057635497678905	peteregan
961	0.12057635497678905	badger
962	0.12057635497678905	crusade
963	0.12057635497678905	instantly
964	0.12057635497678905	murdering
965	0.12057635497678905	plastic
966	0.12057635497678905	chilling
967	0.12057635497678905	da
968	0.12057635497678905	#goodmorning
969	0.12057635497678905	expecting
970	0.12057635497678905	#bfhardline
971	0.12057635497678905	beta
972	0.12057635497678905	ssgangle
973	0.12057635497678905	#forever
974	0.12057635497678905	raiola
975	0.12057635497678905	steam
976	0.12057635497678905	httptcomsbhz
977	0.12057635497678905	httptcogvibizzsh
978	0.12057635497678905	kusun
