Position	Frequency	n-gram
283	0.0	smile accurately captures reaction
284	0.0	accurately captures reaction receive
285	0.0	captures reaction receive extra
286	0.0	reaction receive extra high
287	0.0	receive extra high phone
288	0.0	extra high phone bill
289	0.0	high phone bill httptcovfpehxyl
290	0.0	phone bill httptcovfpehxyl whatever
291	0.0	bill httptcovfpehxyl whatever happened
292	0.0	httptcovfpehxyl whatever happened guano
293	0.0	whatever happened guano apes
294	0.0	happened guano apes ever
295	0.0	guano apes ever make
296	0.0	apes ever make big
297	0.0	ever make big japan
298	0.0	make big japan asked
299	0.0	big japan asked god
300	0.0	japan asked god protect
301	0.0	god protect enemies shortly
302	0.0	protect enemies shortly started
303	0.0	enemies shortly started losing
304	0.0	shortly started losing friends
305	0.0	#naah delivered dominiqueansel #cronuts
306	0.0	delivered dominiqueansel #cronuts bouchonbakeryrc
307	0.0	dominiqueansel #cronuts bouchonbakeryrc hmmm
308	0.0	#cronuts bouchonbakeryrc hmmm customer
309	0.0	bouchonbakeryrc hmmm customer hope
310	0.0	hmmm customer hope httptcokdxfhvqcw
311	0.0	customer hope httptcokdxfhvqcw still
312	0.0	hope httptcokdxfhvqcw still #praisehim
313	0.0	httptcokdxfhvqcw still #praisehim maggielindemann
314	0.0	still #praisehim maggielindemann xsamsecrets
315	0.0	#praisehim maggielindemann xsamsecrets awk
316	0.0	maggielindemann xsamsecrets awk moment
317	0.0	xsamsecrets awk moment tweeted
318	0.0	awk moment tweeted first
319	0.0	moment tweeted first #fakefan
320	0.0	tweeted first #fakefan ambcontrol
321	0.0	first #fakefan ambcontrol houseofcommons
322	0.0	#fakefan ambcontrol houseofcommons edmiliband
323	0.0	ambcontrol houseofcommons edmiliband nickclegg
324	0.0	houseofcommons edmiliband nickclegg davidcameron
325	0.0	edmiliband nickclegg davidcameron nice
326	0.0	nickclegg davidcameron nice see
327	0.0	davidcameron nice see ambulance
328	0.0	nice see ambulance service
329	0.0	see ambulance service important
330	0.0	ambulance service important mps
331	0.0	service important mps love
332	0.0	important mps love finals
333	0.0	mps love finals week
334	0.0	love finals week #justkidding
335	0.0	finals week #justkidding #stressed
336	0.0	week #justkidding #stressed nypost
337	0.0	#justkidding #stressed nypost camerongray
338	0.0	#stressed nypost camerongray oh
339	0.0	nypost camerongray oh makes
340	0.0	camerongray oh makes better
341	0.0	oh makes better #work
342	0.0	makes better #work #trains
343	0.0	better #work #trains #thegrind
344	0.0	#work #trains #thegrind #london
345	0.0	#trains #thegrind #london #business
346	0.0	#thegrind #london #business #myhappyface
347	0.0	#london #business #myhappyface httptcofdeiqpuqz
348	0.0	#business #myhappyface httptcofdeiqpuqz dude
349	0.0	#myhappyface httptcofdeiqpuqz dude said
350	0.0	httptcofdeiqpuqz dude said better
351	0.0	dude said better think
352	0.0	said better think hard
353	0.0	better think hard take
354	0.0	think hard take cheddars
355	0.0	hard take cheddars lmao
356	0.0	take cheddars lmao even
357	0.0	cheddars lmao even am
358	0.0	lmao even am already
359	0.0	even am already see
360	0.0	am already see going
361	0.0	already see going wonderful
362	0.0	see going wonderful day
363	0.0	going wonderful day #needmorecoffee
364	0.0	wonderful day #needmorecoffee idea
365	0.0	day #needmorecoffee idea operators
366	0.0	#needmorecoffee idea operators ever
367	0.0	idea operators ever describe
368	0.0	operators ever describe race
369	0.0	ever describe race police
370	0.0	describe race police wear
371	0.0	race police wear color
372	0.0	police wear color blind
373	0.0	wear color blind glasses
374	0.0	color blind glasses bustedcoverage
375	0.0	blind glasses bustedcoverage russell
376	0.0	glasses bustedcoverage russell good
377	0.0	bustedcoverage russell good christian
378	0.0	russell good christian fella
379	0.0	good christian fella would
380	0.0	christian fella would jaymohr
381	0.0	fella would jaymohr #psa
382	0.0	would jaymohr #psa hey
383	0.0	jaymohr #psa hey jay
384	0.0	#psa hey jay tuned
385	0.0	hey jay tuned u
386	0.0	jay tuned u said
387	0.0	tuned u said cocaine
388	0.0	u said cocaine talk
389	0.0	said cocaine talk today
390	0.0	cocaine talk today tweeting
391	0.0	talk today tweeting coke
392	0.0	today tweeting coke joke
393	0.0	tweeting coke joke saw
394	0.0	coke joke saw escobar
395	0.0	joke saw escobar th
396	0.0	saw escobar th planned
397	0.0	escobar th planned early
398	0.0	th planned early night
399	0.0	planned early night last
400	0.0	early night last night
401	0.0	night last night oh
402	0.0	last night oh yaa
403	0.0	night oh yaa course
404	0.0	oh yaa course happened
405	0.0	yaa course happened #gotinterupted
406	0.0	course happened #gotinterupted maggiewinter
407	0.0	happened #gotinterupted maggiewinter last
408	0.0	#gotinterupted maggiewinter last retweet
409	0.0	maggiewinter last retweet though
410	0.0	last retweet though v
411	0.0	retweet though v matches
412	0.0	though v matches fun
413	0.0	v matches fun loveee
414	0.0	matches fun loveee bein
415	0.0	fun loveee bein short
416	0.0	loveee bein short sweatpants
417	0.0	bein short sweatpants go
418	0.0	short sweatpants go way
419	0.0	sweatpants go way feet
420	0.0	go way feet fun
421	0.0	love waking saturday morning
422	0.0	waking saturday morning going
423	0.0	saturday morning going bed
424	0.0	morning going bed midnight
425	0.0	going bed midnight day
426	0.0	bed midnight day ruled
427	0.0	midnight day ruled twitter
428	0.0	day ruled twitter got
429	0.0	ruled twitter got followed
430	0.0	twitter got followed sarcasmia
431	0.0	got followed sarcasmia wht
432	0.0	followed sarcasmia wht day
433	0.0	sarcasmia wht day lollllll
434	0.0	wht day lollllll gym
435	0.0	day lollllll gym gonna
436	0.0	lollllll gym gonna reeeaaalll
437	0.0	gym gonna reeeaaalll nice
438	0.0	gonna reeeaaalll nice date
439	0.0	reeeaaalll nice date tomorrow
440	0.0	nice date tomorrow #imgoingtostruggle
441	0.0	date tomorrow #imgoingtostruggle #vsfs2014
442	0.0	tomorrow #imgoingtostruggle #vsfs2014 pissed
443	0.0	#imgoingtostruggle #vsfs2014 pissed chicago
444	0.0	#vsfs2014 pissed chicago like
445	0.0	pissed chicago like people
446	0.0	chicago like people airport
447	0.0	like people airport ruined
448	0.0	people airport ruined many
449	0.0	airport ruined many peoples
450	0.0	ruined many peoples chances
451	0.0	many peoples chances ever
452	0.0	peoples chances ever meeting
453	0.0	chances ever meeting boys
454	0.0	way go write name
455	0.0	go write name paper
456	0.0	write name paper take
457	0.0	name paper take picture
458	0.0	paper take picture —
459	0.0	take picture — busy
460	0.0	picture — busy answering
461	0.0	— busy answering question
462	0.0	busy answering question oh
463	0.0	answering question oh httptcohrysvylpbi
464	0.0	question oh httptcohrysvylpbi taking
465	0.0	oh httptcohrysvylpbi taking bike
466	0.0	httptcohrysvylpbi taking bike rainy
467	0.0	taking bike rainy cold
468	0.0	bike rainy cold dark
469	0.0	rainy cold dark streets
470	0.0	cold dark streets dentist
471	0.0	dark streets dentist yaaaay
472	0.0	streets dentist yaaaay #somuchfun
473	0.0	dentist yaaaay #somuchfun reading
474	0.0	yaaaay #somuchfun reading barack
475	0.0	#somuchfun reading barack obama
476	0.0	reading barack obama barack
477	0.0	barack obama barack #obama
478	0.0	obama barack #obama plaza
479	0.0	barack #obama plaza #moneygall
480	0.0	#obama plaza #moneygall oh
481	0.0	plaza #moneygall oh httptcosqcieturpr
482	0.0	#moneygall oh httptcosqcieturpr want
483	0.0	oh httptcosqcieturpr want turkey
484	0.0	httptcosqcieturpr want turkey joke
485	0.0	want turkey joke thanks
486	0.0	turkey joke thanks detailed
487	0.0	joke thanks detailed response
488	0.0	thanks detailed response communication
489	0.0	detailed response communication customers
490	0.0	response communication customers askplaystation
491	0.0	communication customers askplaystation playstation
492	0.0	customers askplaystation playstation sick
493	0.0	askplaystation playstation sick looks
494	0.0	playstation sick looks tweets
495	0.0	sick looks tweets oh
496	0.0	looks tweets oh yeah
497	0.0	tweets oh yeah sex
498	0.0	oh yeah sex #lame
499	0.0	yeah sex #lame working
500	0.0	sex #lame working double
501	0.0	#lame working double hours
502	0.0	working double hours sleep
503	0.0	double hours sleep go
504	0.0	hours sleep go let
505	0.0	sleep go let us
506	0.0	go let us get
507	0.0	let us get love
508	0.0	us get love time
509	0.0	get love time year
510	0.0	love time year httpstcorutbrxvru
511	0.0	time year httpstcorutbrxvru news
512	0.0	year httpstcorutbrxvru news havent
513	0.0	httpstcorutbrxvru news havent good
514	0.0	news havent good nights
515	0.0	havent good nights sleep
516	0.0	good nights sleep week
517	0.0	nights sleep week feel
518	0.0	sleep week feel great
519	0.0	week feel great happy
520	0.0	feel great happy nd
521	0.0	great happy nd anniversary
522	0.0	happy nd anniversary sgv
523	0.0	nd anniversary sgv happy
524	0.0	anniversary sgv happy ot
525	0.0	sgv happy ot client
526	0.0	happy ot client woohoo
527	0.0	ot client woohoo loooooove
528	0.0	client woohoo loooooove job
529	0.0	woohoo loooooove job super
530	0.0	loooooove job super years
531	0.0	job super years go
532	0.0	super years go letote
533	0.0	years go letote good
534	0.0	go letote good thing
535	0.0	letote good thing enough
536	0.0	good thing enough #whitewine
537	0.0	thing enough #whitewine #christmastrees
538	0.0	enough #whitewine #christmastrees survive
539	0.0	#whitewine #christmastrees survive needed
540	0.0	#christmastrees survive needed #chardsohard
541	0.0	survive needed #chardsohard #fashion
542	0.0	needed #chardsohard #fashion fun
543	0.0	#chardsohard #fashion fun part
544	0.0	#fashion fun part drives
545	0.0	fun part drives winter
546	0.0	part drives winter one
547	0.0	drives winter one cleaned
548	0.0	winter one cleaned snow
549	0.0	one cleaned snow yet
550	0.0	cleaned snow yet claimed
551	0.0	snow yet claimed russian
552	0.0	yet claimed russian athletes
553	0.0	claimed russian athletes take
554	0.0	russian athletes take performance
555	0.0	athletes take performance enhancing
556	0.0	take performance enhancing drugs
557	0.0	performance enhancing drugs surprise
558	0.0	enhancing drugs surprise shoutout
559	0.0	drugs surprise shoutout mom
560	0.0	surprise shoutout mom hella
561	0.0	shoutout mom hella supportive
562	0.0	mom hella supportive sidrapti
563	0.0	hella supportive sidrapti may
564	0.0	supportive sidrapti may also
565	0.0	sidrapti may also see
566	0.0	may also see flags
567	0.0	also see flags isis
568	0.0	see flags isis govt
569	0.0	flags isis govt ch
570	0.0	isis govt ch nisar
571	0.0	govt ch nisar admit
572	0.0	ch nisar admit jordannoftall
573	0.0	nisar admit jordannoftall funny
574	0.0	admit jordannoftall funny mmamania
575	0.0	jordannoftall funny mmamania time
576	0.0	funny mmamania time ufc
577	0.0	mmamania time ufc press
578	0.0	time ufc press conference
579	0.0	ufc press conference tomorrow
580	0.0	press conference tomorrow names
581	0.0	conference tomorrow names numerous
582	0.0	tomorrow names numerous fighters
583	0.0	names numerous fighters getting
584	0.0	numerous fighters getting cut
585	0.0	fighters getting cut like
586	0.0	getting cut like listening
587	0.0	cut like listening dads
588	0.0	like listening dads truck
589	0.0	listening dads truck drivers
590	0.0	dads truck drivers tell
591	0.0	truck drivers tell going
592	0.0	drivers tell going strip
593	0.0	tell going strip joint
594	0.0	going strip joint old
595	0.0	strip joint old lady
596	0.0	joint old lady getting
597	0.0	old lady getting mad
598	0.0	haha fuck says someone
599	0.0	fuck says someone #truegentlemen
600	0.0	says someone #truegentlemen ahhh
601	0.0	someone #truegentlemen ahhh bedtimes
602	0.0	#truegentlemen ahhh bedtimes missed
603	0.0	ahhh bedtimes missed #examproblems
604	0.0	bedtimes missed #examproblems southamptonfc
605	0.0	missed #examproblems southamptonfc lfc
606	0.0	#examproblems southamptonfc lfc skysports
607	0.0	southamptonfc lfc skysports fans
608	0.0	lfc skysports fans come
609	0.0	skysports fans come second
610	0.0	fans come second thanks
611	0.0	come second thanks oh
612	0.0	second thanks oh love
613	0.0	thanks oh love ass
614	0.0	oh love ass big
615	0.0	love ass big fit
616	0.0	ass big fit jeans
617	0.0	big fit jeans anymore
618	0.0	fit jeans anymore #bigbootybitches
619	0.0	jeans anymore #bigbootybitches lifecheating
620	0.0	anymore #bigbootybitches lifecheating lucky
621	0.0	#bigbootybitches lifecheating lucky fortunate
622	0.0	lifecheating lucky fortunate mean
623	0.0	lucky fortunate mean thing
624	0.0	fortunate mean thing hours
625	0.0	mean thing hours sleep
626	0.0	thing hours sleep yay
627	0.0	hours sleep yay loving
628	0.0	sleep yay loving life
629	0.0	yay loving life wow
630	0.0	loving life wow look
631	0.0	life wow look hotshot
632	0.0	wow look hotshot #isthatajoke
633	0.0	look hotshot #isthatajoke contemplating
634	0.0	hotshot #isthatajoke contemplating responding
635	0.0	#isthatajoke contemplating responding charliejnwalker
636	0.0	contemplating responding charliejnwalker tweet
637	0.0	responding charliejnwalker tweet saying
638	0.0	charliejnwalker tweet saying remains
639	0.0	tweet saying remains pride
640	0.0	saying remains pride sure
641	0.0	remains pride sure well
642	0.0	pride sure well go
643	0.0	sure well go four
644	0.0	well go four hours
645	0.0	go four hours sounds
646	0.0	four hours sounds great
647	0.0	hours sounds great oh
648	0.0	sounds great oh district
649	0.0	great oh district line
650	0.0	oh district line major
651	0.0	district line major signal
652	0.0	line major signal failures
653	0.0	major signal failures delays
654	0.0	signal failures delays fantastic
655	0.0	failures delays fantastic scottishfa
656	0.0	delays fantastic scottishfa raecomm
657	0.0	fantastic scottishfa raecomm championsleague
658	0.0	scottishfa raecomm championsleague sure
659	0.0	raecomm championsleague sure end
660	0.0	championsleague sure end well
661	0.0	sure end well lol
662	0.0	end well lol micromax
663	0.0	well lol micromax promising
664	0.0	lol micromax promising service
665	0.0	micromax promising service httptcoaxgutgod
666	0.0	promising service httptcoaxgutgod powertripkfan
667	0.0	service httptcoaxgutgod powertripkfan adrian
668	0.0	httptcoaxgutgod powertripkfan adrian raised
669	0.0	powertripkfan adrian raised way
670	0.0	adrian raised way made
671	0.0	raised way made nfl
672	0.0	way made nfl maybe
673	0.0	made nfl maybe thought
674	0.0	nfl maybe thought would
675	0.0	maybe thought would motivate
676	0.0	thought would motivate kid
677	0.0	would motivate kid get
678	0.0	motivate kid get heard
679	0.0	kid get heard cry
680	0.0	get heard cry little
681	0.0	heard cry little fingers
682	0.0	cry little fingers toes
683	0.0	little fingers toes counted
684	0.0	fingers toes counted mary
685	0.0	toes counted mary exclaimed
686	0.0	counted mary exclaimed perfect
687	0.0	mary exclaimed perfect oh
688	0.0	exclaimed perfect oh mary
689	0.0	perfect oh mary cray
690	0.0	oh mary cray cray
691	0.0	mary cray cray secret
692	0.0	cray cray secret name
693	0.0	cray secret name lizard
694	0.0	secret name lizard squad
695	0.0	name lizard squad like
696	0.0	lizard squad like ruin
697	0.0	squad like ruin people
698	0.0	like ruin people fun
699	0.0	ruin people fun time
700	0.0	people fun time follow
701	0.0	fun time follow rt
702	0.0	time follow rt billion
703	0.0	follow rt billion fun
704	0.0	rt billion fun #psn
705	0.0	billion fun #psn #giveitup
706	0.0	fun #psn #giveitup sexist
707	0.0	#psn #giveitup sexist article
708	0.0	#giveitup sexist article daily
709	0.0	sexist article daily fail
710	0.0	article daily fail men
711	0.0	daily fail men wasting
712	0.0	fail men wasting money
713	0.0	men wasting money cycling
714	0.0	wasting money cycling accompanied
715	0.0	money cycling accompanied recommendation
716	0.0	cycling accompanied recommendation handbag
717	0.0	accompanied recommendation handbag costing
718	0.0	recommendation handbag costing £
719	0.0	handbag costing £ gwadetooflyy
720	0.0	costing £ gwadetooflyy yea
721	0.0	£ gwadetooflyy yea couple
722	0.0	gwadetooflyy yea couple schools
723	0.0	yea couple schools played
724	0.0	couple schools played black
725	0.0	schools played black black
726	0.0	played black black dominate
727	0.0	black black dominate game
728	0.0	black dominate game michelledean
729	0.0	dominate game michelledean avaetc
730	0.0	game michelledean avaetc playing
731	0.0	michelledean avaetc playing provinces
732	0.0	avaetc playing provinces like
733	0.0	playing provinces like oh
734	0.0	provinces like oh mississippi
735	0.0	like oh mississippi richherrera
736	0.0	oh mississippi richherrera pcon
737	0.0	mississippi richherrera pcon word
738	0.0	richherrera pcon word man
739	0.0	pcon word man sexist
740	0.0	word man sexist saying
741	0.0	man sexist saying mail
742	0.0	sexist saying mail man
743	0.0	saying mail man instead
744	0.0	mail man instead mail
745	0.0	man instead mail carrier
746	0.0	instead mail carrier #michiganman
747	0.0	mail carrier #michiganman know
748	0.0	carrier #michiganman know reading
749	0.0	#michiganman know reading right
750	0.0	know reading right blind
751	0.0	reading right blind lol
752	0.0	right blind lol love
753	0.0	blind lol love weather
754	0.0	lol love weather love
755	0.0	love weather love hour
756	0.0	weather love hour shifts
757	0.0	whole #misogyny thing hanging
758	0.0	#misogyny thing hanging women
759	0.0	thing hanging women right
760	0.0	hanging women right cat
761	0.0	women right cat fight
762	0.0	right cat fight imagine
763	0.0	cat fight imagine pulling
764	0.0	fight imagine pulling left
765	0.0	imagine pulling left #pmlive
766	0.0	pulling left #pmlive yea
767	0.0	left #pmlive yea yea
768	0.0	#pmlive yea yea logical
769	0.0	yea yea logical aaron
770	0.0	yea logical aaron sorkin
771	0.0	logical aaron sorkin goes
772	0.0	aaron sorkin goes todayshow
773	0.0	sorkin goes todayshow talk
774	0.0	goes todayshow talk liking
775	0.0	todayshow talk liking media
776	0.0	talk liking media talking
777	0.0	liking media talking sony
778	0.0	media talking sony hack
779	0.0	talking sony hack using
780	0.0	sony hack using media
781	0.0	hack using media bitch
782	0.0	using media bitch media
783	0.0	media bitch media #fergusonriottips
784	0.0	bitch media #fergusonriottips remember
785	0.0	media #fergusonriottips remember way
786	0.0	#fergusonriottips remember way ppl
787	0.0	remember way ppl listen
788	0.0	way ppl listen burn
789	0.0	ppl listen burn stores
790	0.0	listen burn stores ferguson
791	0.0	burn stores ferguson #vitoandvito
792	0.0	stores ferguson #vitoandvito #waarmedia
793	0.0	ferguson #vitoandvito #waarmedia #tcot
794	0.0	#vitoandvito #waarmedia #tcot #ycot
795	0.0	#waarmedia #tcot #ycot last
796	0.0	#tcot #ycot last day
797	0.0	#ycot last day naples
798	0.0	last day naples emma
799	0.0	day naples emma girl
800	0.0	#soeasytotakeapicwithatoddler #19wksandcounting httptcoxbrmsxaj say
801	0.0	#19wksandcounting httptcoxbrmsxaj say #bigclub
802	0.0	httptcoxbrmsxaj say #bigclub httptcoalcqqsassy
803	0.0	say #bigclub httptcoalcqqsassy steigerwaldino
804	0.0	#bigclub httptcoalcqqsassy steigerwaldino nah
805	0.0	httptcoalcqqsassy steigerwaldino nah better
806	0.0	steigerwaldino nah better act
807	0.0	nah better act like
808	0.0	better act like north
