Position	Frequency	n-gram
364	2	mother nature
365	2	get new
366	2	dcsportsgrl dragonflyjonez
367	2	well deserved
369	2	prime minister
370	2	would nice
371	2	really really
372	2	ill see
373	2	bbc news
374	2	road safety
375	2	safety campaign
376	2	campaign donkey
377	2	donkey killed
378	2	killed car
379	2	wrapping presents
380	2	much appreciated
381	2	yeah great
382	2	half world
383	2	father daughter
384	2	ruining life
385	2	math final
386	2	read httptcohbeabhklw
387	2	httptcohbeabhklw news
388	2	one time
389	2	hour drive
390	2	like great
391	2	com since
392	2	wearing different
393	2	sleep got
394	2	got school
395	2	love love
396	2	good old
397	2	altruda tmjsteve
398	2	tampa bay
399	2	three times
400	2	like crap
401	2	least got
402	2	pouring rain
403	2	wonderful time
404	2	get better
405	2	get bed
406	2	really loving
407	2	like every
408	2	one direction
409	2	am everyday
410	2	favorite part
411	2	story end
412	2	ever wanted
413	2	uh oh
414	2	adambelz leeosp
415	2	leeosp vruno
416	2	keep good
417	2	always look
419	2	fun today
420	2	get around
421	2	awake right
422	2	tell ya
423	2	excited tomorrow
424	2	feeling well
425	2	number #accounting
426	2	#accounting #absolutetosh
427	2	police officers
428	2	get away
429	2	like philly
430	2	friday favorite
431	2	well played
432	2	good movie
433	2	found www
434	2	acting like
435	2	today awesome
437	2	#say #hi
438	2	feels like
439	2	feel sick
440	2	race human
441	2	dolphinman theoldbreed
442	2	theoldbreed justin
443	2	world greatest
444	2	one going
445	2	love seeing
446	2	#this #is
447	2	look really
448	2	make break
449	2	big deal
450	2	stomach upset
451	2	see people
452	2	people read
453	2	private message
454	2	good way
456	2	would ever
457	2	things world
458	2	open presents
459	2	x love
460	2	old man
461	2	telling people
462	2	feel safe
463	2	ready work
464	2	fun day
465	2	western civ
466	2	amaliearena #tampa
467	2	finally get
468	2	love team
469	2	find way
470	2	ever one
471	2	makes perfect
472	2	get mad
473	2	wake early
474	2	never know
475	2	picked great
477	2	tis season
478	2	find people
479	2	like made
480	2	still trying
481	2	trying decide
482	2	love putting
483	2	together like
484	2	fun love
485	2	penguins madagascar
486	2	am great
487	2	comic sans
488	2	caribbean girls
489	2	million people
490	2	hotnostrilsrfun rapmonster
491	2	good job
492	2	meaning christmas
493	2	new job
494	2	know playing
495	2	cleaning lady
496	2	oh crap
497	2	restlessduncan srduncan
498	2	great christmas
499	2	cup tea
500	2	could find
501	2	hmmm wonder
502	2	pink eye
503	2	million bucks
504	2	anything people
505	2	happy monday
506	2	hate mondays
507	2	theoldbreed realsmartguy
508	2	wwe k
509	2	like am
510	2	christmas break
511	2	use one
512	2	know money
513	2	cant win
514	2	win em
515	2	people came
516	2	like waking
517	2	youtube channel
518	2	back yet
519	2	lots great
520	2	see ya
521	2	remember last
522	2	time saw
523	2	come give
524	2	favorite thing
525	2	lol rt
526	2	new zealand
527	2	like children
528	2	know feel
529	2	feel better
530	2	freeman lifedll
531	2	lifedll abptrocket
532	2	abptrocket ananvii
533	2	coffee right
534	2	next weeks
535	2	lets forget
536	2	gonna good
537	2	good day
538	2	get right
540	2	morning skate
541	2	due icy
542	2	guys know
543	2	day one
544	2	one mine
545	2	car today
546	2	things need
547	2	great person
548	2	yeah totally
549	2	like fun
550	2	feel good
551	2	want punch
552	2	last minute
553	2	lost lot
554	2	work today
555	2	am still
556	2	still bed
557	2	love family
558	2	fan natural
559	2	yet cant
560	2	bell hooks
561	2	hooks #ferguson
562	2	seems ok
563	2	good year
564	2	keep seeing
565	2	ananvii joehilgerman
566	2	mehrtarar thei
567	2	protest ends
568	2	rights begin
569	2	begin cannot
570	2	take right
571	2	right earning
572	2	earning livelihood
573	2	livelihood free
574	2	free movement
575	2	sound rain
576	2	lots love
577	2	burger king
581	2	giving us
582	2	never win
583	2	mean mean
584	2	zuckerberg says
585	2	#tmltalk #leafs
586	2	boone pratt
587	2	get drunk
588	2	oh well
589	2	shit night
590	2	dressing gown
591	2	work love
592	2	real life
593	2	well next
594	2	time want
595	2	want right
596	2	wait work
597	2	google drive
598	2	say anything
599	2	rbrnetwork joehilgerman
600	2	day row
601	2	ugly christmas
602	2	work tonight
603	2	click link
604	2	account worth
605	2	e l
606	2	great feeling
607	2	love wide
608	2	awake am
609	2	call duty
610	2	parking ticket
611	2	nd amendment
612	2	falling asleep
613	2	two people
614	2	nobel prize
615	2	idea lol
616	2	year start
617	2	fuck u
618	2	around world
619	2	good name
620	2	hondolane brownbearmike
621	2	website worth
622	2	worth million
623	2	posting httptcooxybfwwwb
624	2	else would
625	2	makes happy
626	2	post location
627	2	tonybrown parkzthedon
629	2	leave email
630	2	today family
631	2	know already
632	2	size small
633	2	love show
634	2	never expected
635	2	brought justice
636	2	ok thanks
637	2	produce kinds
638	2	kinds creative
639	2	creative designs
640	2	indyenigma calfreedommom
641	2	shot dead
642	2	thing think
643	2	steve steve
644	2	dont mess
645	2	cool guess
647	2	next person
648	2	bavarianshady u
649	2	please help
650	2	grown women
651	2	#ferguson #ericgarner
652	2	breaking law
653	2	cuban spies
654	2	day two
655	2	love u
656	2	today great
658	2	know keep
659	2	hope great
660	2	long wait
661	2	still love
662	2	like back
665	2	like u
666	2	already know
667	2	santa juncker
668	2	juncker bring
669	2	bring gift
670	2	gift healthier
671	2	healthier eu
672	2	peaceful protest
673	2	well said
674	2	oh god
675	2	really love
676	2	people actually
677	2	start working
678	2	much money
679	2	two hour
681	2	wants stay
682	2	next two
683	2	weeks new
684	2	#ha #ha
685	2	getting ready
686	2	find one
687	2	fun next
689	2	know want
690	2	want read
691	2	level badge
692	2	badge untappd
693	2	thing much
694	2	memphis pint
695	2	pint dram
696	2	qb position
699	2	backs playing
700	2	#new #year
701	2	freedom speech
702	2	us see
703	2	see many
704	2	cuoco sweeting
705	2	end fish
706	2	fish discards
707	2	discards delayed
708	2	really sure
709	2	instead sleeping
710	2	th bowler
711	2	white christmas
712	2	enough time
713	2	ok ok
714	2	way live
715	2	trying get
716	2	land free
717	2	true patriots
718	2	could probably
719	2	civil rights
720	2	coming back
721	2	year eve
722	2	jodalatour foxnews
723	2	today gonna
724	2	third time
725	2	new york
726	2	different species
727	2	harrythetech timowensby
728	2	timowensby theoldbreed
729	2	still time
730	2	might go
731	2	httptcoqwbriavksmartphone app
732	2	see httptcordlrugnie
733	2	httptcordlrugnie go
734	2	get stuck
735	2	tomorrow morning
736	2	time nice
737	2	winter break
738	2	good game
739	2	game bad
740	2	makes sense
741	2	want one
742	2	cali roll
743	2	christmas time
744	2	get ahead
745	2	wow glad
746	2	wait go
747	2	must really
748	2	still one
749	2	christmas party
750	2	last train
751	2	love fact
752	2	knitting scarf
753	2	probably get
754	2	go fuck
755	2	eu countries
756	2	firehouse restaurant
757	2	golf club
758	2	love song
759	2	great seasons
760	2	people lie
761	2	#a #bad
762	2	facial expression
763	2	money making
764	2	player ever
765	2	always forget
766	2	oh man
767	2	happy holidays
769	2	thanks telling
770	2	school today
771	2	rt randalolson
772	2	randalolson baby
773	2	baby name
774	2	name #dataviz
775	2	#dataviz source
776	2	happy christmas
777	2	beautiful day
778	2	little girl
779	2	still believe
780	2	rush rush
781	2	sound like
782	2	look forward
783	2	work enjoy
784	2	would like
785	2	want life
786	2	one free
787	2	trying sound
790	2	someone please
791	2	good morning
792	2	works would
793	2	wow feel
794	2	parkzthedon tonybrown
795	2	gazthegooner losdagooner
796	2	want christmas
797	2	made day
798	2	salt n
799	2	geico commercial
800	2	# #
801	2	ever heard
802	2	much easier
803	2	u come
804	2	game #redskins
805	2	yeah happens
806	2	happens every
807	2	might find
808	2	wearing shirt
809	2	broken broken
810	2	work day
811	2	girls put
812	2	another good
813	2	lol real
814	2	good times
815	2	two years
816	2	freeman abptrocket
817	2	century fox
818	2	never heard
819	2	outside today
820	2	haha going
821	2	health care
822	2	body language
823	2	visit site
824	2	soooo much
825	2	still wondering
826	2	means lot
827	2	see see
828	2	xbox one
829	2	hope enjoy
830	2	get bus
832	2	wait days
833	2	must b
834	2	・ ・
835	2	year one
836	2	christmas music
837	2	next month
838	2	fun stuff
839	2	weather bomb
840	2	win cup
841	2	imaginary menagerie
842	2	late night
843	2	xmas blog
844	2	blog feat
845	2	feat intimissimiofficial
846	2	story share
847	2	share love
848	2	pick one
849	2	make sense
851	2	sooooo interesting
853	2	w e
854	2	getting hit
855	2	would think
856	2	like guys
857	2	barf bag
858	2	blog post
859	2	post myfairdaily
860	2	pushes people
861	2	christmas morning
862	2	still need
863	2	bus thanks
864	2	another new
865	2	insurance company
866	2	week tomorrow
867	2	livingqwales rightsurveyors
868	2	am always
869	2	fun game
870	2	sounds fun
871	2	fingers crossed
874	2	fell asleep
875	2	get free
876	2	love guys
877	2	every one
878	2	posting stuff
879	2	stuff like
880	2	phone right
881	2	best thing
882	2	gonna miss
883	2	quality time
884	2	dont love
885	2	search google
886	2	exactly need
887	2	p p
888	2	last week
889	2	elrufai elrufai
890	2	#its #a
891	2	getting sick
892	2	wait wait
893	2	would go
894	1	sweet united
895	1	united nations
896	1	nations video
897	1	video time
898	1	time christmas
899	1	christmas #imagine
900	1	#imagine #noreligion
901	1	#noreligion httptcofejvoubr
902	1	httptcofejvoubr mrdahl
903	1	mrdahl rumored
904	1	rumored talked
905	1	talked erv
906	1	erv agent
907	1	agent angels
908	1	angels asked
909	1	asked ed
910	1	ed escobar
911	1	escobar hardly
912	1	hardly nothing
913	1	nothing hey
914	1	hey nice
915	1	see minnesota
916	1	minnesota nd
917	1	nd winter
918	1	winter weather
919	1	weather episodes
920	1	episodes left
921	1	left dying
922	1	dying breathe
923	1	breathe chosen
924	1	chosen notable
925	1	notable quote
926	1	quote year
927	1	year annual
928	1	annual list
929	1	list released
930	1	released yale
931	1	yale university
932	1	university librarian
933	1	librarian never
934	1	never old
935	1	old footie
936	1	footie pajamas
937	1	pajamas httptcoelzgqsxyq
938	1	httptcoelzgqsxyq nothing
939	1	makes happier
940	1	happier getting
941	1	getting highway
942	1	highway seeing
943	1	seeing break
944	1	break lights
945	1	lights light
946	1	light like
947	1	tree opening
948	1	opening first
949	1	first beer
950	1	beer gonna
951	1	gonna long
952	1	long night
953	1	night day
954	1	day adamklug
955	1	adamklug think
956	1	support guy
957	1	guy knocked
958	1	knocked daughter
959	1	daughter rice
960	1	rice deserve
961	1	deserve support
962	1	support samcguigan
963	1	samcguigan allowed
964	1	allowed open
965	1	day oh
966	1	oh thank
967	1	god entire
968	1	entire office
969	1	office email
970	1	email system
971	1	system day
972	1	day big
973	1	big event
974	1	event santa
975	1	santa know
976	1	get xmas
977	1	xmas instead
978	1	instead scrolling
979	1	scrolling facebook
980	1	facebook instagram
981	1	instagram twitter
982	1	twitter hours
983	1	end accomplishing
984	1	accomplishing nothing
985	1	nothing targetzonept
988	1	bloody upstairs
989	1	upstairs getting
990	1	getting changed
991	1	changed cold
992	1	cold warmth
993	1	warmth suffuse
994	1	suffuse one
995	1	one cheeks
996	1	cheeks pink
997	1	pink colour
998	1	colour tone
999	1	tone understand
1000	1	understand underlying
1001	1	underlying difference
1002	1	difference texture
1003	1	texture great
1004	1	great mobile
1005	1	mobile bill
1006	1	bill arrives
1007	1	arrives text
1008	1	text crushes
1009	1	crushes great
1010	1	great realize
1011	1	realize never
1012	1	never interested
1013	1	interested p
1014	1	p buffalo
1015	1	buffalo sports
1016	1	sports media
1017	1	media smarter
1018	1	smarter us
1019	1	us else
1020	1	else get
1021	1	get quality
1022	1	quality insight
1023	1	insight offered
1024	1	offered harrington
1025	1	harrington busgaglia
1026	1	busgaglia guess
1027	1	guess cat
1028	1	cat also
1029	1	also lost
1030	1	lost pounds
1031	1	pounds went
1032	1	went vet
1033	1	vet feeding
1034	1	feeding times
1035	1	times day
1036	1	day eating
1037	1	eating food
1038	1	food workingout
1039	1	workingout yankeeswfan
1040	1	yankeeswfan kenrosenthal
1041	1	kenrosenthal trading
1042	1	trading sp
1043	1	sp defense
1044	1	defense ss
1045	1	ss brilliant
1046	1	brilliant trade
1047	1	trade darklightdave
1048	1	darklightdave trying
1049	1	find us
1050	1	us battery
1051	1	battery died
1052	1	died guess
1053	1	guess found
1054	1	found us
1055	1	us yes
1056	1	yes bastard
1057	1	bastard wand
1058	1	wand deputymartinski
1059	1	deputymartinski please
1060	1	please need
1061	1	need second
1062	1	second hand
1063	1	hand embarrassment
1064	1	embarrassment desperatly
1065	1	desperatly phone
1066	1	phone never
1067	1	cared beyonce
1068	1	beyonce bc
1069	1	bc could
1070	1	could never
1071	1	get sense
1072	1	sense interviews
1073	1	interviews lacked
1074	1	lacked depth
1075	1	depth azealiabanks
1076	1	azealiabanks tho
1077	1	tho girl
1078	1	girl got
1079	1	got ywtorres
1080	1	ywtorres time
1081	1	time hit
1082	1	hit books
1083	1	books rushordertees
1084	1	rushordertees thxflw
1085	1	thxflw flwthemusic
1086	1	flwthemusic elektrikeventz
1087	1	elektrikeventz elektrikmetro
1088	1	elektrikmetro r
1089	1	r #elektrikbloom
1090	1	#elektrikbloom #elektrikfantasy
1091	1	#elektrikfantasy #iwant2drift
1092	1	#iwant2drift #elev8theunderground
1093	1	#elev8theunderground love
1094	1	winter mornings
1097	1	best feeling
1098	1	feeling everrrrrrr
1099	1	everrrrrrr amazingly
1100	1	amazingly httptconeiozunbld
1101	1	httptconeiozunbld owned
1102	1	owned #bhp
1103	1	#bhp going
1104	1	going shell
1105	1	shell decent
1106	1	decent money
1107	1	money #bhpbilliton
1108	1	#bhpbilliton #south32
1109	1	#south32 wish
1110	1	could told
1111	1	told nicolescherzy
1112	1	nicolescherzy #nicolescherzinger
1113	1	#nicolescherzinger #onelove
1114	1	#onelove #myfav
1115	1	#myfav #myqueen
1119	1	httptcoquelfqyr rain
1120	1	rain made
1121	1	made extra
1122	1	extra extra
1123	1	extra lazy
1126	1	great summary
1127	1	summary year
1128	1	got june th
1129	1	june th weekend
1130	1	weekend hartswormx
1131	1	hartswormx birthday
1132	1	birthday #rivertrip
1133	1	#rivertrip #groupchat
1134	1	#groupchat see
1135	1	see might
1136	1	might show
1137	1	show background
1138	1	background check
1139	1	check denied
1140	1	denied catch
1141	1	catch right
1142	1	right self
1143	1	protection serpentina
1144	1	serpentina smh
1145	1	smh never
1146	1	never knew
1147	1	knew something
1148	1	something could
1149	1	could halal
1150	1	halal muslim
1151	1	muslim whole
1152	1	life somehow
1153	1	somehow learned
1154	1	learned something
1155	1	something new
1156	1	new guess
1157	1	guess wonderful
1158	1	starting work
1159	1	am feel
1160	1	like whole
1161	1	life waiting
1162	1	waiting pureplaya
1163	1	pureplaya lol
1165	1	kids know
1166	1	get morning
1167	1	thanks tip
1168	1	tip redsox
1169	1	redsox guys
1170	1	guys sure
1171	1	sure screwed
1172	1	screwed royally
1173	1	royally happy
1174	1	happy lester
1175	1	lester brain
1176	1	brain trust
1177	1	trust sucks
1178	1	sucks #nicejob
1179	1	#nicejob #lestertochicago
1180	1	#lestertochicago #aussie
1181	1	#aussie #gunman
1182	1	#gunman #was
1183	1	#was #on
1184	1	#on terrorist
1185	1	terrorist #watch
1186	1	#watch #list
1187	1	#list pm
1188	1	pm #says
1189	1	#says sydney
1190	1	sydney –
1191	1	– gunman
1192	1	gunman took
1193	1	took hostages
1194	1	hostages sydney
1195	1	sydney httptcoibnxdptuw
1196	1	httptcoibnxdptuw twig
1197	1	twig sprig
1198	1	sprig —
1199	1	— sec
1200	1	sec limit
1201	1	limit new
1202	1	new social
1203	1	social video
1204	1	video platform
1205	1	platform #techtalk
1206	1	#techtalk #editorspick
1207	1	#editorspick #sillyvine
1208	1	#sillyvine #tr
1209	1	#tr httpstcodmkcxpyzq
1210	1	httpstcodmkcxpyzq heelteacher
1211	1	heelteacher achieve
1212	1	achieve seriously
1213	1	seriously fired
1214	1	fired guys
1215	1	guys balls
1216	1	balls call
1217	1	call gone
1218	1	gone yay
1219	1	another work
1220	1	am day
1223	1	physical therapy
1224	1	therapy want
1225	1	want friday
1226	1	friday #iwanttosleep
1227	1	#iwanttosleep omg
1228	1	omg floptimuscrime
1229	1	floptimuscrime tell
1230	1	tell giantfootyguy
1231	1	giantfootyguy town
1234	1	#truefriend thought
1235	1	thought real
1236	1	real could
1237	1	could fine
1238	1	fine coz
1239	1	coz fine
1240	1	fine oh
1241	1	wait fixed
1242	1	fixed caps
1243	1	caps lock
1244	1	lock #laughnow
1245	1	#laughnow hahahaha
1246	1	hahahaha #hypocrisy
1247	1	#hypocrisy mt
1248	1	mt independent
1249	1	independent katie
1250	1	katie hopkins
1251	1	hopkins calls
1252	1	calls russell
1253	1	brand bully
1254	1	bully httptcodzxhiuwl
1255	1	httptcodzxhiuwl moment
1256	1	moment much
1257	1	much stuff
1258	1	stuff open
1259	1	open tumblr
1260	1	tumblr #productivity
1261	1	#productivity #tumblr
1262	1	#tumblr lol
1263	1	lol enjoying
1266	1	#talks #crazyness
1267	1	#crazyness #sheneverleft
1268	1	#sheneverleft sleepy
1271	1	luv naturopaths
1272	1	naturopaths sell
1273	1	sell aromatic
1274	1	aromatic herbs
1275	1	herbs way
1276	1	way apothecaries
1277	1	apothecaries sell
1278	1	sell noxious
1279	1	noxious poisons
1280	1	poisons #naturopath
1281	1	#naturopath apothecary
1282	1	apothecary #herb
1283	1	#herb poison
1284	1	poison dixiessixty
1285	1	dixiessixty goal
1286	1	goal season
1287	1	season goal
1288	1	goal jon
1289	1	jon sammels
1290	1	sammels #arsenal
1291	1	#arsenal vs
1292	1	vs #manutd
1293	1	#manutd httpstcowpbptdt
1294	1	httpstcowpbptdt lloydgallagher
1295	1	bigtant really
1296	1	really else
1297	1	else fish
1298	1	fish besides
1299	1	besides fish
1300	1	fish rbrnetwork
1301	1	theoldbreed indyenigma
1302	1	indyenigma diverdown
1303	1	diverdown malesurvivor
1304	1	malesurvivor think
1305	1	think safe
1306	1	safe bet
1307	1	bet fit
1308	1	fit crime
1309	1	crime impossible
1310	1	impossible late
1311	1	start dress
1312	1	dress right
1313	1	right #studing
1314	1	#studing #university
1315	1	#university #lazy
1316	1	#lazy already
1317	1	already running
1318	1	running late
1319	1	late car
1320	1	car start
1321	1	start #fantasticfriday
1322	1	#fantasticfriday decided
1323	1	decided become
1324	1	become boss
1325	1	boss free
1326	1	free time
1327	1	time time
1328	1	left whatsoever
1329	1	whatsoever loyalty
1330	1	protection american
1331	1	american kids
1332	1	kids starting
1333	1	starting playing
1334	1	playing super
1335	1	super missing
1336	1	missing #summer2k14
1337	1	#summer2k14 #kennychesney
1338	1	#kennychesney corporateknight
1339	1	corporateknight know
1340	1	know #monsanto
1341	1	#monsanto #
1342	1	# among
1343	1	among sustainable
1344	1	sustainable cos
1345	1	cos world
1346	1	world sure
1347	1	sure parameters
1348	1	parameters measured
1349	1	measured #net
1350	1	#net positive
1351	1	positive none
1352	1	none big
1353	1	big disruptive
1354	1	disruptive innovations
1355	1	innovations lives
1356	1	come brainstorming
1357	1	brainstorming bruce
1358	1	bruce nussbaum
1359	1	nussbaum httptcoituczpusb
1360	1	httptcoituczpusb way
1361	1	way people
1362	1	get understand
1363	1	understand disabilities
1364	1	disabilities stare
1365	1	stare us
1366	1	us funny
1367	1	funny wen
1368	1	wen #idpwd
1369	1	#idpwd #disability
1370	1	#disability theocorleone
1371	1	theocorleone davidmaclellan
1372	1	davidmaclellan shit
1373	1	shit better
1374	1	better shut
1375	1	shut stupid
1376	1	stupid girly
1377	1	girly mouth
1378	1	mouth im
1379	1	im concerned
1380	1	concerned men
1381	1	men might
1382	1	might think
1383	1	think tongue
1384	1	tongue feel
1385	1	feel necessary
1386	1	necessary try
1387	1	try touch
1388	1	touch high
1389	1	high speed
1390	1	speed tool
1391	1	tool dentist
1392	1	dentist put
1393	1	put mouth
1394	1	mouth tell
1395	1	tell #quintessential
1396	1	#quintessential #aussie
1397	1	#aussie govt
1398	1	govt paid
1399	1	paid job
1400	1	job hyde
1401	1	hyde buy
1402	1	buy overseas
1403	1	overseas online
1404	1	online pay
1405	1	pay gst
1406	1	gst mmm
1407	1	mmm #sadbuttrue
1408	1	#sadbuttrue parlett
1409	1	parlett dirk
1410	1	dirk got
1411	1	got lot
1412	1	lot moves
1413	1	moves trying
1414	1	trying steal
1415	1	steal kevin
1416	1	durant one
1417	1	one legged
1418	1	legged fadeway
1419	1	fadeway yr
1420	1	yr get
1421	1	get little
1422	1	little nutty
1423	1	nutty reach
1424	1	reach orange
1425	1	orange marmalade
1426	1	marmalade #livingontheedge
1427	1	#livingontheedge httptcosfoowev
1428	1	httptcosfoowev rogers
1429	1	rogers smile
1430	1	smile accurately
1431	1	accurately captures
1432	1	captures reaction
1433	1	reaction receive
1434	1	receive extra
1435	1	extra high
1436	1	high phone
1437	1	bill httptcovfpehxyl
1438	1	httptcovfpehxyl whatever
1439	1	whatever happened
1440	1	happened guano
1441	1	guano apes
1442	1	apes ever
1443	1	ever make
1444	1	make big
1445	1	big japan
1446	1	japan bmw
1447	1	bmw i
1448	1	i sexy
1449	1	sexy az
1450	1	az hell
1451	1	hell slow
1452	1	slow dinero
1453	1	dinero quarter
1454	1	quarter mile
1455	1	mile slow
1456	1	slow #fan
1457	1	#fan design
1458	1	design feeling
1459	1	feeling httptcodelfxnbpi
1460	1	httptcodelfxnbpi let
1461	1	let humility
1462	1	humility guard
1463	1	guard pride
1464	1	pride vanity
1465	1	vanity allowed
1466	1	allowed delicate
1467	1	delicate thing
1468	1	thing whenever
1469	1	whenever get
1470	1	get sad
1471	1	sad things
1472	1	going think
1473	1	think awesome
1474	1	awesome future
1475	1	future looks
1476	1	looks #secondsemester
1477	1	#secondsemester #drumcorps
1478	1	#drumcorps #college
1479	1	#college asked
1480	1	enemies shortly
1481	1	shortly started
1485	1	#naah delivered
1486	1	delivered dominiqueansel
1487	1	dominiqueansel #cronuts
1488	1	#cronuts bouchonbakeryrc
1489	1	bouchonbakeryrc hmmm
1490	1	hmmm customer
1491	1	customer hope
1492	1	hope httptcokdxfhvqcw
1493	1	httptcokdxfhvqcw still
1494	1	still #praisehim
