Position	Frequency	n-gram
227	9	ass
228	9	watching
229	9	making
230	9	miss
231	9	though
232	9	sorry
233	9	bit
234	9	phone
235	9	#notcies
236	9	freeman
237	9	car
238	9	yes
239	9	yet
240	9	school
241	9	worth
242	9	fans
243	9	help
244	9	may
245	9	timowensby
247	8	hours
248	8	kids
249	8	seriously
250	8	call
252	8	put
253	8	hey
254	8	fucking
256	8	water
257	8	winter
258	8	talk
259	8	foxnews
260	8	ask
261	8	means
262	8	called
263	8	sometimes
265	8	gotta
266	8	train
268	8	least
269	8	ur
270	8	true
271	8	early
272	8	page
273	8	stuff
274	8	loving
275	8	team
276	8	girls
277	8	com
278	8	live
279	8	xmas
280	8	#new
281	8	ya
282	8	soon
283	8	favorite
284	8	needs
285	8	anymore
287	8	#you
288	8	house
289	8	coming
290	8	
291	8	fact
292	8	saw
293	8	person
294	8	together
295	8	looking
296	8	wants
297	8	followers
298	8	app
299	7	instead
300	7	self
301	7	#on
302	7	pm
303	7	gone
304	7	season
305	7	fit
306	7	slow
307	7	gift
308	7	dead
309	7	thursday
310	7	e
311	7	goes
312	7	seems
313	7	respect
314	7	public
315	7	wow
316	7	liked
317	7	away
318	7	thelexzane
319	7	joehilgerman
320	7	place
321	7	posting
322	7	abptrocket
324	7	httptcooxybfwwwb
325	7	song
326	7	parkzthedon
327	7	#but
328	7	wanted
329	7	speak
330	7	system
331	7	ha
333	7	www
334	7	since
335	7	maybe
336	7	winning
337	7	wonder
338	7	#be
339	7	excited
340	7	heart
341	7	#teenanalcasting
342	7	pick
343	7	heard
344	7	loves
345	7	race
346	7	justin
347	7	#this
348	7	loved
349	7	size
350	7	visit
351	7	thought
352	7	jamieyuccas
353	7	finally
354	7	matter
355	7	room
356	7	friend
358	7	easy
361	6	cold
362	6	times
363	6	eating
364	6	bc
365	6	took
366	6	missing
367	6	job
368	6	sad
369	6	awesome
370	6	future
371	6	wanna
372	6	probably
373	6	started
375	6	country
376	6	mom
377	6	picture
378	6	#over
379	6	vhsupersonic
380	6	city
382	6	xd
383	6	join
384	6	answer
385	6	without
387	6	full
388	6	head
389	6	#it
390	6	fair
391	6	#and
392	6	baby
393	6	lose
394	6	young
395	6	parents
396	6	neilby
397	6	mate
398	6	stay
399	6	son
400	6	#for
401	6	racism
402	6	calls
404	6	ending
405	6	k
406	6	problem
407	6	th
408	6	town
409	6	#of
410	6	#are
411	6	january
412	6	website
413	6	#i
414	6	sick
415	6	okay
416	6	players
417	6	apple
418	6	#russia
419	6	sounds
420	6	side
421	6	srduncan
422	6	#happy
423	6	talking
424	6	f
425	6	cant
426	6	course
427	6	boy
428	6	damn
429	6	cute
431	6	case
432	6	anyone
433	6	amen
435	6	#my
436	6	socks
437	6	kinda
438	6	list
439	6	mess
440	6	fight
441	6	#tcot
442	6	eu
444	6	#photo
445	6	mobile
447	5	left
448	5	dying
449	5	daughter
450	5	open
451	5	facebook
452	5	instagram
453	5	bloody
454	5	food
456	5	weekend
457	5	protection
458	5	waiting
459	5	#says
460	5	fish
461	5	starting
462	5	buy
463	5	online
464	5	parlett
465	5	hell
466	5	act
467	5	three
468	5	media
469	5	httpstcocpjzkegne
470	5	dude
471	5	kind
472	5	small
473	5	service
474	5	nd
475	5	december
476	5	comes
477	5	close
478	5	office
479	5	#out
480	5	hotel
481	5	#girl
482	5	killed
483	5	#funny
484	5	million
485	5	used
486	5	shows
487	5	ones
489	5	leg
490	5	front
491	5	reason
492	5	either
493	5	came
494	5	women
495	5	brown
496	5	interesting
497	5	control
498	5	presents
499	5	paper
500	5	seeing
501	5	action
502	5	wearing
503	5	rest
504	5	£
505	5	sleeping
507	5	study
508	5	broke
509	5	huge
510	5	definitely
511	5	class
512	5	#sorry
513	5	ugh
514	5	secret
515	5	hear
516	5	#how
517	5	#can
518	5	red
519	5	#im
520	5	gazthegooner
521	5	wake
522	5	heaven
523	5	fall
524	5	hahaha
525	5	saying
526	5	half
527	5	eat
528	5	crazy
529	5	point
530	5	brownbearmike
531	5	men
532	5	saturday
533	5	book
534	5	#u
535	5	beautiful
536	5	coffee
537	5	less
538	5	email
539	5	sunday
540	5	false
541	5	sitting
542	5	black
543	5	ends
544	5	fan
545	5	imagine
546	5	sweater
547	5	drive
548	5	blog
549	5	ugly
550	5	rather
551	5	tonybrown
552	5	goodgary
553	5	leave
554	5	giving
555	5	happening
556	5	happened
557	5	child
559	5	#year
560	5	clothes
561	5	body
562	5	cup
563	4	changed
564	4	lost
565	4	tho
566	4	rain
567	4	#was
568	4	indyenigma
569	4	safe
570	4	loyalty
571	4	american
572	4	share
573	4	social
574	4	living
575	4	stupid
576	4	group
577	4	thinks
578	4	turkey
579	4	clearly
580	4	movie
581	4	lights
582	4	set
583	4	myzzcryz
584	4	added
585	4	dinner
586	4	worst
587	4	moment
589	4	#women
590	4	liberal
591	4	war
592	4	fine
593	4	gets
594	4	#me
595	4	nfullers
596	4	illegal
597	4	history
598	4	clear
599	4	dirtydeathdog
600	4	pain
601	4	#food
603	4	cops
604	4	fingers
605	4	blame
606	4	save
607	4	#good
608	4	#day
609	4	#we
610	4	#up
611	4	bless
612	4	putting
613	4	months
614	4	hot
615	4	wi
616	4	fi
617	4	glad
618	4	#2015
619	4	late
620	4	fire
621	4	hand
622	4	around
623	4	completely
624	4	#today
625	4	given
626	4	ill
627	4	#cool
628	4	move
629	4	wrapping
630	4	father
631	4	state
632	4	#monstermmorpg
633	4	fam
634	4	carolina
635	4	bay
636	4	account
637	4	themblog
638	4	review
639	4	#life
640	4	sort
641	4	awake
642	4	tree
643	4	played
644	4	#cute
645	4	lmao
646	4	taking
647	4	thinking
648	4	others
649	4	update
650	4	clean
651	4	legend
652	4	snow
653	4	#best
654	4	issue
655	4	ignorance
656	4	c
657	4	kid
659	4	cut
660	4	#enough
661	4	omg
662	4	ashamed
663	4	billisfps
664	4	asleep
665	4	#bad
666	4	sources
667	4	jobs
668	4	#sydneysiege
669	4	working
670	4	hotnostrilsrfun
671	4	opposite
672	4	text
673	4	drink
674	4	weather
675	4	police
676	4	worry
677	4	listening
678	4	ppl
679	4	yo
680	4	lets
682	4	simply
683	4	babies
684	4	trip
685	4	strong
686	4	important
687	4	wine
688	4	#fail
689	4	golf
690	4	congrats
691	4	date
692	4	white
693	4	ago
694	4	question
695	4	#like
696	4	usual
698	4	tom
699	4	usually
700	4	mountain
701	4	absolutely
702	4	lovely
703	4	internet
704	4	iloveblackmen
705	4	towards
706	4	plan
707	4	using
708	4	local
709	4	interview
710	4	#do
711	4	passing
712	4	source
713	4	josephwarrendr
714	4	bigger
715	4	bag
716	4	power
717	4	india
718	4	rights
719	4	movement
720	4	turned
721	4	alone
722	4	breaking
723	4	wins
724	4	per
725	4	#its
726	4	#all
727	4	figure
728	4	showing
729	4	po
730	4	winner
731	4	weeks
732	4	#saintsfc
733	4	pictures
734	4	ridiculous
735	4	draw
736	4	summer
737	4	wtf
738	4	challenge
739	4	#why
740	4	yesterday
741	4	backs
742	4	aka
743	4	field
744	4	dislike
745	4	minutes
746	4	easier
747	4	pays
748	4	likely
749	4	mine
750	4	common
751	4	roll
752	4	d
753	4	add
754	4	mad
755	4	series
756	4	tea
757	4	books
758	4	commercial
759	4	merry
760	4	ah
762	4	turn
763	4	puppy
764	3	beer
765	3	deserve
766	3	difference
767	3	cat
768	3	sense
769	3	decent
770	3	told
771	3	extra
772	3	whole
773	3	sydney
774	3	lloydgallagher
775	3	bet
776	3	super
777	3	among
778	3	none
779	3	lives
780	3	touch
781	3	mouth
782	3	govt
783	3	pay
784	3	filled
785	3	cried
786	3	holes
787	3	guide
788	3	fast
789	3	battery
790	3	apparently
791	3	kidding
792	3	expression
793	3	talent
794	3	hour
795	3	nap
796	3	chinese
797	3	football
798	3	tired
799	3	casecleveland
800	3	bradword
801	3	choose
802	3	words
804	3	apartment
805	3	america
806	3	drinks
807	3	provide
808	3	obama
809	3	pure
810	3	#diy
811	3	butt
812	3	#what
813	3	#gym
814	3	#work
815	3	joke
816	3	bought
817	3	giant
818	3	tv
819	3	box
820	3	trade
821	3	message
823	3	return
825	3	results
826	3	type
827	3	definition
828	3	#nyc
829	3	tried
830	3	nephew
831	3	church
832	3	deray
833	3	#follow
834	3	tough
835	3	sun
836	3	bf
837	3	noon
838	3	argument
839	3	stevenswenson
840	3	juncker
841	3	#our
842	3	anytime
843	3	cash
844	3	acceptable
845	3	whatever
846	3	zero
847	3	earn
848	3	#lol
849	3	along
850	3	english
851	3	folks
852	3	hungry
853	3	sammiecurtis
854	3	rose
855	3	#if
856	3	#never
857	3	#success
858	3	spot
859	3	#he
860	3	chocolate
861	3	light
862	3	#icantbreathe
863	3	mind
864	3	gold
865	3	consists
866	3	suck
867	3	fucked
868	3	fool
869	3	thats
870	3	quite
871	3	packers
872	3	japan
873	3	prime
874	3	drawing
875	3	#bbc
876	3	#news
877	3	photos
878	3	democrats
879	3	reasons
881	3	cloud
884	3	ideas
886	3	#motivation
887	3	alert
888	3	#nowplaying
889	3	#old
890	3	mood
891	3	#or
892	3	…
893	3	mirror
894	3	wall
895	3	altruda
896	3	tmjsteve
897	3	beat
898	3	whoever
899	3	line
900	3	fantasy
901	3	league
902	3	court
903	3	ordered
904	3	#may
905	3	deal
906	3	protest
907	3	livelihood
908	3	beauty
909	3	plans
910	3	tour
911	3	asked
912	3	second
913	3	memory
914	3	available
915	3	shoot
916	3	original
917	3	#style
918	3	prayers
919	3	drunk
920	3	#so
921	3	#just
922	3	#say
923	3	human
924	3	coutopanda
925	3	enter
926	3	myfairdaily
927	3	#lbloggers
928	3	walking
930	3	#rip
932	3	bro
933	3	#obama
934	3	#proud
935	3	boots
937	3	lady
939	3	expected
940	3	tbh
941	3	mostly
942	3	become
943	3	teeth
944	3	article
945	3	movies
946	3	charged
947	3	indeed
948	3	wear
949	3	knock
950	3	watched
951	3	effect
952	3	somebody
953	3	facing
954	3	weird
955	3	bae
956	3	ways
957	3	reading
958	3	gives
959	3	pt
960	3	kiss
961	3	link
962	3	couple
963	3	sjws
964	3	#blacklivesmatter
965	3	street
967	3	dry
968	3	fr
969	3	mum
970	3	beginning
971	3	selfie
972	3	cleaning
973	3	death
974	3	ahead
975	3	cars
976	3	officer
977	3	#orionlaunch
978	3	restlessduncan
979	3	florida
980	3	shot
981	3	aware
982	3	david
983	3	average
984	3	based
985	3	members
986	3	loss
987	3	meet
989	3	crying
990	3	mccain
991	3	realsmartguy
992	3	#kids
993	3	gave
994	3	baylor
995	3	em
996	3	uberstaub
997	3	holiday
998	3	bottle
999	3	short
1000	3	stuck
1001	3	ground
1002	3	#fun
1003	3	hello
1004	3	services
1005	3	missed
1006	3	finals
1007	3	silence
1008	3	bruh
1009	3	exactly
1010	3	unless
1011	3	dark
1012	3	#israel
1013	3	soul
1014	3	greatest
1015	3	xx
1016	3	wondering
1017	3	spanish
1018	3	☆
1019	3	supposed
1020	3	#will
1021	3	#australia
1022	3	speaking
1023	3	taylor
1024	3	heavy
1025	3	kill
1026	3	offer
1027	3	wet
1028	3	stand
1029	3	punch
1030	3	bitch
1031	3	major
1032	3	correct
1033	3	learn
1034	3	#by
1035	3	currently
1036	3	perfect
1037	3	vodka
1038	3	crowd
1039	3	virgin
1040	3	hurt
1041	3	nope
1042	3	gear
1043	3	foreign
1044	3	session
1045	3	believed
1046	3	cuz
1047	3	cannot
1048	3	hanging
1049	3	official
1050	3	wednesday
1051	3	worked
1052	3	album
1053	3	lots
1054	3	#beautiful
1055	3	hashtag
1056	3	behind
1057	3	writing
1058	3	matters
1059	3	board
1060	3	north
1061	3	manager
1062	3	jump
1063	3	idk
1064	3	#your
1065	3	biggest
1066	3	record
1067	3	retweet
1068	3	countries
1069	3	spend
1070	3	senate
1071	3	proof
1072	3	sound
1073	3	salt
1074	3	bitches
1075	3	℃
1076	3	woman
1077	3	knowing
1078	3	points
1079	3	almost
1080	3	losdagooner
1081	3	invoice
1082	3	ignoring
1083	3	film
1084	3	keeps
1085	3	brother
1086	3	bench
1087	3	view
1088	3	produce
1089	3	espn
1090	3	top
1091	3	spell
1092	3	passes
1094	3	section
1095	3	stats
1096	3	#ericgarner
1097	3	report
1098	3	chicken
1099	3	#notcias
1100	3	#europ
1101	3	click
1102	3	v
1103	3	past
1104	3	boo
1105	3	santa
1106	3	simple
1107	3	#entrepreneur
1108	3	cnsnews
1109	3	club
1110	3	episode
1111	3	memphis
1112	3	uberfacts
1113	3	due
1114	3	decision
1115	3	problems
1116	3	#struggle
1117	3	yup
1118	3	followed
1119	3	following
1120	3	focus
1121	3	grace
1122	3	goodness
1123	3	bowler
1124	3	#wow
1125	3	blacks
1126	3	blessed
1127	3	#dead
1128	3	rob
1129	3	far
1130	3	green
1131	3	works
1132	3	#wtf
1133	3	thoughts
1135	3	#one
1136	3	pizza
1137	3	knitting
1138	3	#long
1139	3	#time
1140	3	#no
1141	3	knowledge
1142	3	l
1143	3	telling
1144	3	passed
1145	3	highway
1146	3	meal
1147	3	info
1148	3	rush
1149	3	sarcasm
1150	3	#in
1151	3	continue
1152	3	evcindia
1153	3	sox
1154	3	till
1155	3	score
1156	3	btw
1157	3	earth
1158	3	alot
1160	3	busterespn
1161	3	month
1162	3	barf
1163	3	born
1164	3	sms
1165	3	care
1166	3	forward
1167	3	site
1168	3	gooden
1169	3	・
1170	3	hurts
1171	3	listen
1172	3	taste
1173	3	bye
1174	3	dog
1175	3	color
1176	3	billvanglahn
1177	3	#startup
1178	3	#sundayfunday
1179	3	#now
1180	3	actor
1181	3	incredible
1182	3	neither
1184	3	outside
1185	3	flowers
1186	3	rape
1187	3	elrufai
1188	3	lie
1189	2	adamklug
1190	2	rice
1191	2	allowed
1192	2	cared
1193	2	interviews
1194	2	lazy
1195	2	summary
1196	2	hartswormx
1197	2	background
1198	2	denied
1199	2	catch
1200	2	serpentina
1201	2	#aussie
1202	2	hostages
1203	2	heelteacher
1204	2	fired
1205	2	enjoying
1206	2	sleepy
1207	2	goal
1208	2	jon
1209	2	bigtant
1210	2	besides
1211	2	crime
1212	2	cos
1213	2	#net
1214	2	bruce
1215	2	tongue
1216	2	necessary
1217	2	speed
1218	2	steal
1219	2	kevin
1220	2	az
1221	2	quarter
1222	2	design
1223	2	guard
1224	2	whenever
1225	2	hero
1226	2	meh
1227	2	nov
1228	2	alcohol
1229	2	store
1230	2	picks
1231	2	httptcoicpdcaonq
1232	2	#gift
1233	2	httptcoftstaota
1234	2	#thanksgiving
1235	2	progress
1236	2	tas
1237	2	pulled
1238	2	scared
1239	2	picking
1240	2	posted
1241	2	explains
1242	2	pray
1243	2	iraq
1244	2	died
1245	2	medicine
1246	2	doctor
1247	2	superdaylineup
1248	2	dig
1249	2	jimi
1250	2	achieved
1251	2	related
1252	2	personal
1253	2	tight
1254	2	#terror
1255	2	sea
1256	2	#matters
1257	2	#holidays
1258	2	jessica
1259	2	niece
1260	2	hall
1261	2	grandpa
1262	2	mac
1263	2	#working
1264	2	vacation
1265	2	peteregan
1266	2	badger
1267	2	crusade
1268	2	instantly
1269	2	murdering
1270	2	plastic
1271	2	guns
1272	2	georgia
1273	2	chilling
1274	2	owners
1275	2	travel
1276	2	da
1277	2	stealing
1278	2	husband
1279	2	#goodmorning
1280	2	twice
1281	2	expecting
1282	2	#bfhardline
1283	2	beta
1284	2	flip
1285	2	stopped
1286	2	sign
1287	2	wont
1288	2	immediately
1289	2	#jesus
1290	2	fox
1291	2	#nfl
1292	2	ssgangle
1293	2	smell
1294	2	surprise
1295	2	#forever
1296	2	forever
1297	2	rip
1298	2	laughing
1299	2	third
1300	2	forth
1301	2	wheels
1302	2	finds
1303	2	raiola
1304	2	steam
1305	2	tweeting
1306	2	httptcomsbhz
1307	2	kusun
1308	2	singing
1309	2	korean
1310	2	sing
1311	2	accent
1312	2	democracy
1313	2	mylittlebloggie
1314	2	accuse
1315	2	hungover
1316	2	na
1318	2	alike
1319	2	completed
1320	2	#see
1321	2	#keep
1322	2	#hope
1323	2	#give
1324	2	miserable
1325	2	atheist
1326	2	shame
1327	2	pakistan
1328	2	redsaint
1329	2	beach
1330	2	parties
1331	2	#text
1332	2	def
1333	2	dropped
1334	2	oil
1335	2	wit
1336	2	smh
1337	2	held
1338	2	#2014
1339	2	inside
1340	2	httptcotflatecu
1341	2	gel
1342	2	cracking
1343	2	budweiserindia
1344	2	single
1345	2	dcsportsgrl
1346	2	dragonflyjonez
1347	2	reply
1348	2	lack
1349	2	express
1350	2	#topoli
1351	2	moron
1352	2	ball
1353	2	square
1354	2	males
1355	2	number
1356	2	#decemberchallenge
1357	2	speaks
1358	2	jimrome
1359	2	minister
1360	2	truly
1361	2	#drawing
1362	2	#wife
1363	2	#from
1364	2	division
1365	2	divide
1366	2	copperbronzed
1367	2	eyebrows
1368	2	clever
1369	2	lord
1370	2	jesus
1371	2	christ
1372	2	mercy
1373	2	arse
1374	2	doesnt
1375	2	httptcohbeabhklw
1376	2	#four
1377	2	#has
1378	2	shoes
1379	2	coat
1380	2	allow
1381	2	happiness
1382	2	tampa
1383	2	deformedcircus
1384	2	feet
1385	2	#lebanon
1386	2	runs
1387	2	hill
1388	2	jim
1389	2	appeals
1390	2	damned
1391	2	#truth
1392	2	alex
1393	2	success
1394	2	jumping
1395	2	#ecb
1396	2	#german
1397	2	#growth
1398	2	fat
1399	2	adambelz
1400	2	leeosp
1401	2	vruno
1402	2	write
1403	2	immigration
1404	2	sit
1405	2	mini
1406	2	#color
1407	2	#beginning
1408	2	quiksilverindia
1409	2	quiksilvergoessupersonic
1410	2	skin
1411	2	#labour
1412	2	wide
1413	2	walk
1414	2	charge
1415	2	sums
1416	2	manuclearbomb
1417	2	explain
1419	2	spice
1420	2	quality
1421	2	baseball
1422	2	seemed
1423	2	philly
1424	2	south
1425	2	woot
1426	2	matt
1427	2	holy
1428	2	lyrics
1429	2	porygon
1430	2	pop
1431	2	dream
1432	2	supported
1433	2	hav
1434	2	scenarios
1435	2	wenger
1436	2	lads
1437	2	uncle
1438	2	hbcu
1439	2	alabama
1440	2	selfish
1441	2	#twitter
1442	2	#hi
1443	2	lies
1444	2	refs
1445	2	games
1446	2	block
1447	2	victoria
1448	2	sharnawoodcock
1449	2	racists
1450	2	#giveaway
1451	2	#bbloggers
1452	2	mall
1453	2	okmagazine
1454	2	#last
1455	2	breathe
1456	2	buddy
1457	2	hows
1458	2	boss
1459	2	ignorant
1460	2	xxx
1461	2	hockey
1462	2	pairs
1463	2	rodgers
1464	2	#bit
1465	2	#nope
1466	2	engaged
1467	2	#mom
1468	2	distraction
1469	2	#finals
1470	2	specifically
1471	2	cry
1472	2	jojeharvey
1473	2	jokes
1474	2	stores
1475	2	depends
1476	2	daily
1477	2	#followme
1478	2	ummm
1479	2	stage
1480	2	amaliearena
1481	2	#tampa
1482	2	alright
1483	2	dreaming
1484	2	alexspeier
1485	2	#redsox
1486	2	#dcrising
1487	2	#smile
1488	2	#funtimes
1489	2	#holiday
1490	2	dating
1491	2	clock
1492	2	wld
1493	2	cutting
1494	2	spending
1495	2	harper
1496	2	sector
1497	2	fear
1498	2	#ukraine
1499	2	#np
1500	2	#music
1501	2	difficult
1502	2	tweets
1503	2	kick
1504	2	freezing
1505	2	underwear
1506	2	#big
1507	2	#at
1508	2	order
1509	2	kisses
1510	2	cheek
1511	2	terrorism
1512	2	robert
1513	2	hubbs
1514	2	billfrombendigo
1515	2	penguins
1516	2	madagascar
1517	2	#humor
1518	2	#cleveland
1519	2	#traffic
1520	2	blonde
1521	2	confirmed
1522	2	relevant
1523	2	fries
1524	2	caribbean
1525	2	jaketapper
1526	2	bout
1527	2	staring
1528	2	pissed
1529	2	pants
1530	2	friendly
1531	2	rapmonster
1532	2	orionslu
1533	2	law
1534	2	road
1535	2	meaning
1536	2	babysitting
1537	2	errolnazareth
1538	2	company
1539	2	tombull
1540	2	crap
1541	2	british
1542	2	hide
1543	2	photoset
1544	2	metric
1545	2	miles
1546	2	#watching
1547	2	accept
1548	2	lead
1549	2	barely
1550	2	heyamie
1551	2	area
1552	2	limited
1553	2	press
1554	2	seats
1555	2	screening
1557	2	honestly
1558	2	surveillance
1559	2	bar
1560	2	sweet
1561	2	helps
1562	2	doubt
1563	2	outta
1564	2	wwe
1565	2	ps
1566	2	career
1567	2	mode
1568	2	ep
1569	2	woohoo
1570	2	#palestinian
1571	2	#icc
1572	2	pgames
1573	2	sorted
1574	2	defending
1575	2	blogoferised
1576	2	orz
1577	2	count
1578	2	osu
1579	2	ford
1580	2	candles
1581	2	#advancedwarfare
1582	2	campaign
1583	2	bday
1584	2	channel
1585	2	math
1586	2	wings
1587	2	belly
1588	2	grown
1589	2	films
1590	2	noflydawn
1591	2	term
1592	2	run
1593	2	massage
1594	2	#naughty
1595	2	xbox
1596	2	fixed
1597	2	prob
1598	2	ayjamal
1599	2	wesay
1600	2	adorable
1601	2	tiger
1602	2	mornin
1603	2	talkhoops
1604	2	thou
1605	2	#hiphop
1606	2	crack
1607	2	mark
1608	2	desserts
1609	2	audio
1610	2	hold
1611	2	laurarubin
1612	2	gumlegs
1613	2	jerryjizzum
1614	2	lifedll
1615	2	#sweet
1616	2	yea
1617	2	nxt
1618	2	#christmastree
1619	2	running
1620	2	#sleepy
1621	2	destroyrobots
1622	2	excellent
1623	2	vegas
1624	2	traffic
1625	2	james
1626	2	#that
1627	2	messy
1628	2	chat
1629	2	#yoda
1630	2	letters
1631	2	pressure
1632	2	#shopping
1633	2	australia
1634	2	comedy
1635	2	door
1636	2	smart
1637	2	note
1638	2	#friends
1639	2	hood
1640	2	steak
1641	2	dogs
1642	2	hang
1643	2	ashley
1644	2	swear
1645	2	assume
1646	2	flower
1647	2	able
1648	2	hills
1649	2	walked
1650	2	perspective
1651	2	physical
1652	2	duty
1653	2	#sometimes
1654	2	drop
1655	2	fits
1656	2	#syrian
1657	2	pointless
1658	2	bus
1659	2	bell
1660	2	hooks
1661	2	fav
1662	2	teenage
1663	2	blue
1664	2	ben
1665	2	spoke
1666	2	ruling
1667	2	#pm
1668	2	ride
1669	2	yay
1670	2	#harrypotter
1671	2	mary
1672	2	facts
1673	2	listened
1674	2	eastern
1675	2	delusion
1676	2	myth
1677	2	mehrtarar
1678	2	thei
1679	2	begin
1680	2	earning
1681	2	sweatshirt
1682	2	#isis
1683	2	leader
1684	2	successful
1685	2	nigga
1686	2	grab
1687	2	monday
1688	2	marketing
1689	2	business
1690	2	affiliate
1691	2	eyes
1692	2	heads
1693	2	#daughter
1694	2	mattbrickman
1695	2	dip
1696	2	feed
1697	2	viggiekopite
1698	2	committee
1699	2	redstate
1700	2	land
1701	2	hoping
1702	2	startonlinehere
1703	2	universe
1704	2	#tmltalk
1705	2	#leafs
1706	2	knows
1707	2	quikr
1708	2	beyond
1709	2	gosupersonicquikr
1710	2	boone
1711	2	pratt
1712	2	gears
1713	2	bigbillybmoney
1714	2	dressing
1715	2	gown
1716	2	sauce
1717	2	#again
1718	2	funky
1719	2	king
1720	2	heck
1721	2	cookies
1722	2	image
1723	2	#boy
1724	2	#ok
1725	2	opinion
1726	2	#things
1727	2	stick
1728	2	cleartalkingcom
1729	2	google
1730	2	ebola
1731	2	thousands
1732	2	httptcojummwiayt
1733	2	rhoa
1734	2	convo
1735	2	happens
1736	2	dipmagazine
1737	2	#wifeyseries
1738	2	#covermodels
1739	2	erickaajanae
1740	2	julia
1741	2	boys
1742	2	serious
1743	2	lester
1744	2	upset
1745	2	later
1746	2	member
1747	2	falling
1748	2	relaxing
1749	2	admit
1750	2	political
1751	2	grin
1752	2	dress
1753	2	ex
1754	2	hondolane
1755	2	🇴
1756	2	🇱
1757	2	#tsu
1758	2	irony
1759	2	rude
1760	2	cameronjwalker
1761	2	location
1762	2	result
1763	2	actual
1764	2	stories
1765	2	#down
1766	2	faved
1767	2	leaving
1768	2	forgot
1769	2	button
1770	2	tamir
1771	2	comments
1772	2	#lovehim
1773	2	fate
1774	2	linked
1775	2	collective
1776	2	gifts
1777	2	la
1778	2	computer
1779	2	signing
1780	2	kinds
1781	2	creative
1782	2	designs
1783	2	#found
1784	2	sec
1785	2	bias
1786	2	louiserosalia
1787	2	banter
1788	2	calfreedommom
1789	2	hands
1790	2	bb
1791	2	chance
1792	2	#gosupersonic
1793	2	#canada
1794	2	comment
1795	2	enjoyed
1796	2	educate
1797	2	bored
1798	2	bavarianshady
1799	2	graves
1800	2	mmmm
1801	2	jbboats
1802	2	ruin
1803	2	style
1804	2	sucks
1805	2	jack
1806	2	ages
1807	2	process
1808	2	mouse
1809	2	reality
1810	2	#people
1811	2	#look
1812	2	#daesh
1813	2	religion
1814	2	pieces
1815	2	victims
1816	2	#peshawarattack
1817	2	gain
1818	2	information
1819	2	planning
1820	2	comfortable
1821	2	ability
1822	2	respond
1823	2	#monday
1824	2	pic
1826	2	pc
1827	2	author
1828	2	moon
1829	2	playoff
1830	2	ugpk
