Position	Frequency	n-gram
226	0.0	want friday #iwanttosleep
227	0.0	friday #iwanttosleep omg
228	0.0	#iwanttosleep omg floptimuscrime
229	0.0	omg floptimuscrime tell
230	0.0	floptimuscrime tell giantfootyguy
231	0.0	tell giantfootyguy town
232	0.0	#truefriend thought real
233	0.0	thought real could
234	0.0	real could fine
235	0.0	could fine coz
236	0.0	fine coz fine
237	0.0	coz fine oh
238	0.0	fine oh wait
239	0.0	oh wait fixed
240	0.0	wait fixed caps
241	0.0	fixed caps lock
242	0.0	caps lock #laughnow
243	0.0	lock #laughnow hahahaha
244	0.0	#laughnow hahahaha #hypocrisy
245	0.0	hahahaha #hypocrisy mt
246	0.0	#hypocrisy mt independent
247	0.0	mt independent katie
248	0.0	independent katie hopkins
249	0.0	katie hopkins calls
250	0.0	hopkins calls russell
251	0.0	calls russell brand
252	0.0	russell brand bully
253	0.0	brand bully httptcodzxhiuwl
254	0.0	bully httptcodzxhiuwl moment
255	0.0	httptcodzxhiuwl moment much
256	0.0	moment much stuff
257	0.0	much stuff open
258	0.0	stuff open tumblr
259	0.0	open tumblr #productivity
260	0.0	tumblr #productivity #tumblr
261	0.0	#productivity #tumblr luv
262	0.0	#tumblr luv naturopaths
263	0.0	luv naturopaths sell
264	0.0	naturopaths sell aromatic
265	0.0	sell aromatic herbs
266	0.0	aromatic herbs way
267	0.0	herbs way apothecaries
268	0.0	way apothecaries sell
269	0.0	apothecaries sell noxious
270	0.0	sell noxious poisons
271	0.0	noxious poisons #naturopath
272	0.0	poisons #naturopath apothecary
273	0.0	#naturopath apothecary #herb
274	0.0	apothecary #herb poison
275	0.0	#herb poison impossible
276	0.0	poison impossible late
277	0.0	impossible late start
278	0.0	late start dress
279	0.0	start dress right
280	0.0	dress right #studing
281	0.0	right #studing #university
282	0.0	#studing #university #lazy
283	0.0	#university #lazy already
284	0.0	#lazy already running
285	0.0	already running late
286	0.0	running late car
287	0.0	late car start
288	0.0	car start #fantasticfriday
289	0.0	start #fantasticfriday decided
290	0.0	#fantasticfriday decided become
291	0.0	decided become boss
292	0.0	become boss free
293	0.0	boss free time
294	0.0	free time time
295	0.0	time time left
296	0.0	time left whatsoever
297	0.0	left whatsoever theocorleone
298	0.0	whatsoever theocorleone davidmaclellan
299	0.0	theocorleone davidmaclellan shit
300	0.0	davidmaclellan shit better
301	0.0	shit better shut
302	0.0	better shut stupid
303	0.0	shut stupid girly
304	0.0	stupid girly mouth
305	0.0	girly mouth im
306	0.0	mouth im concerned
307	0.0	im concerned men
308	0.0	concerned men might
309	0.0	men might think
310	0.0	might think yr
311	0.0	think yr get
312	0.0	yr get little
313	0.0	get little nutty
314	0.0	little nutty reach
315	0.0	nutty reach orange
316	0.0	reach orange marmalade
317	0.0	orange marmalade #livingontheedge
318	0.0	marmalade #livingontheedge httptcosfoowev
319	0.0	#livingontheedge httptcosfoowev rogers
320	0.0	httptcosfoowev rogers smile
321	0.0	rogers smile accurately
322	0.0	smile accurately captures
323	0.0	accurately captures reaction
324	0.0	captures reaction receive
325	0.0	reaction receive extra
326	0.0	receive extra high
327	0.0	extra high phone
328	0.0	high phone bill
329	0.0	phone bill httptcovfpehxyl
330	0.0	bill httptcovfpehxyl whatever
331	0.0	httptcovfpehxyl whatever happened
332	0.0	whatever happened guano
333	0.0	happened guano apes
334	0.0	guano apes ever
335	0.0	apes ever make
336	0.0	ever make big
337	0.0	make big japan
338	0.0	big japan asked
339	0.0	japan asked god
340	0.0	protect enemies shortly
341	0.0	enemies shortly started
342	0.0	shortly started losing
343	0.0	#naah delivered dominiqueansel
344	0.0	delivered dominiqueansel #cronuts
345	0.0	dominiqueansel #cronuts bouchonbakeryrc
346	0.0	#cronuts bouchonbakeryrc hmmm
347	0.0	bouchonbakeryrc hmmm customer
348	0.0	hmmm customer hope
349	0.0	customer hope httptcokdxfhvqcw
350	0.0	hope httptcokdxfhvqcw still
351	0.0	httptcokdxfhvqcw still #praisehim
352	0.0	still #praisehim maggielindemann
353	0.0	#praisehim maggielindemann xsamsecrets
354	0.0	maggielindemann xsamsecrets awk
355	0.0	xsamsecrets awk moment
356	0.0	awk moment tweeted
357	0.0	moment tweeted first
358	0.0	tweeted first #fakefan
359	0.0	first #fakefan ambcontrol
360	0.0	#fakefan ambcontrol houseofcommons
361	0.0	ambcontrol houseofcommons edmiliband
362	0.0	houseofcommons edmiliband nickclegg
363	0.0	edmiliband nickclegg davidcameron
364	0.0	nickclegg davidcameron nice
365	0.0	davidcameron nice see
366	0.0	nice see ambulance
367	0.0	see ambulance service
368	0.0	ambulance service important
369	0.0	service important mps
370	0.0	important mps love
371	0.0	mps love finals
372	0.0	love finals week
373	0.0	finals week #justkidding
374	0.0	week #justkidding #stressed
375	0.0	#justkidding #stressed nypost
376	0.0	#stressed nypost camerongray
377	0.0	nypost camerongray oh
378	0.0	camerongray oh makes
379	0.0	oh makes better
380	0.0	makes better #work
381	0.0	better #work #trains
382	0.0	#work #trains #thegrind
383	0.0	#trains #thegrind #london
384	0.0	#thegrind #london #business
385	0.0	#london #business #myhappyface
386	0.0	#business #myhappyface httptcofdeiqpuqz
387	0.0	#myhappyface httptcofdeiqpuqz dude
388	0.0	httptcofdeiqpuqz dude said
389	0.0	dude said better
390	0.0	said better think
391	0.0	better think hard
392	0.0	think hard take
393	0.0	hard take cheddars
394	0.0	take cheddars lmao
395	0.0	cheddars lmao even
396	0.0	lmao even am
397	0.0	even am already
398	0.0	am already see
399	0.0	already see going
400	0.0	see going wonderful
401	0.0	wonderful day #needmorecoffee
402	0.0	day #needmorecoffee idea
403	0.0	#needmorecoffee idea operators
404	0.0	idea operators ever
405	0.0	operators ever describe
406	0.0	ever describe race
407	0.0	describe race police
408	0.0	race police wear
409	0.0	police wear color
410	0.0	wear color blind
411	0.0	color blind glasses
412	0.0	blind glasses bustedcoverage
413	0.0	glasses bustedcoverage russell
414	0.0	bustedcoverage russell good
415	0.0	russell good christian
416	0.0	good christian fella
417	0.0	christian fella would
418	0.0	fella would jaymohr
419	0.0	would jaymohr #psa
420	0.0	jaymohr #psa hey
421	0.0	#psa hey jay
422	0.0	hey jay tuned
423	0.0	jay tuned u
424	0.0	tuned u said
425	0.0	u said cocaine
426	0.0	said cocaine talk
427	0.0	cocaine talk today
428	0.0	talk today tweeting
429	0.0	today tweeting coke
430	0.0	tweeting coke joke
431	0.0	coke joke saw
432	0.0	joke saw escobar
433	0.0	saw escobar th
434	0.0	escobar th planned
435	0.0	th planned early
436	0.0	planned early night
437	0.0	early night last
438	0.0	night last night
439	0.0	last night oh
440	0.0	night oh yaa
441	0.0	oh yaa course
442	0.0	yaa course happened
443	0.0	course happened #gotinterupted
444	0.0	happened #gotinterupted maggiewinter
445	0.0	#gotinterupted maggiewinter last
446	0.0	maggiewinter last retweet
447	0.0	last retweet though
448	0.0	retweet though v
449	0.0	though v matches
450	0.0	v matches fun
451	0.0	matches fun loveee
452	0.0	fun loveee bein
453	0.0	loveee bein short
454	0.0	bein short sweatpants
455	0.0	short sweatpants go
456	0.0	sweatpants go way
457	0.0	go way feet
458	0.0	way feet fun
459	0.0	love waking saturday
460	0.0	waking saturday morning
461	0.0	saturday morning going
462	0.0	morning going bed
463	0.0	going bed midnight
464	0.0	bed midnight day
465	0.0	midnight day ruled
466	0.0	day ruled twitter
467	0.0	ruled twitter got
468	0.0	twitter got followed
469	0.0	got followed sarcasmia
470	0.0	followed sarcasmia wht
471	0.0	sarcasmia wht day
472	0.0	wht day lollllll
473	0.0	day lollllll gym
474	0.0	lollllll gym gonna
475	0.0	gym gonna reeeaaalll
476	0.0	gonna reeeaaalll nice
477	0.0	reeeaaalll nice date
478	0.0	nice date tomorrow
479	0.0	date tomorrow #imgoingtostruggle
480	0.0	tomorrow #imgoingtostruggle #vsfs2014
481	0.0	#imgoingtostruggle #vsfs2014 pissed
482	0.0	#vsfs2014 pissed chicago
483	0.0	pissed chicago like
484	0.0	chicago like people
485	0.0	like people airport
486	0.0	people airport ruined
487	0.0	airport ruined many
488	0.0	ruined many peoples
489	0.0	many peoples chances
490	0.0	peoples chances ever
491	0.0	chances ever meeting
492	0.0	ever meeting boys
493	0.0	way go write
494	0.0	go write name
495	0.0	write name paper
496	0.0	name paper take
497	0.0	paper take picture
498	0.0	take picture —
499	0.0	picture — busy
500	0.0	— busy answering
501	0.0	busy answering question
502	0.0	answering question oh
503	0.0	question oh httptcohrysvylpbi
504	0.0	oh httptcohrysvylpbi taking
505	0.0	httptcohrysvylpbi taking bike
506	0.0	taking bike rainy
507	0.0	bike rainy cold
508	0.0	rainy cold dark
509	0.0	cold dark streets
510	0.0	dark streets dentist
511	0.0	streets dentist yaaaay
512	0.0	dentist yaaaay #somuchfun
513	0.0	yaaaay #somuchfun reading
514	0.0	#somuchfun reading barack
515	0.0	reading barack obama
516	0.0	barack obama barack
517	0.0	obama barack #obama
518	0.0	barack #obama plaza
519	0.0	#obama plaza #moneygall
520	0.0	plaza #moneygall oh
521	0.0	#moneygall oh httptcosqcieturpr
522	0.0	oh httptcosqcieturpr want
523	0.0	httptcosqcieturpr want turkey
524	0.0	want turkey joke
525	0.0	turkey joke thanks
526	0.0	joke thanks detailed
527	0.0	thanks detailed response
528	0.0	detailed response communication
529	0.0	response communication customers
530	0.0	communication customers askplaystation
531	0.0	customers askplaystation playstation
532	0.0	askplaystation playstation sick
533	0.0	playstation sick looks
534	0.0	sick looks tweets
535	0.0	looks tweets oh
536	0.0	tweets oh yeah
537	0.0	oh yeah sex
538	0.0	yeah sex #lame
539	0.0	sex #lame working
540	0.0	#lame working double
541	0.0	working double hours
542	0.0	double hours sleep
543	0.0	hours sleep go
544	0.0	sleep go let
545	0.0	go let us
546	0.0	us get love
547	0.0	get love time
548	0.0	love time year
549	0.0	time year httpstcorutbrxvru
550	0.0	year httpstcorutbrxvru news
551	0.0	httpstcorutbrxvru news havent
552	0.0	news havent good
553	0.0	havent good nights
554	0.0	good nights sleep
555	0.0	nights sleep week
556	0.0	sleep week feel
557	0.0	week feel great
558	0.0	feel great happy
559	0.0	great happy nd
560	0.0	happy nd anniversary
561	0.0	nd anniversary sgv
562	0.0	anniversary sgv happy
563	0.0	sgv happy ot
564	0.0	happy ot client
565	0.0	ot client woohoo
566	0.0	client woohoo loooooove
567	0.0	woohoo loooooove job
568	0.0	loooooove job super
569	0.0	job super years
570	0.0	super years go
571	0.0	years go letote
572	0.0	go letote good
573	0.0	letote good thing
574	0.0	good thing enough
575	0.0	thing enough #whitewine
576	0.0	enough #whitewine #christmastrees
577	0.0	#whitewine #christmastrees survive
578	0.0	#christmastrees survive needed
579	0.0	survive needed #chardsohard
580	0.0	needed #chardsohard #fashion
581	0.0	#chardsohard #fashion fun
582	0.0	#fashion fun part
583	0.0	fun part drives
584	0.0	part drives winter
585	0.0	drives winter one
586	0.0	winter one cleaned
587	0.0	one cleaned snow
588	0.0	cleaned snow yet
589	0.0	snow yet claimed
590	0.0	yet claimed russian
591	0.0	claimed russian athletes
592	0.0	russian athletes take
593	0.0	athletes take performance
594	0.0	take performance enhancing
595	0.0	performance enhancing drugs
596	0.0	enhancing drugs surprise
597	0.0	drugs surprise shoutout
598	0.0	surprise shoutout mom
599	0.0	shoutout mom hella
600	0.0	mom hella supportive
601	0.0	hella supportive sidrapti
602	0.0	supportive sidrapti may
603	0.0	sidrapti may also
604	0.0	may also see
605	0.0	also see flags
606	0.0	see flags isis
607	0.0	flags isis govt
608	0.0	isis govt ch
609	0.0	govt ch nisar
610	0.0	ch nisar admit
611	0.0	nisar admit jordannoftall
612	0.0	admit jordannoftall funny
613	0.0	jordannoftall funny mmamania
614	0.0	funny mmamania time
615	0.0	mmamania time ufc
616	0.0	time ufc press
617	0.0	ufc press conference
618	0.0	press conference tomorrow
619	0.0	conference tomorrow names
620	0.0	tomorrow names numerous
621	0.0	names numerous fighters
622	0.0	numerous fighters getting
623	0.0	fighters getting cut
624	0.0	getting cut like
625	0.0	cut like listening
626	0.0	like listening dads
627	0.0	listening dads truck
628	0.0	dads truck drivers
629	0.0	truck drivers tell
630	0.0	drivers tell going
631	0.0	tell going strip
632	0.0	going strip joint
633	0.0	strip joint old
634	0.0	joint old lady
635	0.0	old lady getting
636	0.0	lady getting mad
637	0.0	haha fuck says
638	0.0	fuck says someone
639	0.0	says someone #truegentlemen
640	0.0	someone #truegentlemen ahhh
641	0.0	#truegentlemen ahhh bedtimes
642	0.0	ahhh bedtimes missed
643	0.0	bedtimes missed #examproblems
644	0.0	missed #examproblems southamptonfc
645	0.0	#examproblems southamptonfc lfc
646	0.0	southamptonfc lfc skysports
647	0.0	lfc skysports fans
648	0.0	skysports fans come
649	0.0	fans come second
650	0.0	come second thanks
651	0.0	second thanks oh
652	0.0	thanks oh love
653	0.0	oh love ass
654	0.0	love ass big
655	0.0	ass big fit
656	0.0	big fit jeans
657	0.0	fit jeans anymore
658	0.0	jeans anymore #bigbootybitches
659	0.0	anymore #bigbootybitches lifecheating
660	0.0	#bigbootybitches lifecheating lucky
661	0.0	lifecheating lucky fortunate
662	0.0	lucky fortunate mean
663	0.0	fortunate mean thing
664	0.0	mean thing hours
665	0.0	thing hours sleep
666	0.0	hours sleep yay
667	0.0	sleep yay loving
668	0.0	yay loving life
669	0.0	loving life wow
670	0.0	life wow look
671	0.0	wow look hotshot
672	0.0	look hotshot #isthatajoke
673	0.0	hotshot #isthatajoke contemplating
674	0.0	#isthatajoke contemplating responding
675	0.0	contemplating responding charliejnwalker
676	0.0	responding charliejnwalker tweet
677	0.0	charliejnwalker tweet saying
678	0.0	tweet saying remains
679	0.0	saying remains pride
680	0.0	remains pride sure
681	0.0	pride sure well
682	0.0	sure well go
683	0.0	well go four
684	0.0	go four hours
685	0.0	four hours sounds
686	0.0	hours sounds great
687	0.0	sounds great oh
688	0.0	great oh district
689	0.0	oh district line
690	0.0	district line major
691	0.0	line major signal
692	0.0	major signal failures
693	0.0	signal failures delays
694	0.0	failures delays fantastic
695	0.0	delays fantastic scottishfa
696	0.0	fantastic scottishfa raecomm
697	0.0	scottishfa raecomm championsleague
698	0.0	raecomm championsleague sure
699	0.0	championsleague sure end
700	0.0	sure end well
701	0.0	end well lol
702	0.0	well lol micromax
703	0.0	lol micromax promising
704	0.0	micromax promising service
705	0.0	promising service httptcoaxgutgod
706	0.0	service httptcoaxgutgod powertripkfan
707	0.0	httptcoaxgutgod powertripkfan adrian
708	0.0	powertripkfan adrian raised
709	0.0	adrian raised way
710	0.0	raised way made
711	0.0	way made nfl
712	0.0	made nfl maybe
713	0.0	nfl maybe thought
714	0.0	maybe thought would
715	0.0	thought would motivate
716	0.0	would motivate kid
717	0.0	motivate kid get
718	0.0	kid get heard
719	0.0	get heard cry
720	0.0	heard cry little
721	0.0	cry little fingers
722	0.0	little fingers toes
723	0.0	fingers toes counted
724	0.0	toes counted mary
725	0.0	counted mary exclaimed
726	0.0	mary exclaimed perfect
727	0.0	exclaimed perfect oh
728	0.0	perfect oh mary
729	0.0	oh mary cray
730	0.0	mary cray cray
731	0.0	cray cray secret
732	0.0	cray secret name
733	0.0	secret name lizard
734	0.0	name lizard squad
735	0.0	lizard squad like
736	0.0	squad like ruin
737	0.0	like ruin people
738	0.0	ruin people fun
739	0.0	people fun time
740	0.0	fun time follow
741	0.0	time follow rt
742	0.0	follow rt billion
743	0.0	rt billion fun
744	0.0	billion fun #psn
745	0.0	fun #psn #giveitup
746	0.0	#psn #giveitup sexist
747	0.0	#giveitup sexist article
748	0.0	sexist article daily
749	0.0	article daily fail
750	0.0	daily fail men
751	0.0	fail men wasting
752	0.0	men wasting money
753	0.0	wasting money cycling
754	0.0	money cycling accompanied
755	0.0	cycling accompanied recommendation
756	0.0	accompanied recommendation handbag
757	0.0	recommendation handbag costing
758	0.0	handbag costing £
759	0.0	costing £ gwadetooflyy
760	0.0	£ gwadetooflyy yea
761	0.0	gwadetooflyy yea couple
762	0.0	yea couple schools
763	0.0	couple schools played
764	0.0	schools played black
765	0.0	played black black
766	0.0	black black dominate
767	0.0	black dominate game
768	0.0	dominate game michelledean
769	0.0	game michelledean avaetc
770	0.0	michelledean avaetc playing
771	0.0	avaetc playing provinces
772	0.0	playing provinces like
773	0.0	provinces like oh
774	0.0	like oh mississippi
775	0.0	oh mississippi richherrera
776	0.0	mississippi richherrera pcon
777	0.0	richherrera pcon word
778	0.0	pcon word man
779	0.0	word man sexist
780	0.0	man sexist saying
781	0.0	sexist saying mail
782	0.0	saying mail man
783	0.0	mail man instead
784	0.0	man instead mail
785	0.0	instead mail carrier
786	0.0	mail carrier #michiganman
787	0.0	carrier #michiganman know
788	0.0	#michiganman know reading
789	0.0	know reading right
790	0.0	reading right blind
791	0.0	right blind lol
792	0.0	blind lol love
793	0.0	lol love weather
794	0.0	love weather love
795	0.0	weather love hour
796	0.0	love hour shifts
797	0.0	whole #misogyny thing
798	0.0	#misogyny thing hanging
799	0.0	thing hanging women
800	0.0	hanging women right
801	0.0	women right cat
802	0.0	right cat fight
803	0.0	cat fight imagine
804	0.0	fight imagine pulling
805	0.0	imagine pulling left
806	0.0	pulling left #pmlive
807	0.0	left #pmlive yea
808	0.0	#pmlive yea yea
809	0.0	yea yea logical
810	0.0	yea logical aaron
811	0.0	logical aaron sorkin
812	0.0	aaron sorkin goes
813	0.0	sorkin goes todayshow
814	0.0	goes todayshow talk
815	0.0	todayshow talk liking
816	0.0	talk liking media
817	0.0	liking media talking
818	0.0	media talking sony
819	0.0	talking sony hack
820	0.0	sony hack using
821	0.0	hack using media
822	0.0	using media bitch
823	0.0	media bitch media
824	0.0	bitch media #fergusonriottips
825	0.0	media #fergusonriottips remember
826	0.0	#fergusonriottips remember way
827	0.0	remember way ppl
828	0.0	way ppl listen
829	0.0	ppl listen burn
830	0.0	listen burn stores
831	0.0	burn stores ferguson
832	0.0	stores ferguson #vitoandvito
833	0.0	ferguson #vitoandvito #waarmedia
834	0.0	#vitoandvito #waarmedia #tcot
835	0.0	#waarmedia #tcot #ycot
836	0.0	#tcot #ycot last
837	0.0	#ycot last day
838	0.0	last day naples
839	0.0	day naples emma
840	0.0	naples emma girl
841	0.0	#soeasytotakeapicwithatoddler #19wksandcounting httptcoxbrmsxaj
842	0.0	#19wksandcounting httptcoxbrmsxaj say
843	0.0	httptcoxbrmsxaj say #bigclub
844	0.0	say #bigclub httptcoalcqqsassy
845	0.0	#bigclub httptcoalcqqsassy steigerwaldino
846	0.0	httptcoalcqqsassy steigerwaldino nah
847	0.0	steigerwaldino nah better
848	0.0	nah better act
849	0.0	better act like
850	0.0	act like north
851	0.0	like north korean
852	0.0	north korean govt
853	0.0	korean govt police
854	0.0	govt police people
855	0.0	police people private
856	0.0	people private thoughts
857	0.0	private thoughts blowing
858	0.0	thoughts blowing nose
859	0.0	blowing nose hard
860	0.0	nose hard ears
861	0.0	hard ears pop
862	0.0	ears pop greatest
863	0.0	pop greatest way
864	0.0	greatest way start
865	0.0	way start wednesday
866	0.0	start wednesday today
867	0.0	wednesday today court
868	0.0	today court proceedings
869	0.0	court proceedings allowing
870	0.0	proceedings allowing prisoners
871	0.0	allowing prisoners access
872	0.0	prisoners access books
873	0.0	access books england
874	0.0	books england wales
875	0.0	england wales surely
876	0.0	wales surely confirms
877	0.0	surely confirms time
878	0.0	confirms time limit
879	0.0	time limit judicial
880	0.0	limit judicial review
881	0.0	judicial review yay
882	0.0	review yay love
883	0.0	yay love awake
884	0.0	love awake morning
885	0.0	matthewwrossi getting power
886	0.0	getting power wind
887	0.0	power wind outdated
888	0.0	wind outdated unsightly
889	0.0	outdated unsightly siphoning
890	0.0	unsightly siphoning directly
891	0.0	siphoning directly sun
892	0.0	directly sun really
893	0.0	sun really looked
894	0.0	really looked forward
895	0.0	looked forward waking
896	0.0	forward waking early
897	0.0	waking early finals
898	0.0	early finals oh
899	0.0	finals oh love
900	0.0	oh love listening
901	0.0	love listening fox
902	0.0	listening fox news
903	0.0	fox news background
904	0.0	news background opening
905	0.0	background opening presents
906	0.0	opening presents bad
907	0.0	presents bad anonymous
908	0.0	bad anonymous occupy
909	0.0	anonymous occupy people
910	0.0	occupy people support
911	0.0	people support white
912	0.0	support white supremacy
913	0.0	white supremacy bigdomino
914	0.0	supremacy bigdomino cnn
915	0.0	bigdomino cnn well
916	0.0	cnn well completely
917	0.0	well completely well
918	0.0	completely well reasoned
919	0.0	well reasoned thought
920	0.0	reasoned thought argument
921	0.0	thought argument changed
922	0.0	argument changed mind
923	0.0	changed mind #ferguson
924	0.0	mind #ferguson cc
925	0.0	#ferguson cc johncropp
926	0.0	cc johncropp last
927	0.0	johncropp last tweet
928	0.0	last tweet wayne
929	0.0	tweet wayne world
930	0.0	wayne world great
931	0.0	world great movie
932	0.0	great movie oracle
933	0.0	movie oracle windows
934	0.0	oracle windows fun
935	0.0	windows fun last
936	0.0	fun last day
937	0.0	last day classes
938	0.0	day classes #trill
939	0.0	classes #trill except
940	0.0	#trill except finals
941	0.0	except finals whoop
942	0.0	finals whoop dropping
943	0.0	whoop dropping oil
944	0.0	dropping oil prices
945	0.0	oil prices thank
946	0.0	prices thank goodness
947	0.0	thank goodness #pmharper
948	0.0	goodness #pmharper worked
949	0.0	#pmharper worked hard
950	0.0	worked hard trying
951	0.0	hard trying tie
952	0.0	trying tie economy
953	0.0	tie economy oil
954	0.0	economy oil gas
955	0.0	gas sector #cdnpoli
956	0.0	sector #cdnpoli glad
957	0.0	#cdnpoli glad andy
958	0.0	glad andy tweet
959	0.0	andy tweet day
960	0.0	tweet day text
