Position	Relative Frequency	n-gram
192	0.03198362438431523	gonna long nightday
193	0.03198362438431523	long nightday adamklug
194	0.03198362438431523	nightday adamklug think
195	0.03198362438431523	adamklug think would
196	0.03198362438431523	think would support
197	0.03198362438431523	would support guy
198	0.03198362438431523	support guy knocked
199	0.03198362438431523	guy knocked daughter
200	0.03198362438431523	knocked daughter rice
201	0.03198362438431523	daughter rice doesnt
202	0.03198362438431523	rice doesnt deserve
203	0.03198362438431523	doesnt deserve support
204	0.03198362438431523	deserve support samcguigan
205	0.03198362438431523	support samcguigan allowed
206	0.03198362438431523	samcguigan allowed open
207	0.03198362438431523	allowed open christmas
208	0.03198362438431523	christmas day oh
209	0.03198362438431523	day oh thank
210	0.03198362438431523	oh thank god
211	0.03198362438431523	thank god entire
212	0.03198362438431523	god entire office
213	0.03198362438431523	entire office email
214	0.03198362438431523	office email system
215	0.03198362438431523	email system day
216	0.03198362438431523	system day big
217	0.03198362438431523	day big event
218	0.03198362438431523	big event santa
219	0.03198362438431523	event santa know
220	0.03198362438431523	santa know get
221	0.03198362438431523	know get xmas
222	0.03198362438431523	get xmas instead
223	0.03198362438431523	xmas instead im
224	0.03198362438431523	instead im scrolling
225	0.03198362438431523	im scrolling facebook
226	0.03198362438431523	scrolling facebook instagram
227	0.03198362438431523	facebook instagram twitter
228	0.03198362438431523	instagram twitter hours
229	0.03198362438431523	twitter hours end
230	0.03198362438431523	hours end accomplishing
231	0.03198362438431523	end accomplishing nothing
232	0.03198362438431523	accomplishing nothing targetzonept
233	0.03198362438431523	bloody isnt upstairs
234	0.03198362438431523	isnt upstairs getting
235	0.03198362438431523	upstairs getting changed
236	0.03198362438431523	getting changed cold
237	0.03198362438431523	changed cold warmth
238	0.03198362438431523	cold warmth suffuse
239	0.03198362438431523	warmth suffuse ones
240	0.03198362438431523	suffuse ones cheeks
241	0.03198362438431523	ones cheeks pink
242	0.03198362438431523	cheeks pink colourtone
243	0.03198362438431523	pink colourtone understand
244	0.03198362438431523	colourtone understand underlying
245	0.03198362438431523	understand underlying difference
246	0.03198362438431523	underlying difference texture
247	0.03198362438431523	difference texture great
248	0.03198362438431523	texture great youre
249	0.03198362438431523	great youre mobile
250	0.03198362438431523	youre mobile bill
251	0.03198362438431523	mobile bill arrives
252	0.03198362438431523	bill arrives text
253	0.03198362438431523	arrives text crushes
254	0.03198362438431523	text crushes great
255	0.03198362438431523	crushes great realize
256	0.03198362438431523	great realize theyll
257	0.03198362438431523	realize theyll never
258	0.03198362438431523	theyll never interested
259	0.03198362438431523	never interested p
260	0.03198362438431523	interested p buffalo
261	0.03198362438431523	p buffalo sports
262	0.03198362438431523	buffalo sports media
263	0.03198362438431523	sports media smarter
264	0.03198362438431523	media smarter us
265	0.03198362438431523	smarter us else
266	0.03198362438431523	us else get
267	0.03198362438431523	else get quality
268	0.03198362438431523	get quality insight
269	0.03198362438431523	quality insight offered
270	0.03198362438431523	insight offered harrington
271	0.03198362438431523	offered harrington busgaglia
272	0.03198362438431523	harrington busgaglia guess
273	0.03198362438431523	busgaglia guess cat
274	0.03198362438431523	guess cat also
275	0.03198362438431523	cat also lost
276	0.03198362438431523	also lost pounds
277	0.03198362438431523	lost pounds went
278	0.03198362438431523	pounds went vet
279	0.03198362438431523	went vet ive
280	0.03198362438431523	vet ive feeding
281	0.03198362438431523	ive feeding times
282	0.03198362438431523	feeding times day
283	0.03198362438431523	times day #eating
284	0.03198362438431523	day #eating #food
285	0.03198362438431523	#eating #food #workingout
286	0.03198362438431523	#food #workingout yankeeswfan
287	0.03198362438431523	#workingout yankeeswfan kenrosenthal
288	0.03198362438431523	yankeeswfan kenrosenthal trading
289	0.03198362438431523	kenrosenthal trading sp
290	0.03198362438431523	trading sp defenseonly
291	0.03198362438431523	sp defenseonly ss
292	0.03198362438431523	defenseonly ss brilliant
293	0.03198362438431523	ss brilliant trade
294	0.03198362438431523	brilliant trade darklightdave
295	0.03198362438431523	trade darklightdave trying
296	0.03198362438431523	darklightdave trying find
297	0.03198362438431523	trying find us
298	0.03198362438431523	find us battery
299	0.03198362438431523	us battery died
300	0.03198362438431523	battery died guess
301	0.03198362438431523	died guess found
302	0.03198362438431523	guess found us
303	0.03198362438431523	found us yes
304	0.03198362438431523	us yes bastard
305	0.03198362438431523	yes bastard wand
306	0.03198362438431523	bastard wand deputymartinski
307	0.03198362438431523	wand deputymartinski please
308	0.03198362438431523	deputymartinski please doi
309	0.03198362438431523	please doi need
310	0.03198362438431523	doi need second
311	0.03198362438431523	need second hand
312	0.03198362438431523	second hand embarrassment
313	0.03198362438431523	hand embarrassment desperatly
314	0.03198362438431523	embarrassment desperatly phone
315	0.03198362438431523	desperatly phone never
316	0.03198362438431523	phone never cared
317	0.03198362438431523	never cared beyonce
318	0.03198362438431523	cared beyonce bc
319	0.03198362438431523	beyonce bc could
320	0.03198362438431523	bc could never
321	0.03198362438431523	could never get
322	0.03198362438431523	never get sense
323	0.03198362438431523	get sense interviews
324	0.03198362438431523	sense interviews lacked
325	0.03198362438431523	interviews lacked depth
326	0.03198362438431523	lacked depth azealiabanks
327	0.03198362438431523	depth azealiabanks thothis
328	0.03198362438431523	azealiabanks thothis girl
329	0.03198362438431523	thothis girl got
330	0.03198362438431523	girl got ywtorres
331	0.03198362438431523	got ywtorres time
332	0.03198362438431523	ywtorres time hit
333	0.03198362438431523	time hit books
334	0.03198362438431523	hit books rushordertees
335	0.03198362438431523	books rushordertees thxflw
336	0.03198362438431523	rushordertees thxflw flwthemusic
337	0.03198362438431523	thxflw flwthemusic elektrikeventz
338	0.03198362438431523	flwthemusic elektrikeventz elektrikmetro
339	0.03198362438431523	elektrikeventz elektrikmetro r
340	0.03198362438431523	elektrikmetro r #elektrikbloom
341	0.03198362438431523	r #elektrikbloom #elektrikfantasy
342	0.03198362438431523	#elektrikbloom #elektrikfantasy #iwantdrift
343	0.03198362438431523	#elektrikfantasy #iwantdrift #elevtheunderground
344	0.03198362438431523	#iwantdrift #elevtheunderground love
345	0.03198362438431523	#elevtheunderground love cold
346	0.03198362438431523	cold winter mornings
347	0.03198362438431523	best feeling everrrrrrr
348	0.03198362438431523	feeling everrrrrrr amazingly
349	0.03198362438431523	everrrrrrr amazingly httptconeiozunbld
350	0.03198362438431523	amazingly httptconeiozunbld owned
351	0.03198362438431523	httptconeiozunbld owned #bhp
352	0.03198362438431523	owned #bhp going
353	0.03198362438431523	#bhp going shell
354	0.03198362438431523	going shell decent
355	0.03198362438431523	shell decent money
356	0.03198362438431523	decent money #bhpbilliton
357	0.03198362438431523	money #bhpbilliton #south
358	0.03198362438431523	#bhpbilliton #south wish
359	0.03198362438431523	#south wish could
360	0.03198362438431523	wish could told
361	0.03198362438431523	could told nicolescherzy
362	0.03198362438431523	told nicolescherzy #nicolescherzinger
363	0.03198362438431523	nicolescherzy #nicolescherzinger #onelove
364	0.03198362438431523	#nicolescherzinger #onelove #myfav
365	0.03198362438431523	#onelove #myfav #myqueen
366	0.03198362438431523	httptcoquelfqyr rain made
367	0.03198362438431523	rain made extra
368	0.03198362438431523	made extra extra
369	0.03198362438431523	extra extra lazy
370	0.03198362438431523	great summary year
371	0.03198362438431523	summary year got
372	0.03198362438431523	year got june
373	0.03198362438431523	got june th
374	0.03198362438431523	june th weekend
375	0.03198362438431523	th weekend hartswormx
376	0.03198362438431523	weekend hartswormx birthday
377	0.03198362438431523	hartswormx birthday #rivertrip
378	0.03198362438431523	birthday #rivertrip #groupchat
379	0.03198362438431523	#rivertrip #groupchat see
380	0.03198362438431523	#groupchat see might
381	0.03198362438431523	see might show
382	0.03198362438431523	might show background
383	0.03198362438431523	show background check
384	0.03198362438431523	background check youd
385	0.03198362438431523	check youd denied
386	0.03198362438431523	youd denied catch
387	0.03198362438431523	denied catch right
388	0.03198362438431523	catch right self
389	0.03198362438431523	right self protection
390	0.03198362438431523	self protection serpentina
391	0.03198362438431523	protection serpentina smh
392	0.03198362438431523	serpentina smh never
393	0.03198362438431523	smh never knew
394	0.03198362438431523	never knew something
395	0.03198362438431523	knew something could
396	0.03198362438431523	something could halalbeen
397	0.03198362438431523	could halalbeen muslim
398	0.03198362438431523	halalbeen muslim whole
399	0.03198362438431523	muslim whole life
400	0.03198362438431523	whole life somehow
401	0.03198362438431523	life somehow ive
402	0.03198362438431523	somehow ive learned
403	0.03198362438431523	ive learned something
404	0.03198362438431523	learned something new
405	0.03198362438431523	something new guess
406	0.03198362438431523	new guess wonderful
407	0.03198362438431523	guess wonderful day
408	0.03198362438431523	wonderful day starting
409	0.03198362438431523	day starting work
410	0.03198362438431523	starting work feel
411	0.03198362438431523	work feel like
412	0.03198362438431523	feel like whole
413	0.03198362438431523	like whole life
414	0.03198362438431523	whole life waiting
415	0.03198362438431523	life waiting waiting
416	0.03198362438431523	waiting waiting waiting
417	0.03198362438431523	waiting waiting pureplaya
418	0.03198362438431523	waiting pureplaya lol
419	0.03198362438431523	let kids know
420	0.03198362438431523	kids know get
421	0.03198362438431523	know get morning
422	0.03198362438431523	get morning thanks
423	0.03198362438431523	morning thanks tip
424	0.03198362438431523	thanks tip redsox
425	0.03198362438431523	tip redsox guys
426	0.03198362438431523	redsox guys sure
427	0.03198362438431523	guys sure screwed
428	0.03198362438431523	sure screwed royally
429	0.03198362438431523	screwed royally im
430	0.03198362438431523	royally im happy
431	0.03198362438431523	im happy lester
432	0.03198362438431523	happy lester brain
433	0.03198362438431523	lester brain trust
434	0.03198362438431523	brain trust sucks
435	0.03198362438431523	trust sucks #nicejob
436	0.03198362438431523	sucks #nicejob #lestertochicago
437	0.03198362438431523	#nicejob #lestertochicago #aussie
438	0.03198362438431523	#lestertochicago #aussie #gunman
439	0.03198362438431523	#aussie #gunman #was
440	0.03198362438431523	#gunman #was #on
441	0.03198362438431523	#was #on terrorist
442	0.03198362438431523	#on terrorist #watch
443	0.03198362438431523	terrorist #watch #list
444	0.03198362438431523	#watch #list pm
445	0.03198362438431523	#list pm #says
446	0.03198362438431523	pm #says sydney
447	0.03198362438431523	#says sydney –
448	0.03198362438431523	sydney – gunman
449	0.03198362438431523	– gunman took
450	0.03198362438431523	gunman took hostages
451	0.03198362438431523	took hostages sydney
452	0.03198362438431523	hostages sydney httptcoibnxdptuw
453	0.03198362438431523	sydney httptcoibnxdptuw twig
454	0.03198362438431523	httptcoibnxdptuw twig sprig
455	0.03198362438431523	twig sprig —
456	0.03198362438431523	sprig — sec
457	0.03198362438431523	— sec limit
458	0.03198362438431523	sec limit new
459	0.03198362438431523	limit new social
460	0.03198362438431523	new social video
461	0.03198362438431523	social video platform
462	0.03198362438431523	video platform #techtalk
463	0.03198362438431523	platform #techtalk #editorspick
464	0.03198362438431523	#techtalk #editorspick #sillyvine
465	0.03198362438431523	#editorspick #sillyvine #tr
466	0.03198362438431523	#sillyvine #tr httpstcodmkcxpyzq
467	0.03198362438431523	#tr httpstcodmkcxpyzq heelteacher
468	0.03198362438431523	httpstcodmkcxpyzq heelteacher achieve
469	0.03198362438431523	heelteacher achieve seriouslyto
470	0.03198362438431523	achieve seriouslyto firedall
471	0.03198362438431523	seriouslyto firedall guys
472	0.03198362438431523	firedall guys balls
473	0.03198362438431523	guys balls call
474	0.03198362438431523	balls call gone
475	0.03198362438431523	call gone yay
476	0.03198362438431523	gone yay another
477	0.03198362438431523	yay another work
478	0.03198362438431523	another work day
479	0.03198362438431523	physical therapy want
480	0.03198362438431523	therapy want friday
481	0.03198362438431523	want friday #iwanttosleep
482	0.03198362438431523	friday #iwanttosleep omg
483	0.03198362438431523	#iwanttosleep omg floptimuscrime
484	0.03198362438431523	omg floptimuscrime didnt
485	0.03198362438431523	floptimuscrime didnt tell
486	0.03198362438431523	didnt tell giantfootyguy
487	0.03198362438431523	tell giantfootyguy town
488	0.03198362438431523	#truefriend thought real
489	0.03198362438431523	thought real could
490	0.03198362438431523	real could fine
491	0.03198362438431523	could fine coz
492	0.03198362438431523	fine coz im
493	0.03198362438431523	coz im fine
494	0.03198362438431523	im fine oh
495	0.03198362438431523	fine oh wait
496	0.03198362438431523	oh wait fixed
497	0.03198362438431523	wait fixed caps
498	0.03198362438431523	fixed caps lock
499	0.03198362438431523	caps lock #laughnow
500	0.03198362438431523	lock #laughnow hahahaha
501	0.03198362438431523	#laughnow hahahaha #hypocrisy
502	0.03198362438431523	hahahaha #hypocrisy mt
503	0.03198362438431523	#hypocrisy mt independent
504	0.03198362438431523	mt independent katie
505	0.03198362438431523	independent katie hopkins
506	0.03198362438431523	katie hopkins calls
507	0.03198362438431523	hopkins calls russell
508	0.03198362438431523	calls russell brand
509	0.03198362438431523	russell brand bully
510	0.03198362438431523	brand bully httptcodzxhiuwl
511	0.03198362438431523	bully httptcodzxhiuwl moment
512	0.03198362438431523	httptcodzxhiuwl moment much
513	0.03198362438431523	moment much stuff
514	0.03198362438431523	much stuff open
515	0.03198362438431523	stuff open tumblr
516	0.03198362438431523	open tumblr #productivity
517	0.03198362438431523	tumblr #productivity #tumblr
518	0.03198362438431523	#productivity #tumblr lol
519	0.03198362438431523	#tumblr lol enjoying
520	0.03198362438431523	#talks #crazyness #sheneverleft
521	0.03198362438431523	#crazyness #sheneverleft sleepy
522	0.03198362438431523	luv naturopaths sell
523	0.03198362438431523	naturopaths sell aromatic
524	0.03198362438431523	sell aromatic herbs
525	0.03198362438431523	aromatic herbs way
526	0.03198362438431523	herbs way apothecaries
527	0.03198362438431523	way apothecaries sell
528	0.03198362438431523	apothecaries sell noxious
529	0.03198362438431523	sell noxious poisons
530	0.03198362438431523	noxious poisons #naturopath
531	0.03198362438431523	poisons #naturopath #apothecary
532	0.03198362438431523	#naturopath #apothecary #herb
533	0.03198362438431523	#apothecary #herb #poison
534	0.03198362438431523	#herb #poison dixiessixty
535	0.03198362438431523	#poison dixiessixty goal
536	0.03198362438431523	dixiessixty goal season
537	0.03198362438431523	goal season goal
538	0.03198362438431523	season goal jon
539	0.03198362438431523	goal jon sammels
540	0.03198362438431523	jon sammels #arsenal
541	0.03198362438431523	sammels #arsenal vs
542	0.03198362438431523	#arsenal vs #manutd
543	0.03198362438431523	vs #manutd httpstcowpbptdt
544	0.03198362438431523	#manutd httpstcowpbptdt lloydgallagher
545	0.03198362438431523	httpstcowpbptdt lloydgallagher bigtant
546	0.03198362438431523	lloydgallagher bigtant really
547	0.03198362438431523	bigtant really else
548	0.03198362438431523	really else fish
549	0.03198362438431523	else fish besides
550	0.03198362438431523	fish besides fish
551	0.03198362438431523	besides fish rbrnetwork
552	0.03198362438431523	fish rbrnetwork theoldbreed
553	0.03198362438431523	rbrnetwork theoldbreed indyenigma
554	0.03198362438431523	theoldbreed indyenigma diverdown
555	0.03198362438431523	indyenigma diverdown malesurvivor
556	0.03198362438431523	diverdown malesurvivor think
557	0.03198362438431523	malesurvivor think safe
558	0.03198362438431523	think safe bet
559	0.03198362438431523	safe bet wont
560	0.03198362438431523	bet wont fit
561	0.03198362438431523	wont fit crime
562	0.03198362438431523	fit crime impossible
563	0.03198362438431523	crime impossible late
564	0.03198362438431523	impossible late start
565	0.03198362438431523	late start dress
566	0.03198362438431523	start dress right
567	0.03198362438431523	dress right #studing
568	0.03198362438431523	right #studing #university
569	0.03198362438431523	#studing #university #lazy
570	0.03198362438431523	#university #lazy youre
571	0.03198362438431523	#lazy youre already
572	0.03198362438431523	youre already running
573	0.03198362438431523	already running late
574	0.03198362438431523	running late car
575	0.03198362438431523	late car wont
576	0.03198362438431523	car wont start
577	0.03198362438431523	wont start #fantasticfriday
578	0.03198362438431523	start #fantasticfriday decided
579	0.03198362438431523	#fantasticfriday decided become
580	0.03198362438431523	decided become boss
581	0.03198362438431523	become boss free
582	0.03198362438431523	boss free time
583	0.03198362438431523	free time time
584	0.03198362438431523	time time left
585	0.03198362438431523	time left whatsoever
586	0.03198362438431523	left whatsoever loyalty
587	0.03198362438431523	whatsoever loyalty vs
588	0.03198362438431523	self protection american
589	0.03198362438431523	protection american kids
590	0.03198362438431523	american kids starting
591	0.03198362438431523	kids starting playing
592	0.03198362438431523	starting playing im
593	0.03198362438431523	playing im super
594	0.03198362438431523	im super missing
595	0.03198362438431523	super missing #summerk
596	0.03198362438431523	missing #summerk #kennychesney
597	0.03198362438431523	#summerk #kennychesney corporateknight
598	0.03198362438431523	#kennychesney corporateknight dont
599	0.03198362438431523	corporateknight dont know
600	0.03198362438431523	dont know #monsanto
601	0.03198362438431523	know #monsanto among
602	0.03198362438431523	#monsanto among sustainable
603	0.03198362438431523	among sustainable cos
604	0.03198362438431523	sustainable cos world
605	0.03198362438431523	cos world sure
606	0.03198362438431523	world sure parameters
607	0.03198362438431523	sure parameters measured
608	0.03198362438431523	parameters measured #net
609	0.03198362438431523	measured #net positive
610	0.03198362438431523	#net positive none
611	0.03198362438431523	positive none big
612	0.03198362438431523	none big disruptive
613	0.03198362438431523	big disruptive innovations
614	0.03198362438431523	disruptive innovations lives
615	0.03198362438431523	innovations lives come
616	0.03198362438431523	lives come brainstorming
617	0.03198362438431523	come brainstorming bruce
618	0.03198362438431523	brainstorming bruce nussbaum
619	0.03198362438431523	bruce nussbaum httptcoituczpusb
620	0.03198362438431523	nussbaum httptcoituczpusb way
621	0.03198362438431523	httptcoituczpusb way people
622	0.03198362438431523	way people get
623	0.03198362438431523	people get understand
624	0.03198362438431523	get understand disabilities
625	0.03198362438431523	understand disabilities stare
626	0.03198362438431523	disabilities stare us
627	0.03198362438431523	stare us funny
628	0.03198362438431523	us funny wen
629	0.03198362438431523	funny wen #idpwd
630	0.03198362438431523	wen #idpwd #disability
631	0.03198362438431523	#idpwd #disability theocorleone
632	0.03198362438431523	#disability theocorleone davidmaclellan
633	0.03198362438431523	theocorleone davidmaclellan shit
634	0.03198362438431523	davidmaclellan shit better
635	0.03198362438431523	shit better shut
636	0.03198362438431523	better shut stupid
637	0.03198362438431523	shut stupid girly
638	0.03198362438431523	stupid girly mouth
639	0.03198362438431523	girly mouth im
640	0.03198362438431523	mouth im concerned
641	0.03198362438431523	im concerned men
642	0.03198362438431523	concerned men might
643	0.03198362438431523	men might think
644	0.03198362438431523	might think tongue
645	0.03198362438431523	think tongue feel
646	0.03198362438431523	tongue feel necessary
647	0.03198362438431523	feel necessary try
648	0.03198362438431523	necessary try touch
649	0.03198362438431523	try touch high
650	0.03198362438431523	touch high speed
651	0.03198362438431523	high speed tool
652	0.03198362438431523	speed tool dentist
653	0.03198362438431523	tool dentist put
654	0.03198362438431523	dentist put mouth
655	0.03198362438431523	put mouth tell
656	0.03198362438431523	mouth tell #quintessential
657	0.03198362438431523	tell #quintessential #aussie
658	0.03198362438431523	#quintessential #aussie isnt
659	0.03198362438431523	#aussie isnt govt
660	0.03198362438431523	isnt govt paid
661	0.03198362438431523	govt paid job
662	0.03198362438431523	paid job hyde
663	0.03198362438431523	job hyde buy
664	0.03198362438431523	hyde buy overseas
665	0.03198362438431523	buy overseas online
666	0.03198362438431523	overseas online pay
667	0.03198362438431523	online pay gst
668	0.03198362438431523	pay gst mmm
669	0.03198362438431523	gst mmm #sadbuttrue
670	0.03198362438431523	mmm #sadbuttrue parlett
671	0.03198362438431523	#sadbuttrue parlett dirks
672	0.03198362438431523	parlett dirks got
673	0.03198362438431523	dirks got lot
674	0.03198362438431523	got lot moves
675	0.03198362438431523	lot moves im
676	0.03198362438431523	moves im trying
677	0.03198362438431523	im trying steal
678	0.03198362438431523	trying steal kevin
679	0.03198362438431523	steal kevin durant
680	0.03198362438431523	kevin durant onelegged
681	0.03198362438431523	durant onelegged fadeway
682	0.03198362438431523	onelegged fadeway yr
683	0.03198362438431523	fadeway yr get
684	0.03198362438431523	yr get little
685	0.03198362438431523	get little nutty
686	0.03198362438431523	little nutty reach
687	0.03198362438431523	nutty reach orange
688	0.03198362438431523	reach orange marmalade
689	0.03198362438431523	orange marmalade #livingontheedge
690	0.03198362438431523	marmalade #livingontheedge httptcosfoowev
691	0.03198362438431523	#livingontheedge httptcosfoowev rogers
692	0.03198362438431523	httptcosfoowev rogers smile
693	0.03198362438431523	rogers smile accurately
694	0.03198362438431523	smile accurately captures
695	0.03198362438431523	accurately captures reaction
696	0.03198362438431523	captures reaction receive
697	0.03198362438431523	reaction receive extra
698	0.03198362438431523	receive extra high
699	0.03198362438431523	extra high phone
700	0.03198362438431523	high phone bill
